Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
SCGB1C1		11p15.5	HOMDEL	1	17	5.9%	No
GK5		3q23	AMP	1	17	5.9%	No
PRODH		22q11.21	AMP	1	17	5.9%	No
MT1E		16q13	HOMDEL	1	17	5.9%	No
SLC25A14		Xq26.1	AMP	1	17	5.9%	No
DYRK1B		19q13.2	AMP	1	17	5.9%	No
CCDC191		3q13.31	AMP	1	17	5.9%	No
QTRT2		3q13.31	AMP	1	17	5.9%	No
HCFC1		Xq28	AMP	2	17	11.8%	No
FZD4		11q14.2	HOMDEL	1	17	5.9%	No
LINC00879		3q11.2	AMP	1	17	5.9%	No
LONP2		16q12.1	HOMDEL	1	17	5.9%	No
CALY		10q26.3	HOMDEL	1	17	5.9%	No
AAMP		2q35	HOMDEL	1	17	5.9%	No
RAB30		11q14.1	HOMDEL	1	17	5.9%	No
LINC00681		8p23.1	HOMDEL	1	17	5.9%	No
SLITRK4		Xq27.3	HOMDEL	1	17	5.9%	No
GAL3ST2		2q37.3	HOMDEL	1	17	5.9%	No
KRTAP5-8		11q13.4	HOMDEL	1	17	5.9%	No
FAIM		3q22.3	AMP	1	17	5.9%	No
DCAF12L1		Xq25	AMP	1	17	5.9%	No
QPCTL		19q13.32	AMP	1	17	5.9%	No
SERPIND1		22q11.21	AMP	1	17	5.9%	No
PCCB		3q22.3	AMP	1	17	5.9%	No
FYTTD1		3q29	AMP	4	17	23.5%	No
SLC6A19		5p15.33	AMP	1	17	5.9%	No
SLC35G2		3q22.3	AMP	1	17	5.9%	No
TSR1		17p13.3	HOMDEL	1	17	5.9%	No
PROS1		3q11.1	AMP	1	17	5.9%	No
SCRT1		8q24.3	AMP	1	17	5.9%	No
RPL26		17p13.1	HOMDEL	1	17	5.9%	No
ARHGEF12		11q23.3	HOMDEL	1	17	5.9%	Yes
NR5A1		9q33.3	AMP	1	17	5.9%	No
USP35		11q14.1	HOMDEL	1	17	5.9%	No
KMT2A		11q23.3	HOMDEL	1	17	5.9%	Yes
EPPK1		8q24.3	AMP	1	17	5.9%	No
BARD1		2q35	HOMDEL	1	17	5.9%	Yes
TRARG1		17p13.3	HOMDEL	1	17	5.9%	No
PMFBP1		16q22.2	HOMDEL	1	17	5.9%	No
LANCL1-AS1		2q34	HOMDEL	1	17	5.9%	No
HCCS		Xp22.2	AMP	1	17	5.9%	No
GAN		16q23.2	HOMDEL	1	17	5.9%	No
SLC41A3		3q21.2-q21.3	AMP	1	17	5.9%	No
CATIP-AS1		2q35	HOMDEL	1	17	5.9%	No
LINC01591		8q24.22	AMP	1	17	5.9%	No
PSMB10		16q22.1	HOMDEL	1	17	5.9%	No
TK2		16q21	HOMDEL	1	17	5.9%	No
GPIHBP1		8q24.3	AMP	1	17	5.9%	No
HAS3		16q22.1	HOMDEL	1	17	5.9%	No
RAP2C-AS1		Xq26.2	AMP	1	17	5.9%	No
METTL21A		2q33.3	HOMDEL	1	17	5.9%	No
OR7A10		19p13.12	AMP	1	17	5.9%	No
CLDN23		8p23.1	HOMDEL	1	17	5.9%	No
LRRC32		11q13.5	HOMDEL	1	17	5.9%	No
MAGEA9B		Xq28	AMP	2	17	11.8%	No
CPNE4		3q22.1	AMP	1	17	5.9%	No
LINC01881		2q37.3	HOMDEL	1	17	5.9%	No
CTNS		17p13.2	HOMDEL	1	17	5.9%	No
GP1BA		17p13.2	HOMDEL	1	17	5.9%	No
DIRC3		2q35	HOMDEL	1	17	5.9%	No
RPS25		11q23.3	HOMDEL	1	17	5.9%	No
CHEK1		11q24.2	HOMDEL	1	17	5.9%	Yes
MAP2		2q34	HOMDEL	1	17	5.9%	No
LY6E-DT		8q24.3	AMP	1	17	5.9%	No
LINC00886		3q25.31	AMP	2	17	11.8%	No
ZNF275		Xq28	AMP	2	17	11.8%	No
PDPR2P		16q23.1	HOMDEL	1	17	5.9%	No
BRD9		5p15.33	AMP	1	17	5.9%	No
UPF3B		Xq24	AMP	1	17	5.9%	No
ADPRH		3q13.33	AMP	1	17	5.9%	No
IFITM3		11p15.5	HOMDEL	1	17	5.9%	No
PARL		3q27.1	AMP	3	17	17.6%	No
DOCK6		19p13.2	AMP	1	17	5.9%	No
DGAT1		8q24.3	AMP	1	17	5.9%	No
LINC02092		17q25.1	AMP	1	17	5.9%	No
IRF7		11p15.5	HOMDEL	1	17	5.9%	No
GLB1L2		11q25	HOMDEL	1	17	5.9%	No
LINC00324		17p13.1	HOMDEL	1	17	5.9%	No
RPL35A		3q29	AMP	4	17	23.5%	No
DDX10		11q22.3	HOMDEL	1	17	5.9%	Yes
ATP5MG		11q23.3	HOMDEL	1	17	5.9%	No
OPCML		11q25	HOMDEL	1	17	5.9%	No
RANGRF		17p13.1	HOMDEL	1	17	5.9%	No
TMEM44		3q29	AMP	4	17	23.5%	No
DGKQ		4p16.3	HOMDEL	1	17	5.9%	No
ACAP2		3q29	AMP	4	17	23.5%	No
LIFR		5p13.1	AMP	1	17	5.9%	Yes
ZMAT4		8p11.21	AMP	1	17	5.9%	No
OR2AT4		11q13.4	HOMDEL	1	17	5.9%	No
RGL3		19p13.2	AMP	1	17	5.9%	No
B3GNT6		11q13.5	HOMDEL	1	17	5.9%	No
DENND3		8q24.3	AMP	1	17	5.9%	No
CAPSL		5p13.2	AMP	1	17	5.9%	No
MRI1		19p13.13	AMP	1	17	5.9%	No
STC1		8p21.2	HOMDEL	1	17	5.9%	No
SUPT5H		19q13.2	AMP	1	17	5.9%	No
ANKUB1		3q25.1	AMP	2	17	11.8%	No
NUP210P1		3q21.3	AMP	1	17	5.9%	No
KIRREL3-AS3		11q24.2	HOMDEL	1	17	5.9%	No
UBE2NL		Xq27.3	HOMDEL	1	17	5.9%	No
SNORC		2q37.1	HOMDEL	1	17	5.9%	No
ITPR3		6p21.31	AMP	1	17	5.9%	No
PISRT1		3q23	AMP	1	17	5.9%	No
OGFOD1		16q13	HOMDEL	1	17	5.9%	No
CAMTA2		17p13.2	HOMDEL	1	17	5.9%	No
SLC5A10		17p11.2	HOMDEL	1	17	5.9%	No
DOC2GP		11q13.2	HOMDEL	1	17	5.9%	No
DNER		2q36.3	HOMDEL	1	17	5.9%	No
FUT4		11q21	HOMDEL	1	17	5.9%	No
ELP5		17p13.1	HOMDEL	1	17	5.9%	No
KBTBD11		8p23.3	HOMDEL	1	17	5.9%	No
KCTD19		16q22.1	HOMDEL	1	17	5.9%	No
CREB1		2q33.3	HOMDEL	1	17	5.9%	Yes
PRPF8		17p13.3	HOMDEL	1	17	5.9%	No
LAGE3		Xq28	AMP	2	17	11.8%	No
STEEP1		Xq24	AMP	1	17	5.9%	No
RBMXL3		Xq23	AMP	1	17	5.9%	No
SPRY3		Xq28 and Yq12	AMP	2	17	11.8%	No
HHLA2		3q13.13	AMP	1	17	5.9%	No
ADGRG7		3q12.2	AMP	1	17	5.9%	No
CMTM2		16q21	HOMDEL	1	17	5.9%	No
CADM4		19q13.31	AMP	1	17	5.9%	No
LOC388282		16q21	HOMDEL	1	17	5.9%	No
RTL8C		Xq26.3	AMP	2	17	11.8%	No
GSE1		16q24.1	HOMDEL	1	17	5.9%	No
PARP14		3q21.1	AMP	1	17	5.9%	No
ACAP1		17p13.1	HOMDEL	1	17	5.9%	No
LINC00850		Xq28	AMP	2	17	11.8%	No
JRK		8q24.3	AMP	1	17	5.9%	No
SIX5		19q13.32	AMP	1	17	5.9%	No
DRD3		3q13.31	AMP	1	17	5.9%	No
USP32P2		17p11.2	HOMDEL	1	17	5.9%	No
PGM2L1		11q13.4	HOMDEL	1	17	5.9%	No
TPCN2		11q13.3	HOMDEL	1	17	5.9%	No
PLEC		8q24.3	AMP	1	17	5.9%	No
KCTD9		8p21.2	HOMDEL	1	17	5.9%	No
LINC02764		11q23.1	HOMDEL	1	17	5.9%	No
NCOR1		17p12-p11.2	HOMDEL	1	17	5.9%	Yes
TBC1D7		6p24.1	HOMDEL	1	17	5.9%	No
FAM20A		17q24.2	AMP	1	17	5.9%	No
SPEF2		5p13.2	AMP	1	17	5.9%	No
MC1R		16q24.3	HOMDEL	1	17	5.9%	No
SLC47A1		17p11.2	HOMDEL	1	17	5.9%	No
HTR3A		11q23.2	HOMDEL	1	17	5.9%	No
FAM118B		11q24.2	HOMDEL	1	17	5.9%	No
SPANXN1		Xq27.3	HOMDEL	1	17	5.9%	No
RNF113A		Xq24	AMP	1	17	5.9%	No
TMEM207		3q28	AMP	3	17	17.6%	No
DEFB109B		8p23.1	HOMDEL	1	17	5.9%	No
RELT		11q13.4	HOMDEL	1	17	5.9%	No
PANX3		11q24.2	HOMDEL	1	17	5.9%	No
MORC1		3q13.13	AMP	1	17	5.9%	No
PDCD1LG2		9p24.1	AMP	1	17	5.9%	Yes
PPP2CB		8p12	HOMDEL	1	17	5.9%	No
SLC35G6		17p13.1	HOMDEL	1	17	5.9%	No
PAF1		19q13.2	AMP	1	17	5.9%	No
LINC01568		16q22.3	HOMDEL	1	17	5.9%	No
PARP10		8q24.3	AMP	1	17	5.9%	No
PRR32		Xq25	AMP	1	17	5.9%	No
BOC		3q13.2	AMP	1	17	5.9%	No
COPS8		2q37.3	HOMDEL	1	17	5.9%	No
SDR42E1		16q23.3	HOMDEL	1	17	5.9%	No
CHRNE		17p13.2	HOMDEL	1	17	5.9%	No
CCDC82		11q21	HOMDEL	1	17	5.9%	No
JPH3		16q24.2	HOMDEL	1	17	5.9%	No
CCND1		11q13.3	HOMDEL	1	17	5.9%	Yes
SPATC1		8q24.3	AMP	1	17	5.9%	No
BPESC1		3q23	AMP	1	17	5.9%	No
VPS11		11q23.3	HOMDEL	1	17	5.9%	No
CMTM3		16q22.1	HOMDEL	1	17	5.9%	No
NPHP3-ACAD11		3q22.1	AMP	1	17	5.9%	No
CDH13		16q23.3	HOMDEL	1	17	5.9%	No
ALPI		2q37.1	HOMDEL	1	17	5.9%	No
DPEP1		16q24.3	HOMDEL	1	17	5.9%	No
SENP2		3q27.2	AMP	3	17	17.6%	No
MLIP		6p12.1	HOMDEL	1	17	5.9%	No
KCNAB3		17p13.1	HOMDEL	1	17	5.9%	No
POM121L8P		22q11.21	AMP	1	17	5.9%	No
ZNF185		Xq28	AMP	2	17	11.8%	No
KIAA0753		17p13.1	HOMDEL	1	17	5.9%	No
ZNF625		19p13.2	AMP	1	17	5.9%	No
DLAT		11q23.1	HOMDEL	1	17	5.9%	No
MYH15		3q13.13	AMP	1	17	5.9%	No
HIVEP1		6p24.1	HOMDEL	1	17	5.9%	No
SPG7		16q24.3	HOMDEL	1	17	5.9%	No
SNORD91B		17p13.3	HOMDEL	1	17	5.9%	No
PIWIL2		8p21.3	HOMDEL	1	17	5.9%	No
SLC37A2		11q24.2	HOMDEL	1	17	5.9%	No
UQCC2		6p21.31	AMP	1	17	5.9%	No
CRK		17p13.3	HOMDEL	1	17	5.9%	No
EPHA3		3p11.1	AMP	1	17	5.9%	Yes
LRRC58		3q13.33	AMP	1	17	5.9%	No
RTP5		2q37.3	HOMDEL	1	17	5.9%	No
TNFRSF10A-DT		8p21.3	HOMDEL	1	17	5.9%	No
MAFTRR		16q23.2	HOMDEL	1	17	5.9%	No
CHID1		11p15.5	HOMDEL	1	17	5.9%	No
PHLPP2		16q22.2	HOMDEL	1	17	5.9%	No
TSSK2		22q11.21	AMP	1	17	5.9%	No
SLC10A3		Xq28	AMP	2	17	11.8%	No
MOGAT2		11q13.5	HOMDEL	1	17	5.9%	No
TRMT10C		3q12.3	AMP	1	17	5.9%	No
CEP63		3q22.2	AMP	1	17	5.9%	No
P2RY6		11q13.4	HOMDEL	1	17	5.9%	No
NDUFA10		2q37.3	HOMDEL	1	17	5.9%	No
CCDC97		19q13.2	AMP	1	17	5.9%	No
TUBGCP2		10q26.3	HOMDEL	1	17	5.9%	No
APOOP5		16q21	HOMDEL	1	17	5.9%	No
GNAO1		16q13	HOMDEL	1	17	5.9%	No
ACP7		19q13.2	AMP	1	17	5.9%	No
GPR15		3q11.2	AMP	1	17	5.9%	No
TMED1		19p13.2	AMP	1	17	5.9%	No
PPP1R3B		8p23.1	HOMDEL	1	17	5.9%	No
LEPROTL1		8p12	HOMDEL	1	17	5.9%	No
AGRP		16q22.1	HOMDEL	1	17	5.9%	No
BUD13		11q23.3	HOMDEL	1	17	5.9%	No
XXYLT1-AS2		3q29	AMP	4	17	23.5%	No
MAP6D1		3q27.1	AMP	3	17	17.6%	No
YPEL1		22q11.21-q11.22	AMP	1	17	5.9%	No
UVSSA		4p16.3	HOMDEL	1	17	5.9%	No
GNB4		3q26.33	AMP	3	17	17.6%	No
TRPV3		17p13.2	HOMDEL	1	17	5.9%	No
NDUFC2		11q14.1	HOMDEL	1	17	5.9%	No
LINC02167		16p11.1	HOMDEL	1	17	5.9%	No
COA4		11q13.4	HOMDEL	1	17	5.9%	No
LINC01213		3q25.1	AMP	2	17	11.8%	No
INTS6L-AS1		Xq26.3	AMP	2	17	11.8%	No
VAMP7		Xq28 and Yq12	AMP	2	17	11.8%	No
IFITM10		11p15.5	HOMDEL	1	17	5.9%	No
ELAC2		17p12	HOMDEL	1	17	5.9%	No
ZNF793		19q13.12	AMP	1	17	5.9%	No
SNAI3-AS1		16q24.2	HOMDEL	1	17	5.9%	No
PRPSAP2		17p11.2	HOMDEL	1	17	5.9%	No
ZW10		11q23.2	HOMDEL	1	17	5.9%	No
MASP1		3q27.3	AMP	3	17	17.6%	No
DDX19A-DT		16q22.1	HOMDEL	1	17	5.9%	No
MRPS12		19q13.2	AMP	1	17	5.9%	No
THEM6		8q24.3	AMP	1	17	5.9%	No
LAMTOR1		11q13.4	HOMDEL	1	17	5.9%	No
RAB17		2q37.3	HOMDEL	1	17	5.9%	No
NIPBL-DT		5p13.2	AMP	1	17	5.9%	No
EEF1B2		2q33.3	HOMDEL	1	17	5.9%	No
MT1M		16q13	HOMDEL	1	17	5.9%	No
SCHIP1		3q25.33	AMP	2	17	11.8%	No
CHCHD6		3q21.3	AMP	1	17	5.9%	No
ZFAND2B		2q35	HOMDEL	1	17	5.9%	No
LINC02116		5p15.33	AMP	1	17	5.9%	No
SMG6		17p13.3	HOMDEL	1	17	5.9%	No
FAM90A10		8p23.1	HOMDEL	1	17	5.9%	No
MOSPD1		Xq26.3	AMP	2	17	11.8%	No
LINC00892		Xq26.3	AMP	2	17	11.8%	No
ZNF10		12q24.33	AMP	1	17	5.9%	No
BRD7		16q12.1	HOMDEL	1	17	5.9%	No
INTS6L		Xq26.3	AMP	2	17	11.8%	No
UGT1A5		2q37.1	HOMDEL	1	17	5.9%	No
KIF13B		8p12	HOMDEL	1	17	5.9%	No
UCP3		11q13.4	HOMDEL	1	17	5.9%	No
SLC7A6OS		16q22.1	HOMDEL	1	17	5.9%	No
RLN3		19p13.12	AMP	1	17	5.9%	No
LIPE		19q13.2	AMP	1	17	5.9%	No
SLC16A14		2q36.3	HOMDEL	1	17	5.9%	No
MAEA		4p16.3	HOMDEL	1	17	5.9%	No
C11ORF97		11q21	HOMDEL	1	17	5.9%	No
TONSL-AS1		8q24.3	AMP	1	17	5.9%	No
MNT		17p13.3	HOMDEL	1	17	5.9%	No
SOX9		17q24.3	AMP	1	17	5.9%	Yes
RNASET2		6q27	HOMDEL	1	17	5.9%	No
OR6X1		11q24.1	HOMDEL	1	17	5.9%	No
P2RX5		17p13.2	HOMDEL	1	17	5.9%	No
SAGE1		Xq26.3	AMP	2	17	11.8%	No
OR8D2		11q24.2	HOMDEL	1	17	5.9%	No
CHORDC1		11q14.3	HOMDEL	1	17	5.9%	No
PDPR		16q22.1	HOMDEL	1	17	5.9%	No
RBMX		Xq26.3	AMP	2	17	11.8%	No
FLI1		11q24.3	HOMDEL	1	17	5.9%	Yes
P2RY1		3q25.2	AMP	2	17	11.8%	No
IDH3G		Xq28	AMP	2	17	11.8%	No
ZNF449		Xq26.3	AMP	2	17	11.8%	No
NLRP6		11p15.5	HOMDEL	1	17	5.9%	No
ADGRL1		19p13.12	AMP	1	17	5.9%	No
SNORD20		2q37.1	HOMDEL	1	17	5.9%	No
CDC45		22q11.21	AMP	1	17	5.9%	No
FAM86C1P		11q13.4	HOMDEL	1	17	5.9%	No
WDR49		3q26.1	AMP	3	17	17.6%	No
RXFP3		5p13.2	AMP	1	17	5.9%	No
ESYT3		3q22.3	AMP	1	17	5.9%	No
TOP3A		17p11.2	HOMDEL	1	17	5.9%	No
BLK		8p23.1	HOMDEL	1	17	5.9%	No
RSPRY1		16q13	HOMDEL	1	17	5.9%	No
TRIM64		11q14.3	HOMDEL	1	17	5.9%	No
TRIM49		11p11.12-q12	HOMDEL	1	17	5.9%	No
REEP4		8p21.3	HOMDEL	1	17	5.9%	No
POU2F3		11q23.3	HOMDEL	1	17	5.9%	No
TCEAL3		Xq22.2	HOMDEL	1	17	5.9%	No
ARRB2		17p13.2	HOMDEL	1	17	5.9%	No
FOXL1		16q24.1	HOMDEL	1	17	5.9%	No
MAP2K4		17p12	HOMDEL	1	17	5.9%	Yes
NUP88		17p13.2	HOMDEL	1	17	5.9%	No
THAP4		2q37.3	HOMDEL	1	17	5.9%	No
VPS53		17p13.3	HOMDEL	1	17	5.9%	No
QTRT1		19p13.3	AMP	1	17	5.9%	No
RTBDN		19p13.13	AMP	1	17	5.9%	No
LINC02067		3q26.1	AMP	2	17	11.8%	No
NPR3		5p13.3	AMP	1	17	5.9%	No
SLC6A3		5p15.33	AMP	1	17	5.9%	No
MUC6		11p15.5	HOMDEL	1	17	5.9%	No
STT3A		11q24.2	HOMDEL	1	17	5.9%	No
GLTPD2		17p13.2	HOMDEL	1	17	5.9%	No
ZNF526		19q13.2	AMP	1	17	5.9%	No
RPL23AP53		8p23.3	HOMDEL	1	17	5.9%	No
ZBTB16		11q23.2	HOMDEL	1	17	5.9%	Yes
OR52M1		11p15.4	HOMDEL	1	17	5.9%	No
CHST13		3q21.3	AMP	1	17	5.9%	No
DLG4		17p13.1	HOMDEL	1	17	5.9%	No
LOC389895		Xq27.1	AMP	2	17	11.8%	No
CD3E		11q23.3	HOMDEL	1	17	5.9%	No
PCAT19		19q13.2	AMP	1	17	5.9%	No
FXYD6-FXYD2		11q23.3	HOMDEL	1	17	5.9%	No
LINC01082		16q24.1	HOMDEL	1	17	5.9%	No
HACD2		3q21.1	AMP	1	17	5.9%	No
RABAC1		19q13.2	AMP	1	17	5.9%	No
SGPP2		2q36.1	HOMDEL	1	17	5.9%	No
COL6A6		3q22.1	AMP	1	17	5.9%	No
GPR55		2q37.1	HOMDEL	1	17	5.9%	No
LETM2		8p11.23	HOMDEL	1	17	5.9%	No
MUC16		19p13.2	AMP	1	17	5.9%	No
IRF8		16q24.1	HOMDEL	1	17	5.9%	Yes
ARSG		17q24.2	AMP	1	17	5.9%	No
EPHB3		3q27.1	AMP	3	17	17.6%	No
MTNR1B		11q14.3	HOMDEL	1	17	5.9%	No
GPR142		17q25.1	AMP	1	17	5.9%	No
PDCD1		2q37.3	HOMDEL	1	17	5.9%	Yes
PLPP5		8p11.23	HOMDEL	1	17	5.9%	No
DGAT2-DT		11q13.5	HOMDEL	1	17	5.9%	No
TP63		3q28	AMP	3	17	17.6%	Yes
EOLA1		Xq28	AMP	2	17	11.8%	No
PID1		2q36.3	HOMDEL	1	17	5.9%	No
WDR81		17p13.3	HOMDEL	1	17	5.9%	No
CD300C		17q25.1	AMP	1	17	5.9%	No
C22ORF39		22q11.21	AMP	1	17	5.9%	No
RAPH1		2q33.2	HOMDEL	1	17	5.9%	No
CDRT15		17p12	HOMDEL	1	17	5.9%	No
OAF		11q23.3	HOMDEL	1	17	5.9%	No
CPSF4L		17q25.1	AMP	1	17	5.9%	No
IFITM2		11p15.5	HOMDEL	1	17	5.9%	No
PRAP1		10q26.3	HOMDEL	1	17	5.9%	No
GPR119		Xq26.1	AMP	1	17	5.9%	No
ANKRD49		11q21	HOMDEL	1	17	5.9%	No
SNORD65		17p11.2	HOMDEL	1	17	5.9%	No
PACRG-AS2		6q26	HOMDEL	1	17	5.9%	No
PINX1		8p23.1	HOMDEL	1	17	5.9%	No
RABL3		3q13.33	AMP	1	17	5.9%	No
FARSB		2q36.1	HOMDEL	1	17	5.9%	No
IRX5		16q12.2	HOMDEL	1	17	5.9%	No
BGN		Xq28	AMP	2	17	11.8%	No
EPHB1		3q22.2	AMP	1	17	5.9%	Yes
RBL2		16q12.2	HOMDEL	1	17	5.9%	No
SHISA6		17p12	HOMDEL	1	17	5.9%	No
MME		3q25.2	AMP	2	17	11.8%	No
MSANTD4		11q22.3	HOMDEL	1	17	5.9%	No
KRT17P5		17p11.2	HOMDEL	1	17	5.9%	No
LINC01558		6q27	HOMDEL	1	17	5.9%	No
ZNF844		19p13.2	AMP	1	17	5.9%	No
ALDH3B2		11q13.2	HOMDEL	1	17	5.9%	No
MIR100HG		11q24.1	HOMDEL	1	17	5.9%	No
ZNF180		19q13.31	AMP	1	17	5.9%	No
DMBT1		10q26.13	HOMDEL	1	17	5.9%	No
SETD6		16q21	HOMDEL	1	17	5.9%	Yes
DMBT1L1		10q26.13	HOMDEL	1	17	5.9%	No
IDH1		2q34	HOMDEL	1	17	5.9%	Yes
SYCE1L		16q23.1	HOMDEL	1	17	5.9%	No
BANP		16q24.2	HOMDEL	1	17	5.9%	No
SLC6A8		Xq28	AMP	2	17	11.8%	No
ESRP2		16q22.1	HOMDEL	1	17	5.9%	No
CEACAM1		19q13.2	AMP	1	17	5.9%	No
MBD3L1		19p13.2	AMP	1	17	5.9%	No
PXYLP1		3q23	AMP	1	17	5.9%	No
TBCEL		11q23.3	HOMDEL	1	17	5.9%	No
TNK1		17p13.1	HOMDEL	1	17	5.9%	No
SCN2B		11q23.3	HOMDEL	1	17	5.9%	No
CFAP44		3q13.2	AMP	1	17	5.9%	No
HERPUD1		16q13	HOMDEL	1	17	5.9%	Yes
GRAMD1B		11q24.1	HOMDEL	1	17	5.9%	No
ZNF763		19p13.2	AMP	1	17	5.9%	No
HSFX2		Xq28	AMP	2	17	11.8%	No
EPS8L2		11p15.5	HOMDEL	1	17	5.9%	No
LINC02877		3q25.2	AMP	2	17	11.8%	No
PLD1		3q26.31	AMP	3	17	17.6%	No
SGSM2		17p13.3	HOMDEL	1	17	5.9%	No
NUDT16		3q22.1	AMP	1	17	5.9%	No
DHRS7B		17p11.2	HOMDEL	1	17	5.9%	No
PKD1L3		16q22.2	HOMDEL	1	17	5.9%	No
MBD4		3q21.3	AMP	1	17	5.9%	No
KDM4D		11q21	HOMDEL	1	17	5.9%	No
RNF168		3q29	AMP	4	17	23.5%	No
USP43		17p13.1	HOMDEL	1	17	5.9%	No
B3GNT9		16q22.1	HOMDEL	1	17	5.9%	No
POLR2C		16q21	HOMDEL	1	17	5.9%	No
LRRC15		3q29	AMP	4	17	23.5%	No
TTI2		8p12	HOMDEL	1	17	5.9%	No
COPS7B		2q37.1	HOMDEL	1	17	5.9%	No
RBP2		3q23	AMP	1	17	5.9%	No
MAB21L4		2q37.3	HOMDEL	1	17	5.9%	No
SRSF8		11q21	HOMDEL	1	17	5.9%	No
PBK		8p21.1	HOMDEL	1	17	5.9%	No
TMEM91		19q13.2	AMP	1	17	5.9%	No
SCARNA5		2q37.1	HOMDEL	1	17	5.9%	No
HNRNPL		19q13.2	AMP	1	17	5.9%	No
ANO1		11q13.3	HOMDEL	1	17	5.9%	No
EXOC3L1		16q22.1	HOMDEL	1	17	5.9%	No
MT1L		16q13	HOMDEL	1	17	5.9%	No
DMPK		19q13.32	AMP	1	17	5.9%	No
TUBA3FP		22q11.21	AMP	1	17	5.9%	No
CYB5B		16q22.1	HOMDEL	1	17	5.9%	No
LRP5		11q13.2	HOMDEL	1	17	5.9%	Yes
RAB4B		19q13.2	AMP	1	17	5.9%	No
MYH2		17p13.1	HOMDEL	1	17	5.9%	No
DPPA4		3q13.13	AMP	1	17	5.9%	No
FETUB		3q27.3	AMP	3	17	17.6%	No
SLC22A31		16q24.3	HOMDEL	1	17	5.9%	No
ECT2		3q26.31	AMP	3	17	17.6%	No
FBXO36		2q36.3	HOMDEL	1	17	5.9%	No
TAFA4		3p14.1	HOMDEL	1	17	5.9%	No
GPR160		3q26.2	AMP	3	17	17.6%	No
ZNF627		19p13.2	AMP	1	17	5.9%	No
DEFB112		6p12.3	HOMDEL	1	17	5.9%	No
EBF2		8p21.2	HOMDEL	1	17	5.9%	No
PVR		19q13.31	AMP	1	17	5.9%	No
SYCN		19q13.2	AMP	1	17	5.9%	No
PDLIM2		8p21.3	HOMDEL	1	17	5.9%	No
PODNL1		19p13.12	AMP	1	17	5.9%	No
POGLUT1		3q13.33	AMP	1	17	5.9%	No
MOB2		11p15.5	HOMDEL	1	17	5.9%	No
GSTA5		6p12.2	HOMDEL	1	17	5.9%	No
ECH1		19q13.2	AMP	1	17	5.9%	No
SHPK		17p13.2	HOMDEL	1	17	5.9%	No
LOC100134391		17q25.1	AMP	1	17	5.9%	No
CEP43		6q27	HOMDEL	1	17	5.9%	Yes
DEFA8P		8p23.1	HOMDEL	1	17	5.9%	No
CD80		3q13.33	AMP	1	17	5.9%	No
DEFB134		8p23.1	HOMDEL	1	17	5.9%	No
SMIM9		Xq28	AMP	2	17	11.8%	No
PDXDC2P		16q22.1	HOMDEL	1	17	5.9%	No
NCCRP1		19q13.2	AMP	1	17	5.9%	No
OSTN		3q28	AMP	3	17	17.6%	No
KCNMB3		3q26.32	AMP	3	17	17.6%	No
CWF19L2		11q22.3	HOMDEL	1	17	5.9%	No
REXO2		11q23.2	HOMDEL	1	17	5.9%	No
PHLDB3		19q13.31	AMP	1	17	5.9%	No
SALL1		16q12.1	HOMDEL	1	17	5.9%	No
CD86		3q13.33	AMP	1	17	5.9%	No
GSR		8p12	HOMDEL	1	17	5.9%	No
NECTIN2		19q13.32	AMP	1	17	5.9%	No
FNDC3B		3q26.31	AMP	3	17	17.6%	No
GMNC		3q28	AMP	3	17	17.6%	No
HR		8p21.3	HOMDEL	1	17	5.9%	No
UBE2NL		Xq27.3	AMP	2	17	11.8%	No
BOK		2q37.3	HOMDEL	1	17	5.9%	No
TMLHE		Xq28	AMP	2	17	11.8%	No
IGSF1		Xq25	AMP	1	17	5.9%	No
BACE1-AS		11q23.3	HOMDEL	1	17	5.9%	No
EID2B		19q13.2	AMP	1	17	5.9%	No
AADACL2-AS1		3q25.1	AMP	2	17	11.8%	No
RABEP1		17p13.2	HOMDEL	1	17	5.9%	Yes
P2RX5-TAX1BP3		17p13.2	HOMDEL	1	17	5.9%	No
DPAGT1		11q23.3	HOMDEL	1	17	5.9%	No
HEPN1		11q24.2	HOMDEL	1	17	5.9%	No
CDK10		16q24.3	HOMDEL	1	17	5.9%	No
DYNLRB2		16q23.2	HOMDEL	1	17	5.9%	No
CES1P2		16q12.2	HOMDEL	1	17	5.9%	No
ARCN1		11q23.3	HOMDEL	1	17	5.9%	No
RNF166		16q24.2-q24.3	HOMDEL	1	17	5.9%	No
DPYSL2		8p21.2	HOMDEL	1	17	5.9%	No
ZNF250		8q24.3	AMP	1	17	5.9%	No
SC5D		11q23.3-q24.1	HOMDEL	1	17	5.9%	No
OPN1MW		Xq28	AMP	2	17	11.8%	No
ZNF7		8q24.3	AMP	1	17	5.9%	No
PLCH1		3q25.31	AMP	2	17	11.8%	No
ADAM9		8p11.22	HOMDEL	1	17	5.9%	No
IZUMO1R		11q21	HOMDEL	1	17	5.9%	No
LINC01028		17q24.3	AMP	1	17	5.9%	No
ZNF382		19q13.12	AMP	1	17	5.9%	No
CRYBA2		2q35	HOMDEL	1	17	5.9%	No
VPS28		8q24.3	AMP	1	17	5.9%	No
TRAPPC6A		19q13.32	AMP	1	17	5.9%	No
FBXO25		8p23.3	HOMDEL	1	17	5.9%	No
