Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
P3H1		1	1	82	1.2%	No
DPEP2		2	2	82	2.4%	No
ZNF836		1	1	82	1.2%	No
ZNF610		2	1	82	1.2%	No
PRAMEF4		2	2	82	2.4%	No
DISC1		1	1	82	1.2%	No
ZNF324B		1	1	82	1.2%	No
STARD6		1	1	82	1.2%	No
ZNF470		1	1	82	1.2%	No
ZNF749		2	2	82	2.4%	No
IL17C		2	2	82	2.4%	No
CARD9		1	1	82	1.2%	No
SIGLEC8		3	3	82	3.7%	No
OSGEPL1		1	1	82	1.2%	No
ANKRD36		3	3	82	3.7%	No
CHMP7		1	1	82	1.2%	No
ZNF761		2	1	82	1.2%	No
OXGR1		1	1	82	1.2%	No
BUB1B		1	1	82	1.2%	Yes
BYSL		1	1	82	1.2%	No
DCAF12L2		3	3	82	3.7%	No
ZNF835		1	1	82	1.2%	No
C6ORF120		1	1	82	1.2%	No
SALL3		1	1	82	1.2%	No
TOGARAM2		2	2	82	2.4%	No
GLS2		1	1	82	1.2%	No
NAAA		1	1	82	1.2%	No
SPDYE3		1	1	82	1.2%	No
SMIM1		1	1	82	1.2%	No
C1ORF220		1	1	82	1.2%	No
C1R		1	1	82	1.2%	No
AGO2		1	1	82	1.2%	Yes
C3		1	1	82	1.2%	No
CEBPZOS		1	1	82	1.2%	No
C1ORF226		1	1	82	1.2%	No
TUBG2		1	1	82	1.2%	No
SLC39A1		1	1	82	1.2%	No
C4B		2	2	82	2.4%	No
C4BPA		2	2	82	2.4%	No
LRRC9		1	1	82	1.2%	No
C6		1	1	82	1.2%	No
ZC3H12B		1	1	82	1.2%	No
TYSND1		1	1	82	1.2%	No
GPAT4		1	1	82	1.2%	No
COMMD7		2	2	82	2.4%	No
PALD1		1	1	82	1.2%	No
CIDEB		2	2	82	2.4%	No
VSIG1		1	1	82	1.2%	No
C7		2	2	82	2.4%	No
DENND2A		1	1	82	1.2%	No
C8G		1	1	82	1.2%	No
C9		1	1	82	1.2%	No
UNC5D		2	2	82	2.4%	No
ZNF154		1	1	82	1.2%	No
MAGEB18		1	1	82	1.2%	No
CHIA		2	2	82	2.4%	No
ZBTB17		1	1	82	1.2%	No
ZNF777		1	1	82	1.2%	No
GAREM2		2	1	82	1.2%	No
BRPF3		1	1	82	1.2%	No
INTU		2	2	82	2.4%	No
MPPED2		1	1	82	1.2%	No
BPIFB4		1	1	82	1.2%	No
ZNF142		2	1	82	1.2%	No
ZNF141		1	1	82	1.2%	No
ZNF143		1	1	82	1.2%	No
NEXMIF		3	2	82	2.4%	No
ZBTB16		2	2	82	2.4%	Yes
ZNF148		2	2	82	2.4%	No
SEMA3A		1	1	82	1.2%	No
YY2		1	1	82	1.2%	No
ZNF384		2	2	82	2.4%	Yes
RTL5		1	1	82	1.2%	No
FMNL1		4	2	82	2.4%	No
NUTM2F		1	1	82	1.2%	No
ZNF157		5	4	82	4.9%	No
ZNF155		2	2	82	2.4%	No
MPPED1		1	1	82	1.2%	No
IL17RD		1	1	82	1.2%	No
ZNF165		1	1	82	1.2%	No
C9ORF163		1	1	82	1.2%	No
LINGO2		1	1	82	1.2%	No
ZNF177		1	1	82	1.2%	No
RNF112		1	1	82	1.2%	No
CCNY		1	1	82	1.2%	No
CA2		1	1	82	1.2%	No
PCSK4		1	1	82	1.2%	No
MAP7D2		2	2	82	2.4%	No
CA4		1	1	82	1.2%	No
ROPN1		1	1	82	1.2%	No
CA7		1	1	82	1.2%	No
GRAMD1C		2	1	82	1.2%	No
CA8		1	1	82	1.2%	No
HYDIN		8	6	82	7.3%	No
SYCP2		2	2	82	2.4%	No
ZNF175		1	1	82	1.2%	No
ZNF189		3	3	82	3.7%	No
ABCA9		1	1	82	1.2%	No
AMER3		1	1	82	1.2%	No
CACNA1A		1	1	82	1.2%	No
CACNA1B		7	7	82	8.5%	No
CACNA1C		3	3	82	3.7%	No
CACNA1D		3	3	82	3.7%	Yes
CACNA1E		2	2	82	2.4%	No
ZKSCAN5		2	2	82	2.4%	No
CACNA1F		2	2	82	2.4%	No
WARS2		1	1	82	1.2%	No
CACNA1S		1	1	82	1.2%	No
ZNF180		1	1	82	1.2%	No
ABCA8		2	2	82	2.4%	No
RNF111		2	2	82	2.4%	No
CFAP46		1	1	82	1.2%	No
SEMG1		1	1	82	1.2%	No
RNF113A		2	2	82	2.4%	No
TNMD		1	1	82	1.2%	No
ERICH6		2	2	82	2.4%	No
LRRC4		1	1	82	1.2%	No
TBATA		1	1	82	1.2%	No
CENPK		1	1	82	1.2%	No
RTKN2		1	1	82	1.2%	No
UBR3		1	1	82	1.2%	No
SH3BP4		1	1	82	1.2%	No
CCDC190		1	1	82	1.2%	No
ZNF716		1	1	82	1.2%	No
DDR1		1	1	82	1.2%	Yes
CACNA2D1		1	1	82	1.2%	No
CACNB4		1	1	82	1.2%	No
CEMIP2		1	1	82	1.2%	No
ZKSCAN8		1	1	82	1.2%	No
HMG20B		1	1	82	1.2%	No
SET		1	1	82	1.2%	Yes
SYNPO2		2	2	82	2.4%	No
ZNF195		1	1	82	1.2%	No
SETMAR		1	1	82	1.2%	No
AK8		1	1	82	1.2%	No
ARFIP2		1	1	82	1.2%	No
SRSF5		3	3	82	3.7%	No
NPVF		1	1	82	1.2%	No
ZNF213		1	1	82	1.2%	No
ZFAND5		1	1	82	1.2%	No
PCDH9		1	1	82	1.2%	No
SRSF6		1	1	82	1.2%	No
MOAP1		1	1	82	1.2%	No
SFSWAP		3	2	82	2.4%	No
ZNF217		2	2	82	2.4%	Yes
DUS1L		1	1	82	1.2%	No
LY96		1	1	82	1.2%	No
TET2		5	3	82	3.7%	Yes
ZNF678		2	2	82	2.4%	No
DPRX		1	1	82	1.2%	No
PRSS38		1	1	82	1.2%	No
CAD		4	4	82	4.9%	Yes
PPP1R15A		1	1	82	1.2%	No
CALB1		2	2	82	2.4%	No
CALB2		1	1	82	1.2%	No
ZNF880		2	1	82	1.2%	No
DCHS2		4	4	82	4.9%	No
MED18		1	1	82	1.2%	No
PTGES3L-AARSD1		1	1	82	1.2%	No
BNC2		4	4	82	4.9%	No
TRPM4		1	1	82	1.2%	No
ZNF207		1	1	82	1.2%	No
SFRP4		1	1	82	1.2%	Yes
ZNF205		1	1	82	1.2%	No
SRSF2		1	1	82	1.2%	Yes
SRSF1		2	2	82	2.4%	No
ZNF208		4	4	82	4.9%	No
B3GNT3		1	1	82	1.2%	No
SRSF3		1	1	82	1.2%	Yes
IRAG1		1	1	82	1.2%	No
HTR3E		2	2	82	2.4%	No
ZNF229		1	1	82	1.2%	No
ZNF112		2	2	82	2.4%	No
RRAGC		1	1	82	1.2%	Yes
SGCG		1	1	82	1.2%	No
ZNF236		3	2	82	2.4%	No
SGCD		1	1	82	1.2%	No
ZNF232		1	1	82	1.2%	No
PLXNB2		3	3	82	3.7%	No
SLC7A11		1	1	82	1.2%	No
ABCA10		3	3	82	3.7%	No
TMC2		3	3	82	3.7%	No
TMC1		1	1	82	1.2%	No
ZNF224		1	1	82	1.2%	No
ZNF226		2	2	82	2.4%	No
PCM1		2	1	82	1.2%	Yes
ABCA7		1	1	82	1.2%	No
TRIM22		1	1	82	1.2%	No
PCSK1		1	1	82	1.2%	No
IFIH1		1	1	82	1.2%	No
ITSN1		2	2	82	2.4%	No
ABCG4		1	1	82	1.2%	No
ZNF804A		1	1	82	1.2%	No
PCSK5		5	3	82	3.7%	No
MAP3K12		1	1	82	1.2%	No
RUSC1		2	1	82	1.2%	No
CCBE1		1	1	82	1.2%	No
CBLC		2	2	82	2.4%	Yes
B3GALT5		1	1	82	1.2%	No
LAMC3		2	2	82	2.4%	No
PCNT		3	3	82	3.7%	No
SGTA		1	1	82	1.2%	No
C6ORF141		2	2	82	2.4%	No
SLC30A1		1	1	82	1.2%	No
YTHDC1		5	2	82	2.4%	No
LANCL1		1	1	82	1.2%	No
RTN3		1	1	82	1.2%	No
SHB		1	1	82	1.2%	No
NUP62		4	3	82	3.7%	No
ZYX		1	1	82	1.2%	No
RABGAP1		1	1	82	1.2%	No
SHBG		1	1	82	1.2%	No
ZNF619		1	1	82	1.2%	No
PDCD2		1	1	82	1.2%	No
RBSN		1	1	82	1.2%	No
OR7D2		1	1	82	1.2%	No
PDE1A		2	2	82	2.4%	No
TMTC2		2	2	82	2.4%	No
ZNF846		1	1	82	1.2%	No
C17ORF75		3	3	82	3.7%	No
KCNE5		1	1	82	1.2%	No
ZSCAN29		1	1	82	1.2%	No
CA14		2	2	82	2.4%	No
TTBK2		2	2	82	2.4%	No
KPNA6		3	1	82	1.2%	No
SSBP2		1	1	82	1.2%	No
AKR1A1		1	1	82	1.2%	No
CDK17		3	3	82	3.7%	No
KLHL41		1	1	82	1.2%	No
PDE4A		1	1	82	1.2%	No
PDE4B		1	1	82	1.2%	No
SI		5	4	82	4.9%	No
PDE6C		1	1	82	1.2%	No
XIRP2		3	3	82	3.7%	No
PDE6D		1	1	82	1.2%	No
PDE1C		3	3	82	3.7%	No
FBXW4		1	1	82	1.2%	No
PRDM2		4	4	82	4.9%	No
PDE3A		2	2	82	2.4%	No
PDE8A		1	1	82	1.2%	No
ST3GAL2		1	1	82	1.2%	No
ST3GAL1		2	2	82	2.4%	No
PDE1B		1	1	82	1.2%	No
FOXI3		2	2	82	2.4%	No
PDGFRA		2	2	82	2.4%	Yes
IMMP1L		1	1	82	1.2%	No
PDE6B		1	1	82	1.2%	No
ST6GAL1		1	1	82	1.2%	No
PIK3AP1		2	2	82	2.4%	No
PDHB		1	1	82	1.2%	No
PDK1		1	1	82	1.2%	Yes
SIM2		2	2	82	2.4%	No
PDK3		1	1	82	1.2%	No
ENPP1		1	1	82	1.2%	No
ENPP2		3	2	82	2.4%	No
ENPP3		1	1	82	1.2%	No
SKIV2L		2	2	82	2.4%	No
PMEL		1	1	82	1.2%	No
PDHA1		1	1	82	1.2%	No
SIM1		1	1	82	1.2%	No
PDHA2		3	3	82	3.7%	No
STIL		2	2	82	2.4%	Yes
WDR72		1	1	82	1.2%	No
ZNF526		2	2	82	2.4%	No
EHBP1L1		3	2	82	2.4%	No
PDGFRB		1	1	82	1.2%	Yes
NCKAP5		1	1	82	1.2%	No
PDZK1		1	1	82	1.2%	No
PEG3		1	1	82	1.2%	No
DENND6A		1	1	82	1.2%	No
PDE12		1	1	82	1.2%	No
DNAH12		2	2	82	2.4%	No
PDPK1		2	2	82	2.4%	Yes
PDP1		1	1	82	1.2%	No
COL25A1		1	1	82	1.2%	No
PER1		3	3	82	3.7%	Yes
SPEG		1	1	82	1.2%	No
ARHGAP35		1	1	82	1.2%	Yes
FBXO33		2	2	82	2.4%	No
GRIK4		1	1	82	1.2%	No
TGM7		1	1	82	1.2%	No
NR3C1		1	1	82	1.2%	No
APC2		2	2	82	2.4%	No
CNGB3		2	2	82	2.4%	No
MAEA		1	1	82	1.2%	No
GRIN2D		1	1	82	1.2%	No
MARCHF6		3	3	82	3.7%	No
PAK4		1	1	82	1.2%	No
GRIN2B		1	1	82	1.2%	No
GRIN2A		1	1	82	1.2%	Yes
GRIK5		2	2	82	2.4%	No
RBFOX1		3	3	82	3.7%	No
PFAS		1	1	82	1.2%	No
PEX6		3	3	82	3.7%	No
APOBEC3F		2	1	82	1.2%	No
PEX12		1	1	82	1.2%	No
GRM1		1	1	82	1.2%	No
GRM8		3	3	82	3.7%	No
GRM7		1	1	82	1.2%	No
GRM6		2	2	82	2.4%	No
GRM5		3	3	82	3.7%	No
GRM2		1	1	82	1.2%	No
OTUD4		1	1	82	1.2%	No
AKAP8		2	2	82	2.4%	No
FSTL3		1	1	82	1.2%	Yes
TMEM50A		1	1	82	1.2%	No
DDX58		1	1	82	1.2%	No
CDC42EP4		1	1	82	1.2%	No
CASP14		2	2	82	2.4%	No
CLIC5		2	2	82	2.4%	No
UBE4B		2	2	82	2.4%	No
NET1		1	1	82	1.2%	No
GRSF1		1	1	82	1.2%	No
GRPR		2	1	82	1.2%	No
PDIA3		1	1	82	1.2%	No
MPHOSPH8		2	2	82	2.4%	No
SIGMAR1		1	1	82	1.2%	No
PATZ1		2	2	82	2.4%	Yes
C11ORF42		1	1	82	1.2%	No
DACH1		3	3	82	3.7%	No
DAB2		1	1	82	1.2%	No
GSK3A		3	1	82	1.2%	No
LY6K		1	1	82	1.2%	No
BCAS2		1	1	82	1.2%	No
SMNDC1		1	1	82	1.2%	No
DGKG		1	1	82	1.2%	No
LILRB2		1	1	82	1.2%	No
CCDC180		2	2	82	2.4%	No
DGKB		1	1	82	1.2%	No
DGKA		2	2	82	2.4%	No
DAG1		2	2	82	2.4%	No
GSPT1		1	1	82	1.2%	No
PXDNL		3	3	82	3.7%	No
HSPB7		1	1	82	1.2%	No
OLA1		1	1	82	1.2%	No
AGBL5		3	3	82	3.7%	No
NYX		1	1	82	1.2%	No
BNIP3P1		1	1	82	1.2%	No
DAPK3		1	1	82	1.2%	No
DAPK1		1	1	82	1.2%	No
NCAPH2		4	3	82	3.7%	No
PARVB		1	1	82	1.2%	No
GSTA3		1	1	82	1.2%	No
INPP5J		1	1	82	1.2%	No
DAZL		1	1	82	1.2%	No
GSTM4		1	1	82	1.2%	No
GSTM2		1	1	82	1.2%	No
LDAH		1	1	82	1.2%	No
CPNE7		1	1	82	1.2%	No
INVS		1	1	82	1.2%	No
BRINP1		1	1	82	1.2%	No
TJP3		1	1	82	1.2%	No
DBN1		2	2	82	2.4%	No
GTF2A1		1	1	82	1.2%	No
MSH6		1	1	82	1.2%	Yes
ARRDC2		2	1	82	1.2%	No
ZBTB11		1	1	82	1.2%	No
RGPD3		1	1	82	1.2%	No
DCTD		1	1	82	1.2%	No
USP25		1	1	82	1.2%	No
CFAP221		1	1	82	1.2%	No
BLNK		1	1	82	1.2%	No
ZNF527		1	1	82	1.2%	No
GTF2F2		1	1	82	1.2%	No
EIF2AK1		2	2	82	2.4%	No
DCC		3	3	82	3.7%	No
PACSIN3		1	1	82	1.2%	No
SPIRE2		2	2	82	2.4%	No
DCT		1	1	82	1.2%	No
GTF2H3		1	1	82	1.2%	No
PDE7B		1	1	82	1.2%	No
GUCY1A2		1	1	82	1.2%	No
GTF3C2		2	2	82	2.4%	No
GTF3C1		5	4	82	4.9%	No
DDB2		1	1	82	1.2%	Yes
GUCY1B2		1	1	82	1.2%	No
DDB1		1	1	82	1.2%	No
BBC3		1	1	82	1.2%	Yes
BRF1		1	1	82	1.2%	No
DHX9		3	3	82	3.7%	No
GUSB		1	1	82	1.2%	No
CNFN		1	1	82	1.2%	No
DMXL1		2	2	82	2.4%	No
ZPBP2		1	1	82	1.2%	No
DDX5		1	1	82	1.2%	Yes
GUCY2F		3	3	82	3.7%	No
DDX3X		1	1	82	1.2%	Yes
DDX1		1	1	82	1.2%	No
GUCY1A1		2	2	82	2.4%	No
ZC3H8		1	1	82	1.2%	No
DHX8		5	3	82	3.7%	No
ZNF788P		4	3	82	3.7%	No
MCM8		1	1	82	1.2%	No
GYS2		1	1	82	1.2%	No
GYS1		1	1	82	1.2%	No
DDX11		1	1	82	1.2%	No
RINT1		3	2	82	2.4%	No
NAA35		1	1	82	1.2%	No
PAGE2B		1	1	82	1.2%	No
PGBD1		2	2	82	2.4%	No
RPSAP58		1	1	82	1.2%	No
MAK16		1	1	82	1.2%	No
KIF19		1	1	82	1.2%	No
CEACAM20		1	1	82	1.2%	No
ZNF728		3	3	82	3.7%	No
MRPL43		1	1	82	1.2%	No
SANBR		2	2	82	2.4%	No
COCH		1	1	82	1.2%	No
MCHR2		2	2	82	2.4%	No
GTPBP10		1	1	82	1.2%	No
MAP3K15		3	3	82	3.7%	No
SRRM4		1	1	82	1.2%	No
FREM1		1	1	82	1.2%	No
SMIM17		1	1	82	1.2%	No
CCDC73		2	2	82	2.4%	No
PRMT5		1	1	82	1.2%	No
ERVV-1		1	1	82	1.2%	No
SPON1		1	1	82	1.2%	No
CCDC74A		1	1	82	1.2%	No
RAPGEF3		1	1	82	1.2%	No
YAP1		1	1	82	1.2%	Yes
RHBDF1		1	1	82	1.2%	No
SEC24B		1	1	82	1.2%	No
UNC13D		1	1	82	1.2%	No
CALD1		2	2	82	2.4%	No
TESK2		1	1	82	1.2%	No
ZNF850		2	2	82	2.4%	No
CD2BP2		1	1	82	1.2%	No
ARHGEF28		1	1	82	1.2%	Yes
AOC4P		1	1	82	1.2%	No
GSPT2		2	2	82	2.4%	No
ZNF625		1	1	82	1.2%	No
ZNF548		3	2	82	2.4%	No
ZNF418		1	1	82	1.2%	No
ZNF417		2	2	82	2.4%	No
CALR		2	2	82	2.4%	Yes
CALU		1	1	82	1.2%	No
CAMK4		2	2	82	2.4%	No
CAMK2A		1	1	82	1.2%	No
CAMK2B		1	1	82	1.2%	No
CAMLG		1	1	82	1.2%	No
ZNF799		1	1	82	1.2%	No
ARL16		1	1	82	1.2%	No
CPQ		4	4	82	4.9%	No
NDC80		2	2	82	2.4%	No
WFDC2		1	1	82	1.2%	No
WDR81		1	1	82	1.2%	No
PPM1N		1	1	82	1.2%	No
CANX		1	1	82	1.2%	No
CAPN1		2	1	82	1.2%	No
CAPN3		2	2	82	2.4%	No
CAPNS1		1	1	82	1.2%	No
OTOP1		4	3	82	3.7%	No
GPR151		1	1	82	1.2%	No
CAPS		1	1	82	1.2%	No
PIAS3		1	1	82	1.2%	No
TRIM40		1	1	82	1.2%	No
FOXD4L5		1	1	82	1.2%	No
SRPX2		2	2	82	2.4%	No
TINAG		2	2	82	2.4%	No
SULT1B1		1	1	82	1.2%	No
RND1		1	1	82	1.2%	No
CAPZA2		1	1	82	1.2%	No
CAST		1	1	82	1.2%	No
VENTX		1	1	82	1.2%	No
CAPZB		1	1	82	1.2%	No
CASP2		1	1	82	1.2%	No
CASP5		2	2	82	2.4%	No
CASP6		2	2	82	2.4%	No
ZNF439		1	1	82	1.2%	No
MUCL3		4	4	82	4.9%	No
RNF151		2	2	82	2.4%	No
ZNF700		1	1	82	1.2%	No
TP53TG5		1	1	82	1.2%	No
DHDH		1	1	82	1.2%	No
BSND		1	1	82	1.2%	No
CASP8	1.390e-3	1	1	82	1.2%	Yes
CASQ1		1	1	82	1.2%	No
ANKRD62		1	1	82	1.2%	No
CASR		1	1	82	1.2%	No
CAT		1	1	82	1.2%	No
LRP8		1	1	82	1.2%	No
DIMT1		1	1	82	1.2%	No
SMPDL3B		1	1	82	1.2%	No
SPINK4		1	1	82	1.2%	No
NPIPA3		1	1	82	1.2%	No
R3HCC1L		2	2	82	2.4%	No
TAMALIN		1	1	82	1.2%	No
IGHV1OR21-1		1	1	82	1.2%	No
GOLGA8EP		2	2	82	2.4%	No
COX4I2		2	2	82	2.4%	No
GLIS1		1	1	82	1.2%	No
MYO18B		2	2	82	2.4%	No
POTEM		1	1	82	1.2%	No
EVI5		1	1	82	1.2%	No
ZNF578	7.760e-2	6	5	82	6.1%	No
NOPCHAP1		2	2	82	2.4%	No
FBXL16		1	1	82	1.2%	No
ZNF480		1	1	82	1.2%	No
RUNX2		2	2	82	2.4%	Yes
RFPL4B		1	1	82	1.2%	No
RUNX1T1		3	3	82	3.7%	Yes
CBFB		2	2	82	2.4%	Yes
NPIPA2		1	1	82	1.2%	No
CBLB		2	2	82	2.4%	Yes
TRAM1L1		1	1	82	1.2%	No
ANHX		1	1	82	1.2%	No
ALMS1		4	4	82	4.9%	No
SLC1A6		1	1	82	1.2%	No
SLC1A5		1	1	82	1.2%	No
MOGS		1	1	82	1.2%	No
SYNCRIP		1	1	82	1.2%	No
SLC1A4		1	1	82	1.2%	No
CNTLN		4	4	82	4.9%	No
FNBP1L		1	1	82	1.2%	No
PIGG		1	1	82	1.2%	No
ENOX2		1	1	82	1.2%	No
DPP8		1	1	82	1.2%	No
UNC13B		2	2	82	2.4%	No
DCAF16		1	1	82	1.2%	No
ALKBH8		2	2	82	2.4%	No
SLC1A2		1	1	82	1.2%	Yes
PXDN		3	3	82	3.7%	No
SLC1A1		1	1	82	1.2%	No
CARM1		1	1	82	1.2%	Yes
MYLK3		1	1	82	1.2%	No
SLC4A3		2	1	82	1.2%	No
SLC3A2		1	1	82	1.2%	No
SLC4A2		2	1	82	1.2%	No
RBM45		2	2	82	2.4%	No
CXCR4		1	1	82	1.2%	Yes
ANKHD1		4	4	82	4.9%	No
TEX10		3	3	82	3.7%	No
BCOR		1	1	82	1.2%	Yes
TBC1D8B		4	3	82	3.7%	No
CCKAR		1	1	82	1.2%	No
RETSAT		2	2	82	2.4%	No
CWC25		1	1	82	1.2%	No
SLC2A1		1	1	82	1.2%	No
RNF103		1	1	82	1.2%	No
UHRF1BP1		2	2	82	2.4%	No
TPRN		2	2	82	2.4%	No
PAX8		1	1	82	1.2%	Yes
ACSM6		2	1	82	1.2%	No
LRRC63		2	2	82	2.4%	No
PXDC1		1	1	82	1.2%	No
MMS19		1	1	82	1.2%	No
BRPF1		1	1	82	1.2%	No
SLC6A2		1	1	82	1.2%	No
PFDN1		1	1	82	1.2%	No
SLC6A6		1	1	82	1.2%	No
TFB2M		2	2	82	2.4%	No
RNF208		1	1	82	1.2%	No
DNAJC1		1	1	82	1.2%	No
SEMA4A		1	1	82	1.2%	No
CCNA2		1	1	82	1.2%	No
CCNC		2	1	82	1.2%	No
NCAPG2		1	1	82	1.2%	No
INO80D		1	1	82	1.2%	No
PTCHD4		2	2	82	2.4%	No
SLC66A1		1	1	82	1.2%	No
CCNF		1	1	82	1.2%	No
SLC5A2		1	1	82	1.2%	No
SLC5A1		1	1	82	1.2%	No
ZBTB18		2	2	82	2.4%	No
FAM47B		2	2	82	2.4%	No
SLC5A3		1	1	82	1.2%	No
SCG2		1	1	82	1.2%	No
ZNF675		2	2	82	2.4%	No
ELOVL2		1	1	82	1.2%	No
EXOC3L4		1	1	82	1.2%	No
SLC5A4		2	2	82	2.4%	No
ATP5PD		1	1	82	1.2%	No
SLC9A6		1	1	82	1.2%	No
OR8U1		3	3	82	3.7%	No
SLC6A13		2	2	82	2.4%	No
SLMAP		1	1	82	1.2%	No
OR5D14		1	1	82	1.2%	No
SLC7A2		1	1	82	1.2%	No
MANF		1	1	82	1.2%	No
SLC7A1		2	2	82	2.4%	No
VIT		1	1	82	1.2%	No
NXF1		4	1	82	1.2%	No
USP7		2	2	82	2.4%	No
HERPUD2		1	1	82	1.2%	No
AMOTL1		1	1	82	1.2%	No
NLRP6		3	3	82	3.7%	No
SLC6A8		2	2	82	2.4%	No
SEC23A		1	1	82	1.2%	No
SEC23B		1	1	82	1.2%	No
ATP8B1		3	3	82	3.7%	No
MAPKAPK3		1	1	82	1.2%	No
PFKFB2		1	1	82	1.2%	No
SLC6A11		2	2	82	2.4%	No
CAP1		1	1	82	1.2%	No
BBS5		1	1	82	1.2%	No
SLC9A3		1	1	82	1.2%	No
SLC9A5		1	1	82	1.2%	No
TSHZ2		2	2	82	2.4%	No
PDLIM2		1	1	82	1.2%	No
MLIP		1	1	82	1.2%	No
CHRDL1		1	1	82	1.2%	No
CRB2		1	1	82	1.2%	No
SCAI		3	3	82	3.7%	No
PITPNB		1	1	82	1.2%	No
SLC8A1		1	1	82	1.2%	No
VAV3		1	1	82	1.2%	No
SLC9A1		2	2	82	2.4%	No
RAB7A		1	1	82	1.2%	No
TOMM40		1	1	82	1.2%	No
ECI2		2	2	82	2.4%	No
SLC9A2		1	1	82	1.2%	No
SLC12A4		2	2	82	2.4%	No
ABCG8		1	1	82	1.2%	No
KIAA2026		6	5	82	6.1%	No
PGK1		1	1	82	1.2%	No
MACC1		2	2	82	2.4%	No
SLC13A1		1	1	82	1.2%	No
TACC3		2	2	82	2.4%	No
SLC15A2		1	1	82	1.2%	No
BRD1		1	1	82	1.2%	No
PGD		1	1	82	1.2%	No
PIBF1		2	2	82	2.4%	No
SLC12A2		2	2	82	2.4%	No
SCRN2		3	2	82	2.4%	No
SLC18A2		1	1	82	1.2%	No
PGR		1	1	82	1.2%	Yes
SLC19A1		1	1	82	1.2%	No
ABCB1		1	1	82	1.2%	No
TTC5		1	1	82	1.2%	No
ABCB4		4	4	82	4.9%	No
PHB1		1	1	82	1.2%	No
SLC25A1		1	1	82	1.2%	No
NPAP1		5	5	82	6.1%	No
COL22A1		2	2	82	2.4%	No
SLC66A3		1	1	82	1.2%	No
SLC16A2		1	1	82	1.2%	No
PGM5		3	3	82	3.7%	No
SLC34A1		1	1	82	1.2%	No
TMEM147		1	1	82	1.2%	No
RBM14		2	1	82	1.2%	No
ZNF483		1	1	82	1.2%	No
SLC22A2		1	1	82	1.2%	No
CALML4		1	1	82	1.2%	No
PHEX		1	1	82	1.2%	No
SLC22A5		1	1	82	1.2%	No
SLIT3		4	4	82	4.9%	No
PHKA1		2	2	82	2.4%	No
SLIT1		1	1	82	1.2%	No
C2ORF73		2	2	82	2.4%	No
PHKA2		2	2	82	2.4%	No
PHKB		1	1	82	1.2%	No
MRGPRF		1	1	82	1.2%	No
OR8K3		1	1	82	1.2%	No
TMEM182		1	1	82	1.2%	No
SLC22A1		2	2	82	2.4%	No
DPPA3		1	1	82	1.2%	No
SHF		2	2	82	2.4%	No
SLCO2A1		2	1	82	1.2%	No
DUOXA1		2	2	82	2.4%	No
ZER1		2	2	82	2.4%	No
N4BP2L2		1	1	82	1.2%	No
LRRN2		1	1	82	1.2%	No
SMARCA2		4	3	82	3.7%	Yes
SMARCA4		1	1	82	1.2%	Yes
ADGRE2		3	3	82	3.7%	No
HLTF		1	1	82	1.2%	No
ERVW-1		1	1	82	1.2%	No
SERPINA4		1	1	82	1.2%	No
OR5M11		1	1	82	1.2%	No
SMARCB1		1	1	82	1.2%	Yes
OR5M8		1	1	82	1.2%	No
OR5M3		1	1	82	1.2%	No
PPP1R9B		2	2	82	2.4%	No
MS4A14		3	3	82	3.7%	No
KCNIP1		1	1	82	1.2%	No
SERPINB9		1	1	82	1.2%	No
SERPINB13		1	1	82	1.2%	No
PIGA		2	2	82	2.4%	Yes
OR5AR1		1	1	82	1.2%	No
RGPD8		2	2	82	2.4%	No
SERPINE2		1	1	82	1.2%	No
SLC9A7		2	2	82	2.4%	No
TRIM55		1	1	82	1.2%	No
TMCO4		1	1	82	1.2%	No
ST6GALNAC3		3	3	82	3.7%	No
KDM2B		2	2	82	2.4%	Yes
CFAP65		7	6	82	7.3%	No
VSX1		1	1	82	1.2%	No
HAUS6		2	2	82	2.4%	No
ZNF347		3	3	82	3.7%	No
AHI1		2	2	82	2.4%	No
CNNM2		1	1	82	1.2%	No
SAMD9		4	2	82	2.4%	No
DYM		1	1	82	1.2%	No
POM121L2		1	1	82	1.2%	No
PIK3C2A		3	2	82	2.4%	No
ZNF586		2	2	82	2.4%	No
MUC16		15	9	82	11.0%	No
PIK3C2B		1	1	82	1.2%	Yes
PIK3C2G		3	2	82	2.4%	Yes
PIK3C3		1	1	82	1.2%	Yes
TMEM18		1	1	82	1.2%	No
ZDHHC8		1	1	82	1.2%	No
PLSCR4		1	1	82	1.2%	No
REPIN1		2	2	82	2.4%	No
KLHL28		1	1	82	1.2%	No
NEK10		1	1	82	1.2%	No
QPCTL		1	1	82	1.2%	No
CASS4		1	1	82	1.2%	No
PI4KA		2	2	82	2.4%	No
PI4KB		1	1	82	1.2%	No
PARP11		2	1	82	1.2%	No
PIK3CA	4.580e-12	19	17	82	20.7%	Yes
TRIM49		1	1	82	1.2%	No
FREM3		3	3	82	3.7%	No
PIK3CB		2	1	82	1.2%	Yes
CPA6		2	2	82	2.4%	No
PIM1		1	1	82	1.2%	Yes
PITHD1		1	1	82	1.2%	No
PIK3CD		1	1	82	1.2%	Yes
RPGRIP1		2	1	82	1.2%	No
TSEN15		1	1	82	1.2%	No
NDE1		2	2	82	2.4%	No
GJA10		1	1	82	1.2%	No
TRPM7		3	2	82	2.4%	No
