Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
HNF4A-AS1		20q13.12	AMP	1	115	0.9%	No
ZNF687		1q21.3	AMP	1	115	0.9%	No
CCDC198		14q22.3	AMP	1	115	0.9%	No
ARF1		1q42.13	AMP	1	115	0.9%	No
BEST2		19p13.13	AMP	1	115	0.9%	No
CCDC28A		6q24.1	HOMDEL	1	115	0.9%	No
SCGN		6p22.2	AMP	1	115	0.9%	No
SAMHD1		20q11.23	AMP	1	115	0.9%	Yes
GARS1-DT		7p14.3	AMP	1	115	0.9%	No
ZNF451		6p12.1	AMP	2	115	1.7%	No
FGD4		12p11.21	AMP	1	115	0.9%	No
DPPA2		3q13.13	AMP	3	115	2.6%	No
ZC2HC1A		8q21.13	AMP	3	115	2.6%	No
RBM26-AS1		13q31.1	HOMDEL	1	115	0.9%	No
GPSM2		1p13.3	AMP	1	115	0.9%	No
UCKL1		20q13.33	AMP	2	115	1.7%	No
LINC00347		13q22.1	HOMDEL	1	115	0.9%	No
ITPR1		3p26.1	HOMDEL	1	115	0.9%	No
CACYBP		1q25.1	AMP	1	115	0.9%	No
SUSD4		1q41	AMP	1	115	0.9%	No
PPM1H		12q14.1-q14.2	AMP	1	115	0.9%	No
ATG4D		19p13.2	AMP	2	115	1.7%	No
WIPF2		17q21.2	HOMDEL	1	115	0.9%	No
MAPK11		22q13.33	HOMDEL	3	115	2.6%	No
SNX25		4q35.1	HOMDEL	3	115	2.6%	No
SNORD83A		22q13.1	AMP	1	115	0.9%	No
NSL1		1q32.3	AMP	1	115	0.9%	No
LINGO3		19p13.3	AMP	1	115	0.9%	No
SLC25A51P1		6q12	AMP	1	115	0.9%	No
HOMEZ		14q11.2	AMP	1	115	0.9%	No
ISY1		3q21.3	AMP	5	115	4.3%	No
ADCY5		3q21.1	AMP	5	115	4.3%	No
ADIG		20q11.23	AMP	1	115	0.9%	No
KRTAP2-2		17q21.2	HOMDEL	1	115	0.9%	No
ITGAV		2q32.1	HOMDEL	1	115	0.9%	No
HGH1		8q24.3	AMP	4	115	3.5%	No
GPR68		14q32.11	HOMDEL	1	115	0.9%	No
SNORD83B		22q13.1	AMP	1	115	0.9%	No
LSM4		19p13.11	AMP	1	115	0.9%	No
WWTR1		3q25.1	AMP	8	115	7.0%	Yes
PDZD4		Xq28	AMP	3	115	2.6%	No
SSH3		11q13.2	AMP	3	115	2.6%	No
PRRG4		11p13	AMP	1	115	0.9%	No
B3GALT6		1p36.33	HOMDEL	2	115	1.7%	No
TRAF3IP1		2q37.3	HOMDEL	5	115	4.3%	No
TRIM53AP		11q14.3	AMP	2	115	1.7%	No
ADCY8		8q24.22	AMP	3	115	2.6%	No
CPSF1		8q24.3	AMP	4	115	3.5%	No
CIRBP		19p13.3	HOMDEL	3	115	2.6%	No
SLC7A11-AS1		4q28.3	HOMDEL	1	115	0.9%	No
ZBTB11		3q12.3	AMP	3	115	2.6%	No
ZNF302		19q13.11	AMP	2	115	1.7%	No
ARRDC2		19p13.11	AMP	1	115	0.9%	No
PDPR		16q22.1	AMP	1	115	0.9%	No
FAM86C1P		11q13.4	AMP	1	115	0.9%	No
PRRG3		Xq28	AMP	3	115	2.6%	No
MERTK		2q13	AMP	1	115	0.9%	Yes
LINC01266		3p26.3	AMP	1	115	0.9%	No
KIT		4q12	HOMDEL	1	115	0.9%	Yes
CARD8		19q13.33	HOMDEL	1	115	0.9%	No
TMEM70		8q21.11	AMP	3	115	2.6%	No
OR5AR1		11q12.1	HOMDEL	1	115	0.9%	No
PHF20L1		8q24.22	AMP	3	115	2.6%	No
PPM1L		3q25.33-q26.1	AMP	11	115	9.6%	No
ZNF341-AS1		20q11.22	AMP	3	115	2.6%	No
ADCY9		16p13.3	AMP	1	115	0.9%	No
CXCL17		19q13.2	AMP	1	115	0.9%	No
S1PR5		19p13.2	AMP	2	115	1.7%	No
SNORD139		22q13.1	AMP	1	115	0.9%	No
TEX15		8p12	HOMDEL	1	115	0.9%	No
GPKOW		Xp11.23	AMP	2	115	1.7%	No
CHCHD1		10q22.2	HOMDEL	1	115	0.9%	No
LRRC37BP1		17q11.2	AMP	2	115	1.7%	No
GOLGA2P7		15q25.2	HOMDEL	1	115	0.9%	No
GRM7-AS3		3p26.1	AMP	1	115	0.9%	No
ITGA1		5q11.2	HOMDEL	2	115	1.7%	No
CLEC10A		17p13.1	AMP	1	115	0.9%	No
COL4A4		2q36.3	HOMDEL	2	115	1.7%	No
PAX6		11p13	AMP	1	115	0.9%	No
CT55		Xq26.3	AMP	2	115	1.7%	No
EPSTI1		13q14.11	HOMDEL	4	115	3.5%	No
RHBDD3		22q12.2	AMP	1	115	0.9%	No
SS18L1		20q13.33	AMP	2	115	1.7%	Yes
PLD4		14q32.33	HOMDEL	1	115	0.9%	No
MESP2		15q26.1	AMP	1	115	0.9%	No
PPP1R3G		6p25.1	AMP	3	115	2.6%	No
PSMD6-AS2		3p14.1	HOMDEL	3	115	2.6%	No
PRC1-AS1		15q26.1	AMP	1	115	0.9%	No
PACSIN3		11p11.2	AMP	1	115	0.9%	No
ADCYAP1		18p11.32	AMP	4	115	3.5%	No
TRA2A		7p15.3	AMP	1	115	0.9%	No
RAMAC		15q25.2	AMP	1	115	0.9%	No
CLRN1-AS1		3q25.1	AMP	8	115	7.0%	No
SLN		11q22.3	HOMDEL	1	115	0.9%	No
GOLGA2P7		15q25.2	AMP	1	115	0.9%	No
ZAR1L		13q13.1	HOMDEL	1	115	0.9%	No
KHDRBS2		6q11.1	AMP	1	115	0.9%	No
MLF1-DT		3q25.32	AMP	11	115	9.6%	No
SPATA6L		9p24.2-p24.1	AMP	1	115	0.9%	No
PTH2R		2q34	HOMDEL	1	115	0.9%	No
C14ORF180		14q32.33	AMP	2	115	1.7%	No
TBC1D22A		22q13.31	HOMDEL	2	115	1.7%	No
MPV17L2		19p13.11	HOMDEL	1	115	0.9%	No
RRN3		16p13.11	AMP	1	115	0.9%	No
CSTF3-DT		11p13	AMP	1	115	0.9%	No
EBI3		19p13.3	HOMDEL	2	115	1.7%	No
LINC00574		6q27	HOMDEL	1	115	0.9%	No
C8ORF44		8q13.1	AMP	3	115	2.6%	No
PRKX		Xp22.33	HOMDEL	1	115	0.9%	No
PRKCZ		1p36.33	HOMDEL	2	115	1.7%	No
CCDC74A		2q21.1	HOMDEL	1	115	0.9%	No
ZNF674-AS1		Xp11.3	AMP	2	115	1.7%	No
ADCYAP1R1		7p14.3	AMP	1	115	0.9%	No
APH1A		1q21.2	AMP	1	115	0.9%	Yes
S100A9		1q21.3	AMP	1	115	0.9%	No
PIGX		3q29	AMP	14	115	12.2%	No
KRTAP12-1		21q22.3	HOMDEL	1	115	0.9%	No
RESF1		12p11.21	AMP	1	115	0.9%	No
ZCWPW1		7q22.1	AMP	2	115	1.7%	No
MRTFA		22q13.1-q13.2	AMP	1	115	0.9%	Yes
TACC3		4p16.3	AMP	1	115	0.9%	No
FAM47E-STBD1		4q21.1	AMP	2	115	1.7%	No
PPWD1		5q12.3	HOMDEL	1	115	0.9%	No
ATM		11q22.3	HOMDEL	1	115	0.9%	Yes
OR6B2		2q37.3	HOMDEL	5	115	4.3%	No
OPHN1		Xq12	AMP	1	115	0.9%	No
ZNF823		19p13.2	HOMDEL	1	115	0.9%	No
MTMR14		3p25.3	AMP	1	115	0.9%	No
ATAD5		17q11.2	HOMDEL	1	115	0.9%	No
KCNQ2		20q13.33	AMP	2	115	1.7%	No
CPTP		1p36.33	HOMDEL	2	115	1.7%	No
CHML		1q43	AMP	1	115	0.9%	No
ANXA9		1q21.3	AMP	1	115	0.9%	No
GAGE2A		Xp11.23	AMP	2	115	1.7%	No
LGR5		12q21.1	AMP	1	115	0.9%	No
PPP2R1B		11q23.1	HOMDEL	1	115	0.9%	No
RLN2		9p24.1	AMP	2	115	1.7%	No
PORCN		Xp11.23	HOMDEL	1	115	0.9%	No
TNFRSF11B		8q24.12	AMP	3	115	2.6%	No
LINC00905		19p13.12	HOMDEL	1	115	0.9%	No
ZNHIT1		7q22.1	AMP	1	115	0.9%	No
NME6		3p21.31	AMP	1	115	0.9%	No
FSTL5		4q32.2	HOMDEL	1	115	0.9%	No
CHRNB1		17p13.1	HOMDEL	1	115	0.9%	No
FREM2		13q13.3	HOMDEL	4	115	3.5%	No
ASAP1-IT2		8q24.21	AMP	3	115	2.6%	No
GPR174		Xq21.1	HOMDEL	1	115	0.9%	No
FAM83C-AS1		20q11.22	AMP	3	115	2.6%	No
MYZAP		15q21.3	HOMDEL	1	115	0.9%	No
ALDH1A2		15q21.3	HOMDEL	1	115	0.9%	No
NOP16		5q35.2	AMP	1	115	0.9%	No
LRRC72		7p21.1	AMP	1	115	0.9%	No
LCE1F		1q21.3	AMP	1	115	0.9%	No
PMP22		17p12	HOMDEL	1	115	0.9%	No
CMAHP		6p22.3	AMP	1	115	0.9%	No
SBSN		19q13.12	AMP	2	115	1.7%	No
CDC40		6q21	AMP	1	115	0.9%	No
PIBF1		13q21.33-q22.1	AMP	2	115	1.7%	No
LINC01947		5q34	AMP	1	115	0.9%	No
USP17L25		4p16.1	HOMDEL	1	115	0.9%	No
KIRREL3		11q24.2	HOMDEL	2	115	1.7%	No
GALK1		17q25.1	AMP	3	115	2.6%	No
RNF7		3q23	AMP	8	115	7.0%	No
DMAC2L		14q21.3	AMP	1	115	0.9%	No
MRPL42P5		15q15.1	HOMDEL	1	115	0.9%	No
DNASE1L3		3p14.3	HOMDEL	1	115	0.9%	No
NEK1		4q33	HOMDEL	1	115	0.9%	No
KCNN4		19q13.31	AMP	2	115	1.7%	No
HOOK1		1p32.1	AMP	1	115	0.9%	No
LRAT		4q32.1	HOMDEL	1	115	0.9%	No
CLEC4M		19p13.2	AMP	1	115	0.9%	No
BNIPL		1q21.3	AMP	1	115	0.9%	No
SLC35G4		18p11.21	AMP	2	115	1.7%	No
AHSA1		14q24.3	AMP	2	115	1.7%	No
PHKA2		Xp22.13	HOMDEL	1	115	0.9%	No
MIR503HG		Xq26.3	AMP	2	115	1.7%	No
C1ORF100		1q44	AMP	1	115	0.9%	No
NDFIP2-AS1		13q31.1	HOMDEL	1	115	0.9%	No
LCE2A		1q21.3	AMP	1	115	0.9%	No
B3GNT3		19p13.11	AMP	1	115	0.9%	No
MBTPS2		Xp22.12	AMP	3	115	2.6%	No
CREBBP		16p13.3	AMP	1	115	0.9%	Yes
KCNN3		1q21.3	AMP	1	115	0.9%	No
NELFCD		20q13.32	AMP	2	115	1.7%	No
ZNF225-AS1		19q13.31	AMP	2	115	1.7%	No
CLNK		4p16.1	HOMDEL	1	115	0.9%	No
BHLHA15		7q21.3	AMP	1	115	0.9%	No
GAS5-AS1		1q25.1	AMP	1	115	0.9%	No
GEMIN8		Xp22.2	AMP	2	115	1.7%	No
KRTAP9-8		17q21.2	HOMDEL	1	115	0.9%	No
PCMT1		6q25.1	HOMDEL	1	115	0.9%	No
NADSYN1		11q13.4	AMP	1	115	0.9%	No
SDE2		1q42.12	AMP	1	115	0.9%	No
BFSP2		3q22.1	AMP	6	115	5.2%	No
SNHG16		17q25.1	AMP	1	115	0.9%	No
PHF20		20q11.22-q11.23	AMP	2	115	1.7%	No
NDUFA6-DT		22q13.2	AMP	1	115	0.9%	No
MFSD5		12q13.13	AMP	1	115	0.9%	No
HMG20B		19p13.3	HOMDEL	2	115	1.7%	No
STEAP1B-AS1		7p15.3	AMP	1	115	0.9%	No
NUDT11		Xp11.22	AMP	2	115	1.7%	No
CRYBB2P1		22q11.2-q12.1	HOMDEL	1	115	0.9%	No
TTPAL		20q13.12	AMP	1	115	0.9%	No
KCNN1		19p13.11	AMP	2	115	1.7%	No
UBR5		8q22.3	AMP	4	115	3.5%	Yes
EIF2AK4		15q15.1	HOMDEL	1	115	0.9%	No
SOGA1		20q11.23	AMP	1	115	0.9%	No
DISP1		1q41	AMP	1	115	0.9%	No
BRCC3		Xq28	AMP	3	115	2.6%	No
TIMM44		19p13.2	AMP	3	115	2.6%	No
DEFA4		8p23.1	HOMDEL	1	115	0.9%	No
TLDC2		20q11.23	AMP	1	115	0.9%	No
H3-5		12p11.21	AMP	1	115	0.9%	Yes
DCLK1		13q13.3	HOMDEL	1	115	0.9%	No
MTDH		8q22.1	AMP	3	115	2.6%	No
PLA1A		3q13.33	AMP	4	115	3.5%	No
LINC02882		12q21.1	AMP	1	115	0.9%	No
LINC02894		8q22.1	AMP	3	115	2.6%	No
CCDC159		19p13.2	HOMDEL	1	115	0.9%	No
GALC		14q31.3	AMP	2	115	1.7%	No
PHF5A		22q13.2	AMP	1	115	0.9%	No
TCEAL8		Xq22.1	AMP	1	115	0.9%	No
ABCG1		21q22.3	AMP	1	115	0.9%	No
DHX40		17q23.1	HOMDEL	1	115	0.9%	No
NF1		17q11.2	HOMDEL	2	115	1.7%	Yes
SSH2		17q11.2	HOMDEL	1	115	0.9%	No
CHIT1		1q32.1	AMP	1	115	0.9%	No
S100A6		1q21.3	AMP	1	115	0.9%	No
RAP2B		3q25.2	AMP	8	115	7.0%	No
RNF150		4q31.21	HOMDEL	1	115	0.9%	No
LNX1		4q12	AMP	1	115	0.9%	No
ALG1L9P		11q13.4	AMP	1	115	0.9%	No
RXYLT1		12q14.2	AMP	1	115	0.9%	No
TRABD		22q13.33	HOMDEL	3	115	2.6%	No
FLNA		Xq28	AMP	3	115	2.6%	No
TRIP11		14q32.12	HOMDEL	1	115	0.9%	Yes
GRK1		13q34	AMP	1	115	0.9%	No
NDUFB7		19p13.12	AMP	1	115	0.9%	No
FER1L6-AS1		8q24.13	AMP	3	115	2.6%	No
GZF1		20p11.21	AMP	1	115	0.9%	No
CHKA		11q13.2	AMP	2	115	1.7%	No
S100A7		1q21.3	AMP	1	115	0.9%	No
HOMER3		19p13.11	HOMDEL	1	115	0.9%	No
RAPSN		11p11.2	AMP	1	115	0.9%	No
VAMP8		2p11.2	AMP	1	115	0.9%	No
CASP8		2q33.1	HOMDEL	2	115	1.7%	Yes
TOP2A		17q21.2	HOMDEL	1	115	0.9%	No
ZNF101		19p13.11	HOMDEL	1	115	0.9%	No
LINC01254		18p11.22	AMP	2	115	1.7%	No
BCL2L2-PABPN1		14q11.2	AMP	1	115	0.9%	No
CHI3L1		1q32.1	AMP	1	115	0.9%	No
KCNMB1		5q35.1	AMP	1	115	0.9%	No
S100A8		1q21.3	AMP	1	115	0.9%	No
MED26		19p13.11	HOMDEL	1	115	0.9%	No
EIF3E		8q23.1	AMP	3	115	2.6%	Yes
ZNF705B		8p23.1	HOMDEL	1	115	0.9%	No
VIL1		2q35	HOMDEL	2	115	1.7%	No
LCE1B		1q21.3	AMP	1	115	0.9%	No
LAPTM4A		2p24.1	AMP	1	115	0.9%	No
ELFN2		22q13.1	AMP	1	115	0.9%	No
ZNF682		19p12	HOMDEL	2	115	1.7%	No
NDUFB5		3q26.33	AMP	14	115	12.2%	No
RLN1		9p24.1	AMP	2	115	1.7%	No
CPPED1		16p13.12	HOMDEL	2	115	1.7%	No
TMEM145		19q13.2	AMP	1	115	0.9%	No
ZFPM1		16q24.2	HOMDEL	1	115	0.9%	No
ODAPH		4q21.1	AMP	2	115	1.7%	No
LCE1A		1q21.3	AMP	1	115	0.9%	No
CHODL		21q21.1	HOMDEL	1	115	0.9%	No
NDUFB4		3q13.33	AMP	4	115	3.5%	No
TEX101		19q13.31	AMP	1	115	0.9%	No
HS3ST1		4p15.33	HOMDEL	1	115	0.9%	No
NBPF11		1q21.2	AMP	1	115	0.9%	No
ZNF670		1q44	AMP	1	115	0.9%	No
XAGE1A		Xp11.22	AMP	1	115	0.9%	No
PRR19		19q13.2	AMP	1	115	0.9%	No
MLANA		9p24.1	AMP	1	115	0.9%	No
LINC03001		6p11.2	AMP	2	115	1.7%	No
SEC16B		1q25.2	AMP	1	115	0.9%	No
STX16		20q13.32	AMP	2	115	1.7%	No
OPA1		3q29	AMP	14	115	12.2%	No
APOL1		22q12.3	AMP	1	115	0.9%	No
PVRIG2P		7q22.1	AMP	2	115	1.7%	No
YJEFN3		19p13.11	AMP	1	115	0.9%	No
LCE1D		1q21.3	AMP	1	115	0.9%	No
CHGB		20p12.3	AMP	2	115	1.7%	No
NOS1		12q24.22	AMP	1	115	0.9%	No
FLG		1q21.3	AMP	1	115	0.9%	No
RIN1		11q13.2	AMP	1	115	0.9%	No
RARG		12q13.13	AMP	1	115	0.9%	No
WNT8B		10q24.31	AMP	1	115	0.9%	No
ZPLD1		3q12.3	AMP	3	115	2.6%	No
LINC01005		7q11.21	AMP	1	115	0.9%	No
IKZF2		2q34	HOMDEL	2	115	1.7%	Yes
ARHGAP5-AS1		14q12	AMP	3	115	2.6%	No
FAM187B		19q13.12	AMP	1	115	0.9%	No
TYR		11q14.3	HOMDEL	1	115	0.9%	No
GAGE6		Xp11.4-p11.2	AMP	2	115	1.7%	No
MREG		2q35	HOMDEL	2	115	1.7%	No
MARK3		14q32.32-q32.33	HOMDEL	1	115	0.9%	No
OMP		11q13.5	AMP	1	115	0.9%	No
ALDH1L1-AS2		3q21.3	AMP	5	115	4.3%	No
DHX34		19q13.32	HOMDEL	1	115	0.9%	No
LCE1C		1q21.3	AMP	1	115	0.9%	No
KCNK2		1q41	AMP	1	115	0.9%	No
OMG		17q11.2	AMP	1	115	0.9%	No
ABCG4		11q23.3	HOMDEL	1	115	0.9%	No
UCHL3		13q22.2	AMP	1	115	0.9%	No
DEPDC5		22q12.2-q12.3	HOMDEL	1	115	0.9%	No
RARS1		5q34	AMP	1	115	0.9%	No
FRMD6-AS2		14q22.1	HOMDEL	1	115	0.9%	No
MVB12A		19p13.11	AMP	1	115	0.9%	No
PGAP3		17q12	AMP	8	115	7.0%	No
GAGE7		Xp11.4-p11.2	AMP	2	115	1.7%	No
ZNF496		1q44	AMP	1	115	0.9%	No
INSR		19p13.2	AMP	1	115	0.9%	Yes
PI4K2B		4p15.2	HOMDEL	1	115	0.9%	No
STX10		19p13.13	AMP	2	115	1.7%	No
PIR		Xp22.2	AMP	2	115	1.7%	No
RAB39A		11q22.3	HOMDEL	1	115	0.9%	No
LOC441155		6q12	AMP	1	115	0.9%	No
SLFN12L		17q12	HOMDEL	1	115	0.9%	No
RIT1		1q22	AMP	2	115	1.7%	Yes
NUP107-DT		12q15	AMP	1	115	0.9%	No
LINC02292		14q32.13	HOMDEL	1	115	0.9%	No
TENT5D		Xq21.1	HOMDEL	1	115	0.9%	No
RARRES1		3q25.32	AMP	11	115	9.6%	No
SMPX		Xp22.12	AMP	3	115	2.6%	No
ATIC		2q35	HOMDEL	2	115	1.7%	Yes
CR1		1q32.2	AMP	1	115	0.9%	No
RBFOX2		22q12.3	AMP	1	115	0.9%	No
GAGE4		Xp11.4-p11.2	AMP	2	115	1.7%	No
TMEM267		5p12	AMP	6	115	5.2%	No
UPK1B		3q13.32	AMP	4	115	3.5%	No
ZNF536		19q12	AMP	1	115	0.9%	No
TOX4		14q11.2	AMP	1	115	0.9%	No
ACAT1		11q22.3	HOMDEL	1	115	0.9%	No
ASB5		4q34.2	HOMDEL	2	115	1.7%	No
FOXN3		14q31.3-q32.11	AMP	2	115	1.7%	No
KCNK1		1q42.2	AMP	1	115	0.9%	No
CSTL1		20p11.21	AMP	1	115	0.9%	No
ZNF519		18p11.21	AMP	1	115	0.9%	No
RLBP1		15q26.1	AMP	1	115	0.9%	No
H2AC1		6p22.2	AMP	1	115	0.9%	No
USP27X		Xp11.23	HOMDEL	1	115	0.9%	No
CR1L		1q32.2	AMP	1	115	0.9%	No
LCE1E		1q21.3	AMP	1	115	0.9%	No
LMCD1		3p25.3	HOMDEL	1	115	0.9%	No
TRO		Xp11.21	AMP	1	115	0.9%	No
ZC3H11A		1q32.1	AMP	1	115	0.9%	No
SERPINA11		14q32.13	HOMDEL	1	115	0.9%	No
GAGE5		Xp11.4-p11.2	AMP	2	115	1.7%	No
SEC14L2		22q12.2	AMP	2	115	1.7%	No
CHGA		14q32.12	AMP	2	115	1.7%	No
INSL4		9p24.1	AMP	2	115	1.7%	No
ARFIP1		4q31.3	HOMDEL	1	115	0.9%	No
DEFB107A		8p23.1	HOMDEL	1	115	0.9%	No
SGK3		8q13.1	AMP	3	115	2.6%	No
COMMD3		10p12.2	AMP	1	115	0.9%	No
SATL1		Xq21.1	HOMDEL	1	115	0.9%	No
UNC13A		19p13.11	HOMDEL	1	115	0.9%	No
SLC12A5		20q13.12	AMP	1	115	0.9%	No
SYTL3		6q25.3	HOMDEL	1	115	0.9%	No
MED12L		3q25.1	AMP	8	115	7.0%	No
CCDC144CP		17p11.2	HOMDEL	1	115	0.9%	No
ADGRG2		Xp22.13	HOMDEL	1	115	0.9%	No
LINC02483		4q21.1	AMP	2	115	1.7%	No
CACNA2D1-AS1		7q21.11	AMP	1	115	0.9%	No
WDR87BP		19q13.13	AMP	2	115	1.7%	No
ARPC4-TTLL3		3p25.3	AMP	1	115	0.9%	No
LINC00294		11p13	AMP	1	115	0.9%	No
ZNF90		19p12	HOMDEL	2	115	1.7%	No
PLAC4		21q22.2	AMP	2	115	1.7%	No
LINC01424		21q22.3	AMP	2	115	1.7%	No
DNAAF9		20p13	AMP	1	115	0.9%	No
TTC14		3q26.33	AMP	13	115	11.3%	No
RDH11		14q24.1	AMP	1	115	0.9%	No
SNX29		16p13.13-p13.12	AMP	1	115	0.9%	Yes
ACOT1		14q24.3	AMP	1	115	0.9%	No
WBP1L		10q24.32	AMP	1	115	0.9%	No
MITF		3p13	HOMDEL	4	115	3.5%	Yes
SNX6		14q13.1	AMP	2	115	1.7%	No
DPP9		19p13.3	HOMDEL	2	115	1.7%	No
OCM		7p22.1	HOMDEL	1	115	0.9%	No
ACOT6		14q24.3	AMP	1	115	0.9%	No
ACSS2		20q11.22	AMP	3	115	2.6%	No
ZFPM2		8q23	AMP	4	115	3.5%	No
CHKB-CPT1B		22q13.33	HOMDEL	3	115	2.6%	No
ZNF599		19q13.11	AMP	1	115	0.9%	No
S100A1		1q21.3	AMP	1	115	0.9%	No
USP17L26		4p16.1	AMP	1	115	0.9%	No
TMEM248		7q11.21	AMP	2	115	1.7%	No
PDP1		8q22.1	AMP	2	115	1.7%	No
TBC1D9		4q31.21	HOMDEL	1	115	0.9%	No
SENP7		3q12.3	AMP	3	115	2.6%	No
UBE2Q2P1		15q25.2	HOMDEL	1	115	0.9%	No
PARN		16p13.12	AMP	1	115	0.9%	No
GPR149		3q25.2	AMP	8	115	7.0%	No
SMG9		19q13.31	AMP	2	115	1.7%	No
GSEC		11q24.2	HOMDEL	2	115	1.7%	No
ZNF100		19p13.1	HOMDEL	2	115	1.7%	No
TPGS2		18q12.2	AMP	1	115	0.9%	No
SORT1		1p13.3	AMP	1	115	0.9%	No
CBL		11q23.3	HOMDEL	1	115	0.9%	Yes
PDGFC		4q32.1	HOMDEL	1	115	0.9%	No
H3P6		2q31.1	AMP	1	115	0.9%	Yes
ARF6		14q21.3	AMP	1	115	0.9%	No
NDUFC2		11q14.1	AMP	1	115	0.9%	No
AADACL2		3q25.1	AMP	8	115	7.0%	No
ANKRD65		1p36.33	HOMDEL	2	115	1.7%	No
KCNH3		12q13.12	AMP	1	115	0.9%	No
ANGPTL8		19p13.2	AMP	3	115	2.6%	No
NXNL1		19p13.11	AMP	1	115	0.9%	No
KDM6A		Xp11.3	HOMDEL	3	115	2.6%	Yes
S100A2		1q21.3	AMP	1	115	0.9%	No
SAMM50		22q13.31	AMP	1	115	0.9%	No
LINC01209		3q26.32	AMP	15	115	13.0%	No
GPR34		Xp11.4	HOMDEL	1	115	0.9%	No
ZNF385A		12q13.13	AMP	1	115	0.9%	No
SERPINA3		14q32.13	HOMDEL	1	115	0.9%	No
BEGAIN		14q32.2	AMP	2	115	1.7%	No
AMIGO1		1p13.3	AMP	1	115	0.9%	No
GPR152		11q13.2	AMP	3	115	2.6%	No
EGLN3		14q13.1	AMP	2	115	1.7%	No
PAX1		20p11.22	AMP	1	115	0.9%	No
MRTFA		22q13.1-q13.2	HOMDEL	1	115	0.9%	Yes
LINGO1-AS1		15q24.3	AMP	1	115	0.9%	No
LRBA		4q31.3	HOMDEL	1	115	0.9%	No
DNTTIP1		20q13.12	AMP	1	115	0.9%	No
KCNH4		17q21.2	AMP	1	115	0.9%	No
TTC33		5p13.1	AMP	7	115	6.1%	No
TRIM16L		17p11.2	HOMDEL	1	115	0.9%	No
S100A3		1q21.3	AMP	1	115	0.9%	No
C14ORF180		14q32.33	HOMDEL	1	115	0.9%	No
ATXN10		22q13.31	AMP	1	115	0.9%	No
STRIP2		7q32.1	AMP	1	115	0.9%	No
DOC2GP		11q13.2	AMP	3	115	2.6%	No
TNFRSF21		6p12.3	AMP	1	115	0.9%	No
THAP6		4q21.1	AMP	2	115	1.7%	No
PAX2		10q24.31	AMP	1	115	0.9%	No
PNCK		Xq28	AMP	3	115	2.6%	No
UPK3A		22q13.31	HOMDEL	1	115	0.9%	No
ARG2		14q24.1	AMP	1	115	0.9%	No
CRB1		1q31.3	AMP	1	115	0.9%	No
KYAT3		1p22.2	AMP	1	115	0.9%	No
GUCY1A2		11q22.3	HOMDEL	1	115	0.9%	No
PSORS1C2		6p21.33	HOMDEL	1	115	0.9%	No
CD79B		17q23.3	HOMDEL	1	115	0.9%	Yes
UBXN7		3q29	AMP	14	115	12.2%	No
AREL1		14q24.3	AMP	1	115	0.9%	No
TMEM150C		4q21.22	AMP	1	115	0.9%	No
S100A4		1q21.3	AMP	1	115	0.9%	No
RPL18A		19p13.11	AMP	2	115	1.7%	No
WDR72		15q21.3	HOMDEL	2	115	1.7%	No
BSX		11q24.1	HOMDEL	1	115	0.9%	No
FLNC		7q32.1	AMP	1	115	0.9%	No
SLITRK1		13q31.1	AMP	1	115	0.9%	No
H1-10-AS1		3q21.3	AMP	5	115	4.3%	No
CFAP20DC		3p14.2	HOMDEL	1	115	0.9%	No
BCO1		16q23.2	HOMDEL	1	115	0.9%	No
PCED1B-AS1		12q13.11	AMP	1	115	0.9%	No
ZNRF3		22q12.1	HOMDEL	1	115	0.9%	Yes
PCNX3		11q13.1	AMP	1	115	0.9%	No
NDUFB9		8q24.13	AMP	3	115	2.6%	No
CNOT2		12q15	AMP	1	115	0.9%	No
LINC03016		7p21.3	AMP	1	115	0.9%	No
NMRAL2P		3q27.2	AMP	13	115	11.3%	No
RNF114		20q13.13	AMP	2	115	1.7%	No
TMEM251		14q32.12	AMP	2	115	1.7%	No
S100A5		1q21.3	AMP	1	115	0.9%	No
KLHL25		15q25.3	AMP	1	115	0.9%	No
RPL19		17q12	AMP	1	115	0.9%	No
ALKBH7		19p13.3	HOMDEL	2	115	1.7%	No
POM121L1P		22q11.22	AMP	1	115	0.9%	No
NECTIN3		3q13.13	AMP	3	115	2.6%	No
IQANK1		8q24.3	AMP	4	115	3.5%	No
DUX4L5		4q35.2	HOMDEL	3	115	2.6%	No
RHO		3q22.1	AMP	5	115	4.3%	No
CCDC157		22q12.2	AMP	2	115	1.7%	No
USP17L25		4p16.1	AMP	1	115	0.9%	No
SPP2		2q37.1	HOMDEL	3	115	2.6%	No
NDUFB8		10q24.31	AMP	1	115	0.9%	No
PRM3		16p13.13	AMP	2	115	1.7%	No
AGPAT5		8p23.1	HOMDEL	1	115	0.9%	No
IRGC		19q13.31	AMP	2	115	1.7%	No
GALNT2		1q42.13	AMP	1	115	0.9%	No
RBIS		8q21.2	AMP	3	115	2.6%	No
SNORA11D		Xp11.22	HOMDEL	1	115	0.9%	No
RALGAPA1P1		9q31.2	AMP	2	115	1.7%	No
KBTBD12		3q21.3	AMP	5	115	4.3%	No
PELO		5q11.2	HOMDEL	2	115	1.7%	No
LYRM9		17q11.2	HOMDEL	1	115	0.9%	No
