Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
ARL6		3q11.2	AMP	1	18	5.6%	No
SCRG1		4q34.1	HOMDEL	1	18	5.6%	No
ESCO2		8p21.1	HOMDEL	1	18	5.6%	Yes
SAMD7	2.352e-34	3q26.2	AMP	3	18	16.7%	No
LGALS8		1q43	AMP	1	18	5.6%	No
TRPC1		3q23	AMP	1	18	5.6%	No
UFD1		22q11.21	AMP	1	18	5.6%	No
CD274	1.614e-6	9p24.1	AMP	1	18	5.6%	Yes
RN7SL812P		22q11.21	AMP	1	18	5.6%	No
VWA5B2		3q27.1	AMP	3	18	16.7%	No
RN7SL569P	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
PKHD1		6p12.3-p12.2	HOMDEL	1	18	5.6%	No
SPAG16		2q34	HOMDEL	1	18	5.6%	No
AMELX		Xp22.2	AMP	1	18	5.6%	No
ARHGDIG		16p13.3	AMP	1	18	5.6%	No
RNA5SP261		8p12	HOMDEL	1	18	5.6%	No
FAM86JP		3q21.2	AMP	1	18	5.6%	No
NDUFS6		5p15.33	AMP	1	18	5.6%	No
MICU3		8p22	HOMDEL	1	18	5.6%	No
SOX2		3q26.33	AMP	3	18	16.7%	Yes
MAMLD1		Xq28	AMP	2	18	11.1%	No
PLCD4		2q35	HOMDEL	1	18	5.6%	No
SVOPL	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
RNU6ATAC12P	8.662e-32	11q25	HOMDEL	1	18	5.6%	No
LYNX1		8q24.3	AMP	1	18	5.6%	No
CCDC153	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
EPHX2		8p21.2-p21.1	HOMDEL	1	18	5.6%	No
GUCY2EP		11q13.5	HOMDEL	1	18	5.6%	No
IQCA1L	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
THY1	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
PLAGL2		20q11.21	AMP	1	18	5.6%	No
URB2		1q42.13	AMP	1	18	5.6%	No
DCAF15		19p13.12	AMP	1	18	5.6%	No
TBCCD1		3q27.3	AMP	3	18	16.7%	No
PRSS41		16p13.3	AMP	1	18	5.6%	No
PPID		4q32.1	HOMDEL	1	18	5.6%	No
DEFB115		20q11.21	AMP	1	18	5.6%	No
KLHL22		22q11.21	AMP	1	18	5.6%	No
GOLGA8S		15q11.2	AMP	1	18	5.6%	No
SNHG11		20q11.23	AMP	1	18	5.6%	No
MUC2	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
FAM83C		20q11.22	AMP	1	18	5.6%	No
ASB18	3.466e-41	2q37.2	HOMDEL	1	18	5.6%	No
ARMC9	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
CBR4		4q32.3	HOMDEL	1	18	5.6%	No
RCAN2		6p12.3	HOMDEL	1	18	5.6%	No
RN7SL564P		6q22.31	HOMDEL	1	18	5.6%	No
RANBP9	4.670e-2	6p23	HOMDEL	1	18	5.6%	No
FXR1		3q26.33	AMP	3	18	16.7%	No
WASIR2		16p13.3	AMP	1	18	5.6%	No
FAM157A		3q29	AMP	4	18	22.2%	No
PLSCR5		3q24	AMP	2	18	11.1%	No
KRT18P59	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
TMEM178B	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
RNA5SP501		Xp21.1	HOMDEL	1	18	5.6%	No
OR10G8	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
RN7SL191P		Xq26.1	AMP	1	18	5.6%	No
RN7SL434P		3q29	AMP	4	18	22.2%	No
SOX3		Xq27.1	AMP	2	18	11.1%	No
CRYGA		2q33.3	HOMDEL	1	18	5.6%	No
PHLDB1	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
LUZP4		Xq23	AMP	1	18	5.6%	No
ARHGAP39		8q24.3	AMP	1	18	5.6%	No
MAN2B1		19p13.13	AMP	1	18	5.6%	No
ACTR5		20q11.23	AMP	1	18	5.6%	No
WWC2		4q35.1	HOMDEL	1	18	5.6%	No
AKAP14		Xq24	AMP	1	18	5.6%	No
NEIL2		8p23.1	HOMDEL	1	18	5.6%	No
KLHL30	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
SNORA14B		1q42.3	AMP	1	18	5.6%	No
NDUFA1		Xq24	AMP	1	18	5.6%	No
RNA5SP216		6q22.32	HOMDEL	1	18	5.6%	No
KCTD21		11q14.1	HOMDEL	1	18	5.6%	No
OR2G6		1q44	AMP	1	18	5.6%	No
TMEM126A		11q14.1	HOMDEL	2	18	11.1%	No
MOXD1		6q23.2	HOMDEL	1	18	5.6%	No
TMEM154		4q31.3	HOMDEL	1	18	5.6%	No
NAA10		Xq28	AMP	2	18	11.1%	No
CALU	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
NEDD9	4.670e-2	6p24.2	HOMDEL	1	18	5.6%	No
ADGRG5	1.727e-2	16q21	HOMDEL	1	18	5.6%	No
WDR12		2q33.2	HOMDEL	1	18	5.6%	No
DMRTC2		19q13.2	AMP	1	18	5.6%	No
FABP7		6q22.31	HOMDEL	1	18	5.6%	No
MRPL55		1q42.13	AMP	1	18	5.6%	No
USP2	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
ZC3HAV1L	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
CLPB		11q13.4	HOMDEL	1	18	5.6%	No
LEMD2		6p21.31	AMP	1	18	5.6%	No
TENM1		Xq25	AMP	1	18	5.6%	No
KRT8P12		3q25.33	AMP	2	18	11.1%	No
DGKI	1.615e-3	7q33	HOMDEL	1	18	5.6%	No
PLAUR		19q13	AMP	1	18	5.6%	No
KEAP1		19p13.2	AMP	1	18	5.6%	Yes
MTRNR2L12		3q11.2	AMP	1	18	5.6%	No
HCLS1		3q13.33	AMP	1	18	5.6%	No
PKD1P6		16p13.11	AMP	1	18	5.6%	No
RIOX2		3q11.2	AMP	1	18	5.6%	No
RN7SKP149		Xq27.3	AMP	2	18	11.1%	No
F11	1.654e-13	4q35.2	HOMDEL	1	18	5.6%	No
PARP9		3q21.1	AMP	1	18	5.6%	No
NDN		15q11.2	AMP	1	18	5.6%	No
PDRG1		20q11.21	AMP	1	18	5.6%	No
KIAA1755		20q11.23	AMP	1	18	5.6%	No
TMEM213	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
LINC00560		13q31.2	HOMDEL	1	18	5.6%	No
NUDT6		4q28.1	HOMDEL	1	18	5.6%	No
ZNF174		16p13.3	AMP	1	18	5.6%	No
BCS1L		2q35	HOMDEL	1	18	5.6%	No
VNN3P		6q23.2	HOMDEL	1	18	5.6%	No
RNA5SP344		11q13.5	HOMDEL	1	18	5.6%	No
ZC2HC1B		6q24.2	HOMDEL	1	18	5.6%	No
SMIM10L2A		Xq26.3	AMP	2	18	11.1%	No
ZNF284		19q13.31	AMP	1	18	5.6%	No
IL17F		6p12.2	HOMDEL	1	18	5.6%	No
TPRG1		3q28	AMP	3	18	16.7%	No
ABCC6P1		16p12.3	AMP	1	18	5.6%	No
NEXMIF		Xq13.3	HOMDEL	1	18	5.6%	No
IER2		19p13.13	AMP	1	18	5.6%	No
FBXO9		6p12.1	HOMDEL	1	18	5.6%	No
EXO1		1q43	AMP	1	18	5.6%	No
TSPAN4	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
ADGRB1		8q24.3	AMP	1	18	5.6%	No
DCDC2	4.670e-2	6p22.3	HOMDEL	1	18	5.6%	No
OR2A42	1.615e-3	7q35	HOMDEL	1	18	5.6%	No
TRIM49C		11q14.3	HOMDEL	1	18	5.6%	No
TSC22D2		3q25.1	AMP	2	18	11.1%	No
ZNF404		19q13.31	AMP	1	18	5.6%	No
KIFC2		8q24.3	AMP	1	18	5.6%	No
OR8B8	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
CEACAMP10		19q13.31	AMP	1	18	5.6%	No
ADAM18		8p11.22	HOMDEL	1	18	5.6%	No
OR2F1	1.615e-3	7q35	HOMDEL	1	18	5.6%	No
SMIM13	4.670e-2	6p24.2	HOMDEL	1	18	5.6%	No
SLC25A43		Xq24	AMP	1	18	5.6%	No
SLC7A2		8p22	HOMDEL	1	18	5.6%	No
NPIPA8		16p12.3	AMP	1	18	5.6%	No
MARCHF1		4q32.2-q32.3	HOMDEL	1	18	5.6%	No
RPL39		Xq24	AMP	1	18	5.6%	No
CCDC39		3q26.33	AMP	3	18	16.7%	No
NCK1		3q22.3	AMP	1	18	5.6%	No
COPS9	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
NTN3		16p13.3	AMP	1	18	5.6%	No
CAV1		7q31.2	HOMDEL	1	18	5.6%	No
ZNF777	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
PARD3B		2q33.3	HOMDEL	1	18	5.6%	No
NPRL3		16p13.3	AMP	1	18	5.6%	No
ZNF791		19p13.13	AMP	1	18	5.6%	No
FAM3A		Xq28	AMP	2	18	11.1%	No
ABCA9		17q24.2	AMP	2	18	11.1%	No
MGRN1		16p13.3	AMP	1	18	5.6%	No
MAPK8IP3		16p13.3	AMP	1	18	5.6%	No
RAB5IF		20q11.23	AMP	1	18	5.6%	No
SNURF		15q11.2	AMP	1	18	5.6%	No
THPO		3q27.1	AMP	3	18	16.7%	No
MAB21L2		4q31.3	HOMDEL	1	18	5.6%	No
TIRAP	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
GTF2E2		8p12	HOMDEL	1	18	5.6%	No
BBS7		4q27	HOMDEL	1	18	5.6%	No
RN7SKP277	1.615e-3	7q31.32	HOMDEL	1	18	5.6%	No
OR6V1	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
LINC02905		8p23.1	HOMDEL	1	18	5.6%	No
HCK		20q11.21	AMP	1	18	5.6%	No
EOLA2-DT		Xq28	AMP	2	18	11.1%	No
IDUA	1.297e-1	4p16.3	HOMDEL	1	18	5.6%	No
MAP1LC3A		20q11.22	AMP	1	18	5.6%	No
CALD1	1.615e-3	7q33	HOMDEL	1	18	5.6%	No
F8A1		Xq28	AMP	2	18	11.1%	No
PTMA	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
ABCA8		17q24.2	AMP	2	18	11.1%	No
RNA5SP117		2q34	HOMDEL	1	18	5.6%	No
RN7SL93P		Xq23	AMP	1	18	5.6%	No
C10ORF120		10q26.13	HOMDEL	1	18	5.6%	No
BAK1		6p21.31	AMP	1	18	5.6%	No
TAS2R38	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
ZNF443		19p13.2	AMP	1	18	5.6%	No
WNT16	1.615e-3	7q31.31	HOMDEL	1	18	5.6%	No
RN7SL580P		6p12.2	HOMDEL	1	18	5.6%	No
TM4SF19		3q29	AMP	4	18	22.2%	No
VBP1		Xq28	AMP	2	18	11.1%	No
SNORD15B		11q13.4	HOMDEL	1	18	5.6%	No
USP37		2q35	HOMDEL	1	18	5.6%	No
YJU2B		19p13.13	AMP	1	18	5.6%	No
ZNF692		1q44	AMP	1	18	5.6%	No
CCDC136	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
MIR570HG		3q29	AMP	4	18	22.2%	No
ARRB1		11q13.4	HOMDEL	1	18	5.6%	No
ZNF124		1q44	AMP	1	18	5.6%	No
PCDH18		4q28.3	HOMDEL	1	18	5.6%	No
KCNAB2	2.952e-4	1p36.31	HOMDEL	1	18	5.6%	No
SIRT2		19q13.2	AMP	1	18	5.6%	No
PRKCI	2.352e-34	3q26.2	AMP	3	18	16.7%	Yes
BICDL2		16p13.3	AMP	1	18	5.6%	No
SPANXN1		Xq27.3	AMP	2	18	11.1%	No
LINC00973		3q12.1	AMP	1	18	5.6%	No
GRAMD1C		3q13.31	AMP	1	18	5.6%	No
NSUN3		3q11.2	AMP	1	18	5.6%	No
TNFSF10	2.352e-34	3q26	AMP	3	18	16.7%	No
C16ORF91		16p13.3	AMP	1	18	5.6%	No
RNA5SP243	1.615e-3	7q32.1	HOMDEL	1	18	5.6%	No
TNFRSF21		6p12.3	HOMDEL	1	18	5.6%	No
C3ORF70		3q27.2	AMP	3	18	16.7%	No
PHF10	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
CAPN15		16p13.3	AMP	1	18	5.6%	No
CD96		3q13.13-q13.2	AMP	1	18	5.6%	No
PLSCR4		3q24	AMP	2	18	11.1%	No
ZIC1		3q24	AMP	2	18	11.1%	No
GNAZ		22q11.22-q11.23	AMP	1	18	5.6%	No
CCDC140		2q36.1	HOMDEL	1	18	5.6%	No
PYCR2		1q42.12	AMP	1	18	5.6%	No
GNRH1		8p21.2	HOMDEL	1	18	5.6%	No
JPT2		16p13.3	AMP	1	18	5.6%	No
RNA5SP254		8p23.1	HOMDEL	1	18	5.6%	No
POU2F2		19q13.2	AMP	1	18	5.6%	No
PKN1		19p13.12	AMP	1	18	5.6%	No
FAM230B		22q11.21	AMP	1	18	5.6%	No
RNY4P16		1q42.11	AMP	1	18	5.6%	No
ADTRP	4.670e-2	6p24.1	HOMDEL	1	18	5.6%	No
SLC18B1		6q23.2	HOMDEL	1	18	5.6%	No
PACRG	9.848e-5	6q26	HOMDEL	3	18	16.7%	No
ZNF585A		19q13.12	AMP	1	18	5.6%	No
DUBR		3q13.12	AMP	1	18	5.6%	No
NDUFV1-DT		11q13.2	HOMDEL	1	18	5.6%	No
PDE6D	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
IL20RA		6q23.3	HOMDEL	1	18	5.6%	No
DTYMK	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
MTUS1		8p22	HOMDEL	1	18	5.6%	No
NDUFA5	1.615e-3	7q31.32	HOMDEL	1	18	5.6%	No
COLCA2	1.076e-32	11q23.1	HOMDEL	1	18	5.6%	No
ZNF330		4q31.21	HOMDEL	1	18	5.6%	No
ROMO1		20q11.22	AMP	1	18	5.6%	No
SCARNA6	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
DLC1		8p22	HOMDEL	1	18	5.6%	No
PDCD2	9.848e-5	6q27	HOMDEL	3	18	16.7%	No
RNA5SP144		3q24	AMP	2	18	11.1%	No
C4ORF45		4q32.1	HOMDEL	1	18	5.6%	No
ADAM29		4q34.1	HOMDEL	1	18	5.6%	No
NDUFB2	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
OR6M1	1.076e-32	11q24.1	HOMDEL	1	18	5.6%	No
TDO2		4q32.1	HOMDEL	1	18	5.6%	No
ZIC3		Xq26.3	AMP	2	18	11.1%	No
CT47A3		Xq24	AMP	1	18	5.6%	No
NOX4		11q14.3	HOMDEL	1	18	5.6%	No
SDAD1P1		8p21.2	HOMDEL	1	18	5.6%	No
ACP5		19p13.2	AMP	1	18	5.6%	No
C3ORF36		3q22.1	AMP	1	18	5.6%	No
MSLNL		16p13.3	AMP	1	18	5.6%	No
RNA5SP143		3q23	AMP	1	18	5.6%	No
DEFB105A		8p23.1	HOMDEL	1	18	5.6%	No
FHDC1		4q31.3	HOMDEL	1	18	5.6%	No
RAD51B		14q24.1	AMP	1	18	5.6%	Yes
OR2M3		1q44	AMP	1	18	5.6%	No
ADAMDEC1		8p21.2	HOMDEL	1	18	5.6%	No
RPS16		19q13.2	AMP	1	18	5.6%	No
RNA5SP147		3q26.32	AMP	3	18	16.7%	No
TUSC3		8p22	HOMDEL	1	18	5.6%	Yes
WASL	1.615e-3	7q31.32	HOMDEL	1	18	5.6%	No
PAK1		11q13.5-q14.1	HOMDEL	1	18	5.6%	Yes
USP26		Xq26.2	AMP	2	18	11.1%	No
ALDH3B1		11q13.2	HOMDEL	1	18	5.6%	No
SPSB3		16p13.3	AMP	1	18	5.6%	No
ACP3		3q22.1	AMP	1	18	5.6%	No
COL6A3	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
TNFRSF9	2.952e-4	1p36.23	HOMDEL	1	18	5.6%	No
NGEF	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
MPZL3	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
IRX4		5p15.33	AMP	1	18	5.6%	No
OR6T1	1.076e-32	11q24.1	HOMDEL	1	18	5.6%	No
COQ7		16p12.3	AMP	1	18	5.6%	No
GTPBP8		3q13.2	AMP	1	18	5.6%	No
ZNF767P	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
RNA5SP146		3q25.31	AMP	2	18	11.1%	No
USP40	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
PKIB		6q22.31	HOMDEL	1	18	5.6%	No
B4GALNT4	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
PGBD5		1q42.13	AMP	1	18	5.6%	Yes
MTPN	1.615e-3	7q33	HOMDEL	1	18	5.6%	No
TRIM67		1q42.2	AMP	1	18	5.6%	No
PRKCSH		19p13.2	AMP	1	18	5.6%	No
RN7SL204P	3.466e-41	2q37.2	HOMDEL	1	18	5.6%	No
DGKD	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
HIKESHI		11q14.2	HOMDEL	1	18	5.6%	No
NECAB3		20q11.22	AMP	1	18	5.6%	No
CD3D	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
ARL14		3q25.33	AMP	2	18	11.1%	No
RN7SL834P	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
RNA5SP145		3q25.1	AMP	2	18	11.1%	No
C19ORF47		19q13.2	AMP	1	18	5.6%	No
LEUTX		19q13.2	AMP	1	18	5.6%	No
MCTS1		Xq24	AMP	1	18	5.6%	No
FBXO30		6q24.3	HOMDEL	1	18	5.6%	No
RNA5SP167		4q31.23	HOMDEL	1	18	5.6%	No
ZNF268		12q24.33	AMP	1	18	5.6%	No
NOMO2		16p12.3	AMP	1	18	5.6%	No
RNA5SP150		3q26.33	AMP	3	18	16.7%	No
NPIPA1		16p13.11	AMP	1	18	5.6%	No
EEF1D		8q24.3	AMP	1	18	5.6%	No
FOXRED1	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
WTAP	9.848e-5	6q25.3	HOMDEL	3	18	16.7%	No
GMPPA		2q35	HOMDEL	1	18	5.6%	No
TRAPPC11		4q35.1	HOMDEL	1	18	5.6%	No
MAGEC1		Xq27.2	AMP	2	18	11.1%	No
RN7SL811P	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
TMEM114		16p13.2	AMP	1	18	5.6%	No
KLF1	1.049e-1	19p13.13	AMP	1	18	5.6%	No
ISL1		5q11.1	AMP	1	18	5.6%	No
GSTA2		6p12.2	HOMDEL	1	18	5.6%	No
BBX		3q13.12	AMP	1	18	5.6%	No
PCDH10		4q28.3	HOMDEL	1	18	5.6%	No
IMPG2		3q12.3	AMP	1	18	5.6%	No
SNORA52	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
BDH1		3q29	AMP	4	18	22.2%	No
EPB41L1		20q11.23	AMP	1	18	5.6%	No
RNA5SP148		3q26.32	AMP	3	18	16.7%	No
PDZD2		5p13.3	AMP	1	18	5.6%	No
CNOT4	1.615e-3	7q33	HOMDEL	1	18	5.6%	No
OR51E2	2.701e-2	11p15.4	HOMDEL	1	18	5.6%	No
ZNF597		16p13.3	AMP	1	18	5.6%	No
ACTA1		1q42.13	AMP	1	18	5.6%	No
C11ORF87	1.076e-32	11q22.3	HOMDEL	1	18	5.6%	No
ZDHHC23		3q13.31	AMP	1	18	5.6%	No
ZNF596		8p23.3	HOMDEL	1	18	5.6%	No
NCOA7		6q22.31-q22.32	HOMDEL	1	18	5.6%	No
TMEM108		3q22.1	AMP	1	18	5.6%	No
POU2AF1	1.076e-32	11q23.1	HOMDEL	1	18	5.6%	Yes
ROPN1		3q21.1	AMP	1	18	5.6%	No
TSR3		16p13.3	AMP	1	18	5.6%	No
RAB11FIP1		8p11.23	HOMDEL	1	18	5.6%	No
RNY4P6	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
KHDRBS3		8q24.23	AMP	1	18	5.6%	No
COMT		22q11.21	AMP	1	18	5.6%	No
TRIM29	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
PINLYP		19q13.31	AMP	1	18	5.6%	No
AMOTL1		11q21	HOMDEL	1	18	5.6%	No
OR8A1	1.076e-32	11q24.2	HOMDEL	1	18	5.6%	No
UVRAG		11q13.5	HOMDEL	1	18	5.6%	No
TIMM8B	1.076e-32	11q23.1	HOMDEL	1	18	5.6%	No
SOWAHD		Xq24	AMP	1	18	5.6%	No
IGLC3		22q11.22	AMP	1	18	5.6%	No
LRFN1		19q13.2	AMP	1	18	5.6%	No
MRAS		3q22.3	AMP	1	18	5.6%	No
RNA5SP151		3q27.1	AMP	3	18	16.7%	No
FAM168A		11q13.4	HOMDEL	1	18	5.6%	No
PCNP		3q12.3	AMP	1	18	5.6%	No
ERFE	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
SDHAP1		3q29	AMP	4	18	22.2%	No
RN7SL703P		3q26.33	AMP	3	18	16.7%	No
TSGA13	1.615e-3	7q32.2	HOMDEL	1	18	5.6%	No
ARHGEF6		Xq26.3	AMP	2	18	11.1%	No
IGLC2		22q11.22	AMP	1	18	5.6%	No
ZFAT		8q24.22	AMP	1	18	5.6%	No
COA6		1q42.2	AMP	1	18	5.6%	No
CEP250		20q11.22	AMP	1	18	5.6%	No
FAM83D		20q11.23	AMP	1	18	5.6%	No
MOXD2P	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
DEFB136		8p23.1	HOMDEL	1	18	5.6%	No
ZNF425	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
FBXO45		3q29	AMP	4	18	22.2%	No
TUBBP1		8p12	HOMDEL	1	18	5.6%	No
OR2T34		1q44	AMP	1	18	5.6%	No
GPBAR1		2q35	HOMDEL	1	18	5.6%	No
PDE4A		19p13.2	AMP	1	18	5.6%	No
RNA5SP220		6q24.1	HOMDEL	1	18	5.6%	No
KMO		1q43	AMP	1	18	5.6%	No
SERPINI1		3q26.1	AMP	3	18	16.7%	No
ETHE1		19q13.31	AMP	1	18	5.6%	No
ZNF467	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
HDLBP	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
NARS2		11q14.1	HOMDEL	1	18	5.6%	No
QRFPR		4q27	HOMDEL	1	18	5.6%	No
CEP164	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
MRPL21		11q13.3	HOMDEL	1	18	5.6%	No
CDH9		5p14.1	AMP	1	18	5.6%	No
LMF1		16p13.3	AMP	1	18	5.6%	No
RNA5SP481		20q11.21	AMP	1	18	5.6%	No
HES5	2.952e-4	1p36.32	HOMDEL	1	18	5.6%	No
MRPL20	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
IGLC1		22q11.22	AMP	1	18	5.6%	No
DNAAF8		16p13.3	AMP	1	18	5.6%	No
NPAT	1.076e-32	11q22.3	HOMDEL	1	18	5.6%	No
C11ORF40	2.701e-2	11p15.4	HOMDEL	1	18	5.6%	No
PUSL1	2.952e-4	1p36.33	HOMDEL	1	18	5.6%	No
NAPRT		8q24.3	AMP	1	18	5.6%	No
LLCFC1	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
B3GALNT2		1q42.3	AMP	1	18	5.6%	No
GIMAP1	1.615e-3	7q36.1	HOMDEL	1	18	5.6%	No
OR2T10		1q44	AMP	1	18	5.6%	No
ANKMY1	3.466e-41	2q37.3	HOMDEL	1	18	5.6%	No
SH2D4A		8p21.3	HOMDEL	1	18	5.6%	No
KPNA4		3q25.33	AMP	2	18	11.1%	No
C11ORF65	1.076e-32	11q22.3	HOMDEL	1	18	5.6%	No
OR10S1	1.076e-32	11q24.1	HOMDEL	1	18	5.6%	No
TAAR5		6q23.2	HOMDEL	1	18	5.6%	No
CDH10		5p14.2-p14.1	AMP	1	18	5.6%	No
HRAS	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	Yes
TMEM184C		4q31.23	HOMDEL	1	18	5.6%	No
DZIP1L		3q22.3	AMP	1	18	5.6%	No
SIRT3	2.701e-2	11p15.5	HOMDEL	1	18	5.6%	No
RNA5SP480		20q11.21	AMP	1	18	5.6%	No
SHOX2		3q25.32	AMP	2	18	11.1%	No
NUP155		5p13.2	AMP	1	18	5.6%	No
PTX3		3q25.32	AMP	2	18	11.1%	No
UMOD		16p12.3	AMP	1	18	5.6%	No
CALHM6		6q22.1	HOMDEL	1	18	5.6%	No
TEX28P1		Xq28	AMP	2	18	11.1%	No
TM4SF1		3q25.1	AMP	2	18	11.1%	No
OR14A16		1q44	AMP	1	18	5.6%	No
KIAA1109		4q27	HOMDEL	1	18	5.6%	No
TNFRSF10A		8p21.3	HOMDEL	1	18	5.6%	No
SERPINI2		3q26.1	AMP	3	18	16.7%	No
NEPRO		3q13.2	AMP	1	18	5.6%	No
H6PD	2.952e-4	1p36.22	HOMDEL	1	18	5.6%	No
ZNF341		20q11.22	AMP	1	18	5.6%	No
OR2T6		1q44	AMP	1	18	5.6%	No
AGA		4q34.3	HOMDEL	1	18	5.6%	No
FABP2		4q26	HOMDEL	1	18	5.6%	No
CLDN11	2.352e-34	3q26.2	AMP	4	18	22.2%	No
TAS2R5	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
C11ORF53	1.076e-32	11q23.1	HOMDEL	1	18	5.6%	No
RNA5SP483		20q11.22	AMP	1	18	5.6%	No
AP1S3		2q36.1	HOMDEL	1	18	5.6%	No
RN7SKP276		1q42.13	AMP	1	18	5.6%	No
TRBV27	1.615e-3	7q34	HOMDEL	1	18	5.6%	No
TM4SF4		3q25.1	AMP	2	18	11.1%	No
TRIM77		11q14.3	HOMDEL	1	18	5.6%	No
GPRC5B		16p12.3	AMP	1	18	5.6%	No
JHY	1.076e-32	11q24.1	HOMDEL	1	18	5.6%	No
LSMEM1		7q31.1	HOMDEL	1	18	5.6%	No
HMBS	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
ZBBX		3q26.1	AMP	3	18	16.7%	No
XXYLT1		3q29	AMP	4	18	22.2%	No
SH3BP5L		1q44	AMP	1	18	5.6%	No
SNN		16p13.13	AMP	1	18	5.6%	No
ZFP82		19q13.12	AMP	1	18	5.6%	No
NMUR1	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
UNC5C		4q22.3	HOMDEL	1	18	5.6%	No
KCNE4		2q36.1	HOMDEL	1	18	5.6%	No
SI		3q26.1	AMP	3	18	16.7%	No
RPS15A		16p12.3	AMP	1	18	5.6%	No
RNA5SP482		20q11.21	AMP	1	18	5.6%	No
NIPA2		15q11.2	AMP	1	18	5.6%	No
ALPG	3.466e-41	2q37.1	HOMDEL	1	18	5.6%	No
AQP11		11q14.1	HOMDEL	1	18	5.6%	No
PPFIA1		11q13.3	HOMDEL	1	18	5.6%	No
C8ORF74		8p23.1	HOMDEL	1	18	5.6%	No
UBE4A	1.076e-32	11q23.3	HOMDEL	1	18	5.6%	No
ZNF222		19q13.31	AMP	1	18	5.6%	No
NAGPA		16p13.3	AMP	1	18	5.6%	No
RNA5SP348	1.076e-32	11q22.3	HOMDEL	1	18	5.6%	No
OR2T12		1q44	AMP	1	18	5.6%	No
DUX4	1.654e-13	4q35.2	HOMDEL	1	18	5.6%	No
RNA5SP121		2q36.3	HOMDEL	1	18	5.6%	No
UBA5		3q22.1	AMP	1	18	5.6%	No
BNIP3L		8p21.2	HOMDEL	1	18	5.6%	No
AFF2		Xq28	AMP	2	18	11.1%	No
ZNF280A		22q11.22	AMP	1	18	5.6%	No
MBNL3		Xq26.2	AMP	1	18	5.6%	No
KCNMB4		12q15	HOMDEL	1	18	5.6%	No
PLEKHA2		8p11.22	HOMDEL	1	18	5.6%	No
FATE1		Xq28	AMP	2	18	11.1%	No
TXNRD3		3q21.3	AMP	1	18	5.6%	No
