Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
ZNF579		1	1	115	0.9%	No
SVIP		1	1	115	0.9%	No
DMRTC2		1	1	115	0.9%	No
KDM4C		2	2	115	1.7%	Yes
JAK1		6	2	115	1.7%	Yes
PPRC1		1	1	115	0.9%	No
JAK2		5	4	115	3.5%	Yes
JAK3		3	3	115	2.6%	Yes
FAM217B		3	3	115	2.6%	No
ERC1		2	2	115	1.7%	Yes
EXPH5		6	4	115	3.5%	No
TRIM35		1	1	115	0.9%	No
ITPR3		6	4	115	3.5%	No
IVL		1	1	115	0.9%	No
JAG2		2	2	115	1.7%	No
ANO7		6	5	115	4.3%	No
FHIP1A		2	2	115	1.7%	No
JUNB		3	3	115	2.6%	No
ARHGAP26		1	1	115	0.9%	Yes
JUND		2	2	115	1.7%	No
TTLL5		1	1	115	0.9%	No
JUP		1	1	115	0.9%	No
SIPA1L3		6	4	115	3.5%	No
LRIG3		2	2	115	1.7%	Yes
KIF1B		5	5	115	4.3%	No
IQSEC2		5	1	115	0.9%	No
CDK19		1	1	115	0.9%	No
SARM1		1	1	115	0.9%	No
PNPLA8		3	3	115	2.6%	No
ZBTB43		1	1	115	0.9%	No
JARID2		3	2	115	1.7%	Yes
PLB1		1	1	115	0.9%	No
ZNF423		7	7	115	6.1%	No
ZC3H13		8	5	115	4.3%	No
KERA		1	1	115	0.9%	No
ARHGEF4		1	1	115	0.9%	No
DIDO1		9	6	115	5.2%	No
ADAM30		1	1	115	0.9%	No
ADAM29		3	3	115	2.6%	No
SETD1B		3	1	115	0.9%	Yes
ZNF433		5	5	115	4.3%	No
CLSPN		3	3	115	2.6%	No
SDR9C7		1	1	115	0.9%	No
KCNA3		1	1	115	0.9%	No
ZNF609		3	3	115	2.6%	No
KCNA4		3	2	115	1.7%	No
TBC1D9B		4	2	115	1.7%	No
GGA2		2	2	115	1.7%	No
ACSM2A		1	1	115	0.9%	No
WAPL		2	2	115	1.7%	No
SETX		1	1	115	0.9%	No
LRRC75B		1	1	115	0.9%	No
EMC1		6	5	115	4.3%	No
SLC45A1		1	1	115	0.9%	No
CAND2		1	1	115	0.9%	No
ARHGEF3		3	2	115	1.7%	No
DNAAF1		5	4	115	3.5%	No
ZNF784		1	1	115	0.9%	No
ANOS1		3	3	115	2.6%	No
CD82		1	1	115	0.9%	No
KARS1		1	1	115	0.9%	No
DCUN1D3		2	2	115	1.7%	No
KCNA1		1	1	115	0.9%	No
SPACA9		1	1	115	0.9%	No
WDR5		1	1	115	0.9%	No
CACFD1		2	1	115	0.9%	No
VWC2		1	1	115	0.9%	No
UMAD1		1	1	115	0.9%	No
ADAMTS13		1	1	115	0.9%	No
ADAMTS5		7	2	115	1.7%	No
ADAMTS8		2	2	115	1.7%	No
KCND1		4	2	115	1.7%	No
KIF13A		6	3	115	2.6%	No
VWA8		2	2	115	1.7%	No
NUP210L		3	3	115	2.6%	No
ZNF791		2	2	115	1.7%	No
RGPD2		1	1	115	0.9%	No
PRDM16		9	7	115	6.1%	Yes
PRDM14		1	1	115	0.9%	Yes
PRDM15		3	2	115	1.7%	No
KCNC3		3	1	115	0.9%	No
CMTR1		3	2	115	1.7%	No
KCNC4		1	1	115	0.9%	No
ERP44		2	2	115	1.7%	No
HECW1		7	5	115	4.3%	No
ZNF564		2	2	115	1.7%	No
UHRF1BP1L		2	2	115	1.7%	No
RRP1B		4	3	115	2.6%	No
MYCBP2		8	5	115	4.3%	No
KCNA5		4	4	115	3.5%	No
PTPN21		1	1	115	0.9%	No
KCNA6		3	2	115	1.7%	No
KCNA7		2	1	115	0.9%	No
KCNA10		1	1	115	0.9%	No
KCNB1		2	2	115	1.7%	No
KCNC1		3	2	115	1.7%	No
KCNC2		2	2	115	1.7%	No
RNF180		3	3	115	2.6%	No
MRPL11		1	1	115	0.9%	No
KCNJ3		1	1	115	0.9%	No
GCNA		6	5	115	4.3%	No
ZNF454		1	1	115	0.9%	No
KCNJ4		1	1	115	0.9%	No
MRPL9		2	2	115	1.7%	No
MYO18A		3	3	115	2.6%	Yes
ANKDD1A		1	1	115	0.9%	No
SCYL2		1	1	115	0.9%	No
RUFY2		2	1	115	0.9%	No
KCNJ2		1	1	115	0.9%	No
RABL6		3	3	115	2.6%	No
RHBDF2		1	1	115	0.9%	No
TMED6		1	1	115	0.9%	No
KANSL3		1	1	115	0.9%	No
HECTD3		6	3	115	2.6%	No
BEND5		1	1	115	0.9%	No
PRR19		2	2	115	1.7%	No
MREG		1	1	115	0.9%	No
RPAP3		1	1	115	0.9%	No
KCND2		2	2	115	1.7%	No
KCND3		4	3	115	2.6%	No
DYNC2H1		11	7	115	6.1%	No
KCNF1		3	2	115	1.7%	No
FAM111B		1	1	115	0.9%	No
SHC4		1	1	115	0.9%	No
SSX4B		1	1	115	0.9%	No
KCNG1		2	2	115	1.7%	No
KCNH1		2	2	115	1.7%	No
KCNH2		2	2	115	1.7%	No
SLC26A6		1	1	115	0.9%	No
KCNJ14		1	1	115	0.9%	No
PINK1		1	1	115	0.9%	No
AK7		5	5	115	4.3%	No
LUC7L		2	1	115	0.9%	No
CYTL1		1	1	115	0.9%	No
FRMD4A		3	2	115	1.7%	No
PACS1		2	2	115	1.7%	No
CHD3		5	4	115	3.5%	No
RBM22		1	1	115	0.9%	No
CHD2		3	2	115	1.7%	Yes
CHD1		5	3	115	2.6%	No
HAO1		1	1	115	0.9%	No
CHMP6		3	3	115	2.6%	No
KDM4D		3	1	115	0.9%	No
ARSJ		2	2	115	1.7%	No
CHAT		2	2	115	1.7%	No
RCBTB2		1	1	115	0.9%	No
IARS2		4	3	115	2.6%	No
SRD5A3		2	2	115	1.7%	No
CHAD		5	4	115	3.5%	No
RADIL		5	3	115	2.6%	No
AKIRIN1		1	1	115	0.9%	No
TMC4		4	2	115	1.7%	No
VAC14		5	3	115	2.6%	No
PANK3		2	2	115	1.7%	No
C19ORF54		1	1	115	0.9%	No
MAP7D3		5	5	115	4.3%	No
KCNJ6		2	2	115	1.7%	No
MCPH1		2	2	115	1.7%	No
ZNF780A		4	4	115	3.5%	No
KCNJ8		1	1	115	0.9%	No
KCNJ10		1	1	115	0.9%	No
TIMM50		1	1	115	0.9%	No
KCNJ11		2	2	115	1.7%	No
AKR1C4		1	1	115	0.9%	No
KCNJ12		6	3	115	2.6%	No
CHD4		9	7	115	6.1%	Yes
KCNJ13		1	1	115	0.9%	No
ACTR8		1	1	115	0.9%	No
SYCE1L		1	1	115	0.9%	No
MEX3D		2	2	115	1.7%	No
KCNN2		1	1	115	0.9%	No
KCNN3		1	1	115	0.9%	No
KCNN4		2	2	115	1.7%	No
CHM		6	5	115	4.3%	No
CHKB		1	1	115	0.9%	No
TUT7		5	3	115	2.6%	No
NLRX1		5	4	115	3.5%	No
VEPH1		1	1	115	0.9%	No
CHI3L2		1	1	115	0.9%	No
ZNF329		4	4	115	3.5%	No
CHI3L1		2	2	115	1.7%	No
OGFOD2		2	1	115	0.9%	No
CHGB		3	2	115	1.7%	No
CHGA		1	1	115	0.9%	No
FRK		4	2	115	1.7%	No
SMC6		8	5	115	4.3%	No
FOXN3		1	1	115	0.9%	No
CHEK1		1	1	115	0.9%	Yes
VTCN1		1	1	115	0.9%	Yes
KCNJ16		2	2	115	1.7%	No
PRUNE2		6	6	115	5.2%	No
HEATR4		4	4	115	3.5%	No
ZSCAN1		1	1	115	0.9%	No
KCNK2		1	1	115	0.9%	No
KCNMA1		3	3	115	2.6%	No
CHKA		1	1	115	0.9%	No
R3HDM4		1	1	115	0.9%	No
CCDC60		2	2	115	1.7%	No
KCNS3		2	2	115	1.7%	No
KDR		2	2	115	1.7%	Yes
KEL		1	1	115	0.9%	Yes
TMEM259		1	1	115	0.9%	No
CHRM3		2	1	115	0.9%	No
LYST		9	5	115	4.3%	No
CHRM2		3	3	115	2.6%	No
HSPBAP1		3	3	115	2.6%	No
CHRM1		3	2	115	1.7%	No
TERF2IP		1	1	115	0.9%	No
ZNF776		4	4	115	3.5%	No
DHX40		1	1	115	0.9%	No
ZNF547		3	1	115	0.9%	No
PLEKHF2		2	1	115	0.9%	No
CHN1		4	3	115	2.6%	Yes
C3ORF52		2	2	115	1.7%	No
CHML		4	2	115	1.7%	No
CLYBL		2	2	115	1.7%	No
KCNQ1		1	1	115	0.9%	No
KCNQ2		3	2	115	1.7%	No
KCNQ3		2	2	115	1.7%	No
KCNS1		1	1	115	0.9%	No
KCNS2		4	1	115	0.9%	No
ACTL9		1	1	115	0.9%	No
MGME1		1	1	115	0.9%	No
KIAA1958		2	1	115	0.9%	No
CHRNB4		1	1	115	0.9%	No
CHRNB3		2	2	115	1.7%	No
CHRNB2		1	1	115	0.9%	No
GAL3ST4		1	1	115	0.9%	No
CHRNB1		2	2	115	1.7%	No
ZNF322		1	1	115	0.9%	No
QTRT2		3	3	115	2.6%	No
MANEA		2	2	115	1.7%	No
YRDC		1	1	115	0.9%	No
ZC2HC1C		1	1	115	0.9%	No
CHRNA7		1	1	115	0.9%	No
GALNT12		1	1	115	0.9%	No
HIPK4		2	2	115	1.7%	No
CHRNA5		1	1	115	0.9%	No
SENP5		1	1	115	0.9%	No
CHRNA3		3	3	115	2.6%	No
ZNF560		2	2	115	1.7%	No
CHRNA2		1	1	115	0.9%	No
ZYG11B		3	2	115	1.7%	No
CHRNA1		1	1	115	0.9%	No
TMEM190		1	1	115	0.9%	No
KHK		1	1	115	0.9%	No
KIF5A		5	4	115	3.5%	No
KIF5B		4	3	115	2.6%	Yes
SLC5A8		2	2	115	1.7%	No
REEP1		1	1	115	0.9%	No
ZNF841		1	1	115	0.9%	No
ZNF615		3	2	115	1.7%	No
ACD		2	2	115	1.7%	No
GPBP1		2	2	115	1.7%	No
RAPH1		3	2	115	1.7%	No
SLC36A3		4	4	115	3.5%	No
FOXP2		1	1	115	0.9%	No
KIF4B		2	2	115	1.7%	No
CISH		1	1	115	0.9%	No
CIRBP		1	1	115	0.9%	No
CENPU		1	1	115	0.9%	No
MSANTD2		1	1	115	0.9%	No
CIDEA		1	1	115	0.9%	No
CHUK		1	1	115	0.9%	No
STEAP4		2	1	115	0.9%	No
CHRNG		1	1	115	0.9%	No
CHRNE		2	2	115	1.7%	No
CHRND		1	1	115	0.9%	No
MTOR		2	2	115	1.7%	Yes
DERL3		1	1	115	0.9%	No
KLK9		1	1	115	0.9%	No
ENPP6		2	2	115	1.7%	No
KCNK4		2	2	115	1.7%	No
EMC10		1	1	115	0.9%	No
MYEF2		2	2	115	1.7%	No
NBEAL1		12	10	115	8.7%	No
IRX4		3	3	115	2.6%	No
AK3		1	1	115	0.9%	No
ASAP1		3	1	115	0.9%	No
UBE3D		3	3	115	2.6%	No
HP1BP3		4	3	115	2.6%	No
TSTD2		2	2	115	1.7%	No
FTH1		1	1	115	0.9%	No
ERCC8		2	2	115	1.7%	No
FSHR		3	2	115	1.7%	No
CKMT2		2	2	115	1.7%	No
CENPI		1	1	115	0.9%	No
DDX60L		2	1	115	0.9%	No
CKM		2	2	115	1.7%	No
BICDL2		1	1	115	0.9%	No
FSHB		1	1	115	0.9%	No
FRZB		2	2	115	1.7%	No
IZUMO1		3	2	115	1.7%	No
MAMSTR		1	1	115	0.9%	No
TMEM237		1	1	115	0.9%	No
ZNF782		1	1	115	0.9%	No
NKPD1		2	2	115	1.7%	No
PPP1R37		1	1	115	0.9%	No
COPS7A		1	1	115	0.9%	No
NSDHL		1	1	115	0.9%	No
DTD1		1	1	115	0.9%	No
RTN4R		1	1	115	0.9%	No
C5ORF64		1	1	115	0.9%	No
AP2M1		2	2	115	1.7%	No
ZNF283		6	4	115	3.5%	No
LYPD5		3	3	115	2.6%	No
CCDC157		1	1	115	0.9%	No
MIDN		1	1	115	0.9%	No
PLEKHM2		7	5	115	4.3%	No
SYT11		1	1	115	0.9%	No
MLC1		1	1	115	0.9%	No
OR4C12		1	1	115	0.9%	No
OR4C13		1	1	115	0.9%	No
M1AP		1	1	115	0.9%	No
ANKRD13D		1	1	115	0.9%	No
CLCNKA		2	2	115	1.7%	No
USP49		2	1	115	0.9%	No
ATP11B		2	2	115	1.7%	No
WHRN		7	3	115	2.6%	No
CLCN6		2	2	115	1.7%	No
FAM168A		1	1	115	0.9%	No
CLCN4		2	2	115	1.7%	No
PMPCA		1	1	115	0.9%	No
CLCN3		3	1	115	0.9%	No
ARL6IP1		1	1	115	0.9%	No
CLCN2		2	1	115	0.9%	No
ACSBG1		4	3	115	2.6%	No
ANKRD42		2	2	115	1.7%	No
CLCN1		1	1	115	0.9%	No
RASSF8		4	2	115	1.7%	No
DUS3L		2	2	115	1.7%	No
DDX60		5	4	115	3.5%	No
CLCA1		1	1	115	0.9%	No
ITLN1		2	2	115	1.7%	No
CLC		1	1	115	0.9%	No
DUSP10		2	2	115	1.7%	No
KIF21A		4	2	115	1.7%	No
PMEPA1		2	1	115	0.9%	No
NLRC5		8	6	115	5.2%	No
CARMIL1		4	4	115	3.5%	No
ARNTL2		1	1	115	0.9%	No
TENT5A		1	1	115	0.9%	No
ANTXR1		4	3	115	2.6%	No
MRPL3		1	1	115	0.9%	No
CDKN2AIP		1	1	115	0.9%	No
C19ORF44		1	1	115	0.9%	No
KIAA1109		11	6	115	5.2%	No
RPL35		1	1	115	0.9%	No
CA10		1	1	115	0.9%	No
GALNT5		1	1	115	0.9%	No
PPP1R9A		3	2	115	1.7%	No
ASCC2		2	2	115	1.7%	No
GALNT6		2	2	115	1.7%	No
GTF2IRD2		2	2	115	1.7%	No
NBEAL2		8	6	115	5.2%	No
RABGAP1L		3	2	115	1.7%	No
CLK3		3	3	115	2.6%	No
JMJD6		3	2	115	1.7%	No
ZC3H4		4	4	115	3.5%	No
CLK2		1	1	115	0.9%	No
LETMD1		1	1	115	0.9%	No
CLK1		2	2	115	1.7%	No
SULF1		2	2	115	1.7%	No
XPO6		2	1	115	0.9%	No
PRRC2C		3	3	115	2.6%	No
TBC1D1		1	1	115	0.9%	No
DCAF13		1	1	115	0.9%	No
ZFR2		2	2	115	1.7%	No
MXRA5		10	7	115	6.1%	No
G3BP2		2	1	115	0.9%	No
DENND4B		4	4	115	3.5%	No
FERMT1		1	1	115	0.9%	No
ARID5B		5	3	115	2.6%	Yes
OTUB1		1	1	115	0.9%	No
NEPRO		1	1	115	0.9%	No
VPS50		1	1	115	0.9%	No
CLCNKB		1	1	115	0.9%	No
SUMF2		2	2	115	1.7%	No
LPCAT4		2	2	115	1.7%	No
MRC2		6	3	115	2.6%	No
POLG2		3	3	115	2.6%	No
ASAP3		3	3	115	2.6%	No
FAM9A		3	3	115	2.6%	No
KLHL21		1	1	115	0.9%	No
SEC63		3	3	115	2.6%	No
XAB2		2	1	115	0.9%	No
RPF2		3	2	115	1.7%	No
SV2A		1	1	115	0.9%	No
HPS5		6	3	115	2.6%	No
KIF16B		6	4	115	3.5%	No
SRGAP3		2	1	115	0.9%	No
MTMR8		1	1	115	0.9%	No
MKX		2	1	115	0.9%	No
OTOG		7	4	115	3.5%	No
SLC35E2A		1	1	115	0.9%	No
RNF139		2	2	115	1.7%	No
OLFML3		1	1	115	0.9%	No
AP5Z1		2	2	115	1.7%	No
DOCK10		5	5	115	4.3%	No
MRPS22		1	1	115	0.9%	No
RBM19		2	2	115	1.7%	No
EMSY		3	3	115	2.6%	Yes
SGSM2		3	2	115	1.7%	No
TASP1		1	1	115	0.9%	No
FAM9B		1	1	115	0.9%	No
SGMS2		1	1	115	0.9%	No
ANAPC13		1	1	115	0.9%	No
MINDY4		3	3	115	2.6%	No
CHD6		8	8	115	7.0%	No
KBTBD11		1	1	115	0.9%	No
RNF10		1	1	115	0.9%	No
ZNF831		9	5	115	4.3%	No
METTL7A		1	1	115	0.9%	No
YIPF3		2	2	115	1.7%	No
PRTFDC1		2	2	115	1.7%	No
SEC16A		9	4	115	3.5%	No
NIT2		1	1	115	0.9%	No
STAP2		2	2	115	1.7%	No
SMYD2		1	1	115	0.9%	No
SMPD4		3	2	115	1.7%	No
FAR1		1	1	115	0.9%	No
AMBRA1		3	3	115	2.6%	No
POLI		2	2	115	1.7%	No
ZDHHC7		1	1	115	0.9%	No
ARHGAP44		2	2	115	1.7%	No
CHEK2		2	2	115	1.7%	Yes
POMGNT1		1	1	115	0.9%	No
SLITRK6		7	7	115	6.1%	No
MEPE		2	2	115	1.7%	No
NCAPD2		4	2	115	1.7%	No
KLK8		1	1	115	0.9%	No
LHX9		2	1	115	0.9%	No
ARNT2		1	1	115	0.9%	No
OTUD7B		2	2	115	1.7%	No
ZCCHC7		1	1	115	0.9%	No
ZNF407		8	5	115	4.3%	No
LOXL4		3	1	115	0.9%	No
ZNF763		1	1	115	0.9%	No
TNFSF11		1	1	115	0.9%	No
HELZ		3	2	115	1.7%	No
RGS20		5	2	115	1.7%	No
TECPR1		5	2	115	1.7%	No
ZNF345		1	1	115	0.9%	No
DCAF12		1	1	115	0.9%	No
ARMC8		2	2	115	1.7%	No
FAM149A		1	1	115	0.9%	No
CTRB2		1	1	115	0.9%	No
DDX20		2	2	115	1.7%	No
SLC39A4		1	1	115	0.9%	No
WDR93		1	1	115	0.9%	No
PARP6		1	1	115	0.9%	No
ANXA1		1	1	115	0.9%	No
TBC1D22B		2	2	115	1.7%	No
G2E3		2	2	115	1.7%	No
LRRC40		3	3	115	2.6%	No
PAN2		2	2	115	1.7%	No
SYBU		1	1	115	0.9%	No
HDX		5	5	115	4.3%	No
ANXA3		2	2	115	1.7%	No
ZBTB5		2	1	115	0.9%	No
IQSEC1		6	4	115	3.5%	No
CHD7		11	6	115	5.2%	No
SLC49A3		1	1	115	0.9%	No
APOOL		1	1	115	0.9%	No
ZBTB40		4	3	115	2.6%	No
FZD10		4	3	115	2.6%	No
DEPDC1		2	1	115	0.9%	No
ANXA6		1	1	115	0.9%	No
KIF14		3	2	115	1.7%	No
AKAP13		12	7	115	6.1%	No
JOSD1		1	1	115	0.9%	No
POLR1B		4	4	115	3.5%	No
AKAP10		1	1	115	0.9%	No
MFN2		2	2	115	1.7%	No
AKAP11		6	3	115	2.6%	No
BACE2		2	1	115	0.9%	No
FBXL2		1	1	115	0.9%	No
XYLB		1	1	115	0.9%	No
PROKR2		1	1	115	0.9%	No
OXSR1		2	2	115	1.7%	No
DLEC1		3	2	115	1.7%	No
EXOG		1	1	115	0.9%	No
OR4Q3		1	1	115	0.9%	No
ZIM3		1	1	115	0.9%	No
B3GLCT		1	1	115	0.9%	No
ARIH1		1	1	115	0.9%	No
SEH1L		1	1	115	0.9%	No
DMBX1		3	1	115	0.9%	No
NAT8L		1	1	115	0.9%	No
DNAJB5		3	3	115	2.6%	No
TPSG1		1	1	115	0.9%	No
LRRC66		3	3	115	2.6%	No
KIF18A		3	2	115	1.7%	No
GBP4		2	2	115	1.7%	No
ANXA7		2	2	115	1.7%	No
FAM20C		1	1	115	0.9%	No
ZNF93		1	1	115	0.9%	No
GBP5		2	2	115	1.7%	No
ANXA11		2	1	115	0.9%	No
ANXA13		2	2	115	1.7%	No
NAA16		4	4	115	3.5%	No
AOAH		5	5	115	4.3%	No
OSGEP		2	2	115	1.7%	No
ATXN7L3		1	1	115	0.9%	No
ACSS3		1	1	115	0.9%	No
TANGO6		5	4	115	3.5%	No
AOX1		2	2	115	1.7%	No
SLC25A12		3	3	115	2.6%	No
CCNJL		1	1	115	0.9%	No
APAF1		2	2	115	1.7%	No
PLA2G4C		1	1	115	0.9%	No
NOP14		2	2	115	1.7%	No
PUM3		1	1	115	0.9%	No
RAB20		2	2	115	1.7%	No
APOF		1	1	115	0.9%	No
FAM193A		4	4	115	3.5%	No
LYAR		1	1	115	0.9%	No
TBC1D3B		1	1	115	0.9%	No
RDH16		1	1	115	0.9%	No
PRDM8		1	1	115	0.9%	No
DCLRE1A		2	1	115	0.9%	No
PRDM9		6	5	115	4.3%	No
ARHGAP25		1	1	115	0.9%	No
GOLGA5		1	1	115	0.9%	Yes
NIPBL		8	7	115	6.1%	No
METTL25		1	1	115	0.9%	No
COG4		3	3	115	2.6%	No
SETD3		2	1	115	0.9%	Yes
PDE8B		1	1	115	0.9%	No
HS3ST3B1		2	2	115	1.7%	No
ASMTL		1	1	115	0.9%	Yes
CDK13		2	2	115	1.7%	No
TRAPPC5		1	1	115	0.9%	No
HECTD1		9	5	115	4.3%	No
SULT4A1		1	1	115	0.9%	No
NBPF14		1	1	115	0.9%	No
MGAT4C		4	3	115	2.6%	No
LUZP2		1	1	115	0.9%	No
APBA1		1	1	115	0.9%	No
ADPRM		1	1	115	0.9%	No
TMPRSS11A		2	2	115	1.7%	No
APBA2		2	2	115	1.7%	No
DTWD1		1	1	115	0.9%	No
APBB1		4	2	115	1.7%	No
FCRL3		2	2	115	1.7%	No
APBB2		1	1	115	0.9%	No
INTS8		4	2	115	1.7%	No
PRDM10		4	2	115	1.7%	No
LRRC42		1	1	115	0.9%	No
APC		12	8	115	7.0%	Yes
PRDM11		3	1	115	0.9%	No
TCTN1		1	1	115	0.9%	No
TBC1D3C		1	1	115	0.9%	No
CERS4		1	1	115	0.9%	No
AIRE		1	1	115	0.9%	No
BCAS4		2	2	115	1.7%	No
POGLUT1		1	1	115	0.9%	No
ADIPOR2		2	1	115	0.9%	No
APEH		1	1	115	0.9%	No
USO1		2	2	115	1.7%	No
CRYZL1		1	1	115	0.9%	No
GPR85		2	2	115	1.7%	No
APEX1		1	1	115	0.9%	No
MAGEC1		6	5	115	4.3%	No
GPR173		5	4	115	3.5%	No
ZNF416		1	1	115	0.9%	No
BIRC2		3	3	115	2.6%	No
PLPP3		3	3	115	2.6%	No
FAM118B		1	1	115	0.9%	No
STC2		1	1	115	0.9%	No
GFPT2		5	4	115	3.5%	No
ZNF692		1	1	115	0.9%	No
WDR1		2	1	115	0.9%	No
CADPS		8	7	115	6.1%	No
USP3		2	1	115	0.9%	No
HSD17B6		3	2	115	1.7%	No
MVP		2	2	115	1.7%	No
VAX2		2	2	115	1.7%	No
BAMBI		1	1	115	0.9%	No
TYRO3		2	1	115	0.9%	Yes
UNC5C		2	1	115	0.9%	No
RTCA		1	1	115	0.9%	No
SLC23A2		1	1	115	0.9%	No
DNAH17		9	5	115	4.3%	No
SLC23A1		1	1	115	0.9%	No
TTLL1		1	1	115	0.9%	No
SLC39A6		1	1	115	0.9%	No
LMOD1		1	1	115	0.9%	No
GCA		1	1	115	0.9%	No
CCDC158		5	4	115	3.5%	No
ZNF446		1	1	115	0.9%	No
TULP4		4	3	115	2.6%	No
C1ORF54		1	1	115	0.9%	No
BCL6B		1	1	115	0.9%	No
XIAP		3	2	115	1.7%	Yes
HIF1AN		2	2	115	1.7%	No
SLC12A9		2	2	115	1.7%	No
BIRC5		2	2	115	1.7%	No
DDX27		4	4	115	3.5%	No
COQ8A		2	2	115	1.7%	No
FAM184A		3	3	115	2.6%	No
APLP1		5	4	115	3.5%	No
PRPF40A		2	1	115	0.9%	No
CTNNBIP1		1	1	115	0.9%	No
EFL1		1	1	115	0.9%	No
APLP2		2	1	115	0.9%	No
DENND4C		6	6	115	5.2%	No
SCRN3		2	2	115	1.7%	No
APOA1		2	1	115	0.9%	No
NPLOC4		2	1	115	0.9%	No
KIF15		5	3	115	2.6%	No
FAT4		10	9	115	7.8%	Yes
URGCP		1	1	115	0.9%	No
TOMM22		1	1	115	0.9%	No
APOA4		1	1	115	0.9%	No
CHPT1		2	2	115	1.7%	No
APOB		9	6	115	5.2%	No
TP63		5	5	115	4.3%	Yes
HS3ST1		4	1	115	0.9%	No
LIPJ		1	1	115	0.9%	No
USP15		3	3	115	2.6%	No
SIRPD		1	1	115	0.9%	No
MFN1		2	2	115	1.7%	No
GPATCH2L		1	1	115	0.9%	No
ADAMTS9		2	2	115	1.7%	No
NUP153		3	3	115	2.6%	No
ZRSR2P1		1	1	115	0.9%	No
TAFA5		2	1	115	0.9%	No
NR1I3		2	2	115	1.7%	No
TNFAIP8		1	1	115	0.9%	No
SPATA48		3	2	115	1.7%	No
NR1D2		3	2	115	1.7%	No
NOCT		1	1	115	0.9%	No
UBA52		1	1	115	0.9%	No
CLEC2B		1	1	115	0.9%	No
KLK5		2	2	115	1.7%	No
CCDC148		3	3	115	2.6%	No
DCHS1		11	7	115	6.1%	No
PTCH2		3	3	115	2.6%	No
NPIPB4		1	1	115	0.9%	No
PEX26		1	1	115	0.9%	No
SAMM50		2	2	115	1.7%	No
NPIPB7		3	3	115	2.6%	No
AQP8		3	3	115	2.6%	No
NBPF1		6	6	115	5.2%	No
RNASEH2B		1	1	115	0.9%	No
PAOX		1	1	115	0.9%	No
PPP4R3A		4	4	115	3.5%	No
GPR146		1	1	115	0.9%	No
NUDT8		1	1	115	0.9%	No
UNC93A		3	3	115	2.6%	No
IWS1		5	5	115	4.3%	No
APOD		1	1	115	0.9%	No
SOX18		1	1	115	0.9%	No
SLC30A6		1	1	115	0.9%	No
NDNF		1	1	115	0.9%	No
TYROBP		2	2	115	1.7%	No
EIF4EBP3		1	1	115	0.9%	No
MED12		12	8	115	7.0%	Yes
OGFRL1		1	1	115	0.9%	No
MED13		9	4	115	3.5%	No
TNFAIP8L2		1	1	115	0.9%	No
U2AF1		2	2	115	1.7%	Yes
SSNA1		1	1	115	0.9%	No
THRAP3		1	1	115	0.9%	No
SH3TC2		1	1	115	0.9%	No
TBC1D20		1	1	115	0.9%	No
AOC3		1	1	115	0.9%	No
WDR6		3	3	115	2.6%	No
KCTD7		1	1	115	0.9%	No
DOP1B		6	4	115	3.5%	No
SLC2A6		1	1	115	0.9%	No
NUMB		1	1	115	0.9%	No
UBE2D3		1	1	115	0.9%	No
DYNLL1		1	1	115	0.9%	No
RCE1		1	1	115	0.9%	No
MAP4K1		1	1	115	0.9%	No
HNRNPDL		1	1	115	0.9%	No
MAP4K5		2	2	115	1.7%	No
THOC1		1	1	115	0.9%	No
RASSF1		2	2	115	1.7%	No
PDE5A		3	3	115	2.6%	No
REC8		2	2	115	1.7%	No
STAB1		8	3	115	2.6%	No
EFR3A		1	1	115	0.9%	No
RTF1		3	2	115	1.7%	No
CLEC4F		1	1	115	0.9%	No
APOH		1	1	115	0.9%	No
NKD2		4	3	115	2.6%	No
SAMD8		2	2	115	1.7%	No
APRT		1	1	115	0.9%	No
WDR43		3	2	115	1.7%	No
FAS		4	4	115	3.5%	Yes
SNX13		2	2	115	1.7%	No
MAPK8IP3		5	3	115	2.6%	No
SLC45A3		3	3	115	2.6%	Yes
SHROOM2		2	2	115	1.7%	No
MPRIP		3	2	115	1.7%	No
AQP2		2	2	115	1.7%	No
NUP205		4	2	115	1.7%	No
SLC22A16		1	1	115	0.9%	No
UBC		2	2	115	1.7%	No
NCOA1		7	4	115	3.5%	Yes
NISCH		5	2	115	1.7%	No
LAMTOR3		1	1	115	0.9%	No
PKP3		4	4	115	3.5%	No
UBA7		3	2	115	1.7%	No
CHRD		1	1	115	0.9%	No
UBA1		1	1	115	0.9%	No
ABCB11		2	2	115	1.7%	No
RBX1		2	2	115	1.7%	No
CELF3		4	3	115	2.6%	No
NAT2		1	1	115	0.9%	No
EIF3B		5	2	115	1.7%	No
SERPINA3		1	1	115	0.9%	No
CEP250		6	5	115	4.3%	No
ZBTB34		1	1	115	0.9%	No
RGS10		1	1	115	0.9%	No
IRS2		1	1	115	0.9%	Yes
PTBP3		2	2	115	1.7%	No
AAMP		1	1	115	0.9%	No
RGS7		2	2	115	1.7%	No
EIF3A		4	3	115	2.6%	No
RGS13		1	1	115	0.9%	No
UBE2N		1	1	115	0.9%	No
EIF3G		1	1	115	0.9%	No
SCO2		2	2	115	1.7%	No
AARS1		4	4	115	3.5%	No
RGS12		3	3	115	2.6%	No
EIF3H		2	2	115	1.7%	No
ABCB8		2	1	115	0.9%	No
RHAG		1	1	115	0.9%	No
