Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
KCNA2		1	1	71	1.4%	No
SDR9C7		1	1	71	1.4%	No
KCNA3		2	2	71	2.8%	No
ZNF609		2	2	71	2.8%	No
KCNA4		4	3	71	4.2%	No
TBC1D9B		5	3	71	4.2%	No
GGA2		2	2	71	2.8%	No
ACSM2A		1	1	71	1.4%	No
WAPL		1	1	71	1.4%	No
SETX		2	2	71	2.8%	No
LRRC75B		2	2	71	2.8%	No
EMC1		4	3	71	4.2%	No
SLC45A1		2	2	71	2.8%	No
CAND2		1	1	71	1.4%	No
ARHGEF3		2	2	71	2.8%	No
DNAAF1		3	2	71	2.8%	No
ANOS1		3	3	71	4.2%	No
CD82		1	1	71	1.4%	No
KARS1		2	2	71	2.8%	No
DCUN1D3		3	3	71	4.2%	No
KCNA1		4	3	71	4.2%	No
SPACA9		1	1	71	1.4%	No
WDR5		2	2	71	2.8%	No
CACFD1		2	1	71	1.4%	No
VWC2		1	1	71	1.4%	No
UMAD1		1	1	71	1.4%	No
ADAMTS13		3	3	71	4.2%	No
ADAMTS5		7	2	71	2.8%	No
ADAMTS8		1	1	71	1.4%	No
KCND1		4	2	71	2.8%	No
KIF13A		4	2	71	2.8%	No
VWA8		2	2	71	2.8%	No
NEUROD6		2	2	71	2.8%	No
NUP210L		4	4	71	5.6%	No
NEUROG2		1	1	71	1.4%	No
ZNF791		4	4	71	5.6%	No
RGPD2		1	1	71	1.4%	No
PRDM16		4	2	71	2.8%	Yes
PRDM14		2	2	71	2.8%	Yes
PRDM15		4	3	71	4.2%	No
C16ORF95		1	1	71	1.4%	No
KCNC3		4	2	71	2.8%	No
CMTR1		3	2	71	2.8%	No
HECW1		6	4	71	5.6%	No
ZNF564		3	2	71	2.8%	No
RRP1B		3	2	71	2.8%	No
MYCBP2		3	2	71	2.8%	No
KCNA5		4	4	71	5.6%	No
PTPN21		1	1	71	1.4%	No
KCNA6		5	4	71	5.6%	No
KCNA7		2	1	71	1.4%	No
KCNA10		2	2	71	2.8%	No
KCNC1		3	2	71	2.8%	No
KCNC2		3	3	71	4.2%	No
RNF180		2	2	71	2.8%	No
SREK1IP1		1	1	71	1.4%	No
MRPL11		1	1	71	1.4%	No
KCNJ3		1	1	71	1.4%	No
GCNA		4	3	71	4.2%	No
KCNJ4		1	1	71	1.4%	No
MRPL9		1	1	71	1.4%	No
MYO18A		2	2	71	2.8%	Yes
SCYL2		2	2	71	2.8%	No
RUFY2		2	1	71	1.4%	No
KCNJ2		1	1	71	1.4%	No
RABL6		3	3	71	4.2%	No
RHBDF2		2	2	71	2.8%	No
KANSL3		1	1	71	1.4%	No
HECTD3		3	2	71	2.8%	No
YEATS2		3	2	71	2.8%	No
BEND5		2	2	71	2.8%	No
TMEM145		2	2	71	2.8%	No
PRR19		1	1	71	1.4%	No
TRMU		1	1	71	1.4%	No
ARHGAP10		1	1	71	1.4%	No
RPAP3		2	2	71	2.8%	No
KCND2		3	3	71	4.2%	No
KCND3		1	1	71	1.4%	No
DYNC2H1		11	6	71	8.5%	No
KCNF1		3	2	71	2.8%	No
FAM111B		1	1	71	1.4%	No
SHC4		1	1	71	1.4%	No
SSX4B		2	2	71	2.8%	No
KCNG1		2	2	71	2.8%	No
KCNH1		2	2	71	2.8%	No
KCNH2		1	1	71	1.4%	No
GALNT18		1	1	71	1.4%	No
SLC26A10		1	1	71	1.4%	No
KCNJ14		1	1	71	1.4%	No
KCNJ15		1	1	71	1.4%	No
PINK1		2	2	71	2.8%	No
AK7		2	2	71	2.8%	No
SH2D4B		1	1	71	1.4%	No
WNT4		1	1	71	1.4%	No
LUC7L		2	1	71	1.4%	No
CYTL1		1	1	71	1.4%	No
FRMD4A		3	2	71	2.8%	No
PACS1		4	3	71	4.2%	No
CHD3		6	5	71	7.0%	No
RBM22		1	1	71	1.4%	No
CHD2		5	4	71	5.6%	Yes
CHD1		4	2	71	2.8%	No
HAO1		1	1	71	1.4%	No
CHMP6		2	2	71	2.8%	No
KDM4D		3	1	71	1.4%	No
ARSJ		2	2	71	2.8%	No
CHAT		2	2	71	2.8%	No
CLXN		1	1	71	1.4%	No
RCBTB2		1	1	71	1.4%	No
IARS2		1	1	71	1.4%	No
SRD5A3		2	2	71	2.8%	No
CHAD		4	3	71	4.2%	No
RADIL		3	1	71	1.4%	No
AKIRIN1		1	1	71	1.4%	No
TMC4		3	1	71	1.4%	No
PANK3		2	2	71	2.8%	No
C19ORF54		1	1	71	1.4%	No
MAP7D3		8	8	71	11.3%	No
KCNJ6		3	3	71	4.2%	No
MCPH1		2	2	71	2.8%	No
ZNF780A		1	1	71	1.4%	No
KCNJ8		2	2	71	2.8%	No
KCNJ10		1	1	71	1.4%	No
TIMM50		1	1	71	1.4%	No
AKR1C4		2	2	71	2.8%	No
KCNJ12		5	2	71	2.8%	No
CHD4		6	5	71	7.0%	Yes
SYCE1L		1	1	71	1.4%	No
KCNN2		4	4	71	5.6%	No
KCNN3		2	2	71	2.8%	No
KCNN4		1	1	71	1.4%	No
ATP5IF1		1	1	71	1.4%	No
FAM102A		1	1	71	1.4%	No
CHM		5	4	71	5.6%	No
CHKB		2	2	71	2.8%	No
TUT7		6	4	71	5.6%	No
FN3KRP		1	1	71	1.4%	No
NLRX1		2	2	71	2.8%	No
CHIT1		1	1	71	1.4%	No
VEPH1		4	4	71	5.6%	No
CHI3L2		1	1	71	1.4%	No
ZNF329		4	4	71	5.6%	No
CHI3L1		1	1	71	1.4%	No
OGFOD2		2	1	71	1.4%	No
FASTKD1		4	3	71	4.2%	No
CHGB		2	1	71	1.4%	No
CHGA		1	1	71	1.4%	No
FRK		5	3	71	4.2%	No
SMC6		4	1	71	1.4%	No
FOXN3		2	2	71	2.8%	No
CHEK1		1	1	71	1.4%	Yes
KCNJ16		1	1	71	1.4%	No
PRUNE2		6	5	71	7.0%	No
HEATR4		1	1	71	1.4%	No
KCNK1		1	1	71	1.4%	No
KCNK2		1	1	71	1.4%	No
KCNMA1		2	2	71	2.8%	No
CHKA		3	2	71	2.8%	No
R3HDM4		1	1	71	1.4%	No
CCDC60		1	1	71	1.4%	No
KCNS3		1	1	71	1.4%	No
KDR		4	4	71	5.6%	Yes
KEL		1	1	71	1.4%	Yes
LYST		9	6	71	8.5%	No
CERS3		1	1	71	1.4%	No
PPP1R3B		1	1	71	1.4%	No
CHRM2		2	2	71	2.8%	No
HSPBAP1		1	1	71	1.4%	No
CHRM1		2	1	71	1.4%	No
ZNF776		3	3	71	4.2%	No
DHX40		1	1	71	1.4%	No
ZNF547		3	1	71	1.4%	No
CHN2		1	1	71	1.4%	No
PLEKHF2		2	1	71	1.4%	No
CHN1		3	2	71	2.8%	Yes
C3ORF52		1	1	71	1.4%	No
CHML		4	2	71	2.8%	No
PARP8		1	1	71	1.4%	No
CLYBL		2	2	71	2.8%	No
KCNQ1		1	1	71	1.4%	No
KCNQ2		5	4	71	5.6%	No
KCNQ3		4	4	71	5.6%	No
KCNS1		1	1	71	1.4%	No
KCNS2		4	1	71	1.4%	No
ACTL9		2	2	71	2.8%	No
SHOC1		1	1	71	1.4%	No
KIAA1958		2	1	71	1.4%	No
CHRNB4		1	1	71	1.4%	No
CHRNB3		1	1	71	1.4%	No
CHRNB2		2	2	71	2.8%	No
GAL3ST4		1	1	71	1.4%	No
CHRNB1		1	1	71	1.4%	No
ZNF322		1	1	71	1.4%	No
MANEA		1	1	71	1.4%	No
ZC2HC1C		3	3	71	4.2%	No
GALNT12		2	2	71	2.8%	No
HIPK4		1	1	71	1.4%	No
CHRNA5		1	1	71	1.4%	No
SENP5		2	2	71	2.8%	No
CHRNA3		1	1	71	1.4%	No
ZNF560		3	3	71	4.2%	No
CHRNA2		2	2	71	2.8%	No
ZYG11B		3	2	71	2.8%	No
CHRNA1		2	2	71	2.8%	No
KIF5A		3	2	71	2.8%	No
KIF5B		3	2	71	2.8%	Yes
SLC5A8		2	2	71	2.8%	No
REEP1		1	1	71	1.4%	No
ZNF841		3	2	71	2.8%	No
ZNF615		1	1	71	1.4%	No
ACD		1	1	71	1.4%	No
GPBP1		2	2	71	2.8%	No
RAPH1		3	2	71	2.8%	No
SLC36A3		2	2	71	2.8%	No
KIF4B		4	4	71	5.6%	No
CISH		1	1	71	1.4%	No
CIRBP		1	1	71	1.4%	No
ZDHHC14		1	1	71	1.4%	No
CENPU		1	1	71	1.4%	No
MSANTD2		1	1	71	1.4%	No
CIDEA		1	1	71	1.4%	No
CHUK		4	4	71	5.6%	No
STEAP4		2	1	71	1.4%	No
CHRNG		1	1	71	1.4%	No
CHRNE		1	1	71	1.4%	No
MTOR		4	4	71	5.6%	Yes
DERL3		1	1	71	1.4%	No
KLK9		1	1	71	1.4%	No
ENPP6		1	1	71	1.4%	No
KCNK4		1	1	71	1.4%	No
EMC10		2	2	71	2.8%	No
MYEF2		1	1	71	1.4%	No
NBEAL1		9	7	71	9.9%	No
LRP5L		1	1	71	1.4%	No
IRX4		3	3	71	4.2%	No
ASAP1		3	1	71	1.4%	No
UBE3D		2	2	71	2.8%	No
HP1BP3		3	2	71	2.8%	No
TSTD2		1	1	71	1.4%	No
FTH1		1	1	71	1.4%	No
NR5A2		2	2	71	2.8%	No
OR2V2		1	1	71	1.4%	No
ERCC8		1	1	71	1.4%	No
FSHR		4	3	71	4.2%	No
CKMT2		1	1	71	1.4%	No
CENPI		2	2	71	2.8%	No
DDX60L		2	1	71	1.4%	No
CKM		1	1	71	1.4%	No
BICDL2		1	1	71	1.4%	No
FSHB		2	2	71	2.8%	No
FRZB		2	2	71	2.8%	No
IZUMO1		3	2	71	2.8%	No
MAMSTR		1	1	71	1.4%	No
LINC01553		1	1	71	1.4%	No
TMEM237		1	1	71	1.4%	No
ZNF782		2	2	71	2.8%	No
NKPD1		1	1	71	1.4%	No
COPS7A		2	2	71	2.8%	No
NSDHL		1	1	71	1.4%	No
DTD1		1	1	71	1.4%	No
RTN4R		1	1	71	1.4%	No
AP3S1		1	1	71	1.4%	No
AP2M1		1	1	71	1.4%	No
ZNF283		5	4	71	5.6%	No
LYPD5		3	3	71	4.2%	No
CCDC157		1	1	71	1.4%	No
MIDN		1	1	71	1.4%	No
PLEKHM2		5	3	71	4.2%	No
SYT11		2	2	71	2.8%	No
MLC1		1	1	71	1.4%	No
OR4C12		1	1	71	1.4%	No
OR4C13		1	1	71	1.4%	No
M1AP		1	1	71	1.4%	No
TMEM255B		1	1	71	1.4%	No
ANKRD13D		1	1	71	1.4%	No
CLCNKA		2	2	71	2.8%	No
USP49		4	3	71	4.2%	No
ATP11B		5	5	71	7.0%	No
WHRN		3	2	71	2.8%	No
CLCN6		2	2	71	2.8%	No
CLCN5		1	1	71	1.4%	No
CLCN4		3	3	71	4.2%	No
PMPCA		1	1	71	1.4%	No
CLCN3		4	2	71	2.8%	No
ARL6IP1		1	1	71	1.4%	No
PRKD2		2	2	71	2.8%	No
CLCN2		4	3	71	4.2%	No
ACSBG1		3	2	71	2.8%	No
ANKRD42		2	2	71	2.8%	No
CLCN1		2	2	71	2.8%	No
RASSF8		3	1	71	1.4%	No
DUS3L		3	3	71	4.2%	No
DDX60		2	2	71	2.8%	No
CLCA1		2	2	71	2.8%	No
ITLN1		2	2	71	2.8%	No
DUSP10		1	1	71	1.4%	No
KIF21A		7	4	71	5.6%	No
PMEPA1		2	1	71	1.4%	No
NLRC5		7	5	71	7.0%	No
CARMIL1		4	4	71	5.6%	No
ARNTL2		1	1	71	1.4%	No
TENT5A		1	1	71	1.4%	No
ANTXR1		2	2	71	2.8%	No
C19ORF44		1	1	71	1.4%	No
KIAA1109		9	5	71	7.0%	No
CA10		1	1	71	1.4%	No
GALNT5		1	1	71	1.4%	No
PPP1R9A		3	2	71	2.8%	No
ASCC2		1	1	71	1.4%	No
GALNT6		2	2	71	2.8%	No
NBEAL2		11	6	71	8.5%	No
CLK3		4	4	71	5.6%	No
ZC3H4		2	2	71	2.8%	No
CLK2		2	2	71	2.8%	No
CLK1		1	1	71	1.4%	No
SULF1		2	2	71	2.8%	No
XPO6		3	2	71	2.8%	No
PRRC2C		2	2	71	2.8%	No
CLIC1		1	1	71	1.4%	No
TBC1D1		3	3	71	4.2%	No
CLU		1	1	71	1.4%	No
ZFR2		5	4	71	5.6%	No
MXRA5		6	3	71	4.2%	No
G3BP2		2	1	71	1.4%	No
DENND4B		3	3	71	4.2%	No
FERMT1		1	1	71	1.4%	No
ARID5B		6	4	71	5.6%	Yes
NEPRO		1	1	71	1.4%	No
CLCNKB		1	1	71	1.4%	No
SUMF2		1	1	71	1.4%	No
TRUB1		1	1	71	1.4%	No
LPCAT4		2	2	71	2.8%	No
MRC2		4	2	71	2.8%	No
POLG2		3	3	71	4.2%	No
ASAP3		3	3	71	4.2%	No
FAM9A		3	3	71	4.2%	No
SEC63		2	2	71	2.8%	No
PRR5		2	1	71	1.4%	No
XAB2		4	3	71	4.2%	No
RPF2		2	1	71	1.4%	No
SV2A		1	1	71	1.4%	No
HPS5		6	3	71	4.2%	No
KIF16B		6	4	71	5.6%	No
SRGAP3		2	1	71	1.4%	No
MKX		2	1	71	1.4%	No
OTOG		7	4	71	5.6%	No
SLC35E2A		1	1	71	1.4%	No
RNF139		3	2	71	2.8%	No
AP5Z1		1	1	71	1.4%	No
PDCD10		1	1	71	1.4%	No
DOCK10		4	4	71	5.6%	No
EMSY		2	2	71	2.8%	Yes
SGSM2		2	1	71	1.4%	No
TASP1		1	1	71	1.4%	No
SGMS2		1	1	71	1.4%	No
ANAPC13		1	1	71	1.4%	No
MINDY4		2	2	71	2.8%	No
CHD6		7	7	71	9.9%	No
KBTBD11		1	1	71	1.4%	No
RNF10		2	2	71	2.8%	No
ZNF831		4	2	71	2.8%	No
METTL7A		1	1	71	1.4%	No
ABTB2		1	1	71	1.4%	No
YIPF3		2	2	71	2.8%	No
OR5AP2		1	1	71	1.4%	No
PRTFDC1		2	2	71	2.8%	No
SEC16A		5	1	71	1.4%	No
NIT2		1	1	71	1.4%	No
TTC27		1	1	71	1.4%	No
TRMT1		1	1	71	1.4%	No
STAP2		1	1	71	1.4%	No
SMYD2		1	1	71	1.4%	No
SUPT7L		2	2	71	2.8%	No
SMPD4		3	2	71	2.8%	No
FAR1		1	1	71	1.4%	No
AMBRA1		2	2	71	2.8%	No
TMEM164		1	1	71	1.4%	No
TMCC2		2	2	71	2.8%	No
POLI		2	2	71	2.8%	No
ZDHHC7		2	2	71	2.8%	No
ARHGAP44		2	2	71	2.8%	No
CHEK2		3	3	71	4.2%	Yes
POMGNT1		1	1	71	1.4%	No
SLITRK6		3	3	71	4.2%	No
MEPE		1	1	71	1.4%	No
NCAPD2		5	3	71	4.2%	No
KLK8		2	2	71	2.8%	No
LHX9		2	1	71	1.4%	No
ARNT2		1	1	71	1.4%	No
ZNF407		9	6	71	8.5%	No
LOXL4		3	1	71	1.4%	No
ZNF763		1	1	71	1.4%	No
TNFSF11		1	1	71	1.4%	No
HELZ		3	2	71	2.8%	No
RGS20		5	2	71	2.8%	No
TECPR1		4	2	71	2.8%	No
ZNF345		1	1	71	1.4%	No
DCAF12		3	2	71	2.8%	No
ARMC8		2	2	71	2.8%	No
BRMS1		1	1	71	1.4%	No
FAM149A		1	1	71	1.4%	No
CTRB2		1	1	71	1.4%	No
DDX20		1	1	71	1.4%	No
SLC39A4		2	2	71	2.8%	No
WDR93		2	2	71	2.8%	No
ANXA1		1	1	71	1.4%	No
KRBOX4		2	2	71	2.8%	No
ANXA2		2	2	71	2.8%	No
TBC1D22B		3	3	71	4.2%	No
G2E3		1	1	71	1.4%	No
LRRC40		1	1	71	1.4%	No
PAN2		2	2	71	2.8%	No
SYBU		2	2	71	2.8%	No
HDX		1	1	71	1.4%	No
ZBTB5		3	2	71	2.8%	No
IQSEC1		4	2	71	2.8%	No
CHD7		15	9	71	12.7%	No
SLC49A3		2	2	71	2.8%	No
APOOL		1	1	71	1.4%	No
ZBTB40		4	3	71	4.2%	No
FZD10		2	1	71	1.4%	No
DEPDC1		2	1	71	1.4%	No
ANXA6		2	2	71	2.8%	No
KIF14		2	1	71	1.4%	No
AKAP13		9	4	71	5.6%	No
IRAK3		1	1	71	1.4%	No
POLR1B		1	1	71	1.4%	No
MFN2		1	1	71	1.4%	No
AKAP11		6	3	71	4.2%	No
BACE2		2	1	71	1.4%	No
FBXL2		2	2	71	2.8%	No
XYLB		2	2	71	2.8%	No
PROKR2		1	1	71	1.4%	No
PLPP2		1	1	71	1.4%	No
DLEC1		2	1	71	1.4%	No
ABHD17A		1	1	71	1.4%	No
B3GLCT		2	2	71	2.8%	No
OSCAR		1	1	71	1.4%	No
ARIH1		1	1	71	1.4%	No
DMBX1		4	2	71	2.8%	No
DNAJB5		1	1	71	1.4%	No
PRDX5		1	1	71	1.4%	No
TPSG1		1	1	71	1.4%	No
LRRC66		2	2	71	2.8%	No
GBP4		1	1	71	1.4%	No
OR4M1		1	1	71	1.4%	No
ANXA7		2	2	71	2.8%	No
FAM20C		1	1	71	1.4%	No
ZNF93		2	2	71	2.8%	No
GBP5		3	3	71	4.2%	No
ANXA11		2	1	71	1.4%	No
ANXA13		2	2	71	2.8%	No
NAA16		2	2	71	2.8%	No
AOAH		2	2	71	2.8%	No
OSGEP		2	2	71	2.8%	No
ATXN7L3		1	1	71	1.4%	No
ACSS3		1	1	71	1.4%	No
PCP2		1	1	71	1.4%	No
TANGO6		4	3	71	4.2%	No
AOX1		2	2	71	2.8%	No
SLC25A12		2	2	71	2.8%	No
MAFB		1	1	71	1.4%	Yes
CCNJL		2	2	71	2.8%	No
APAF1		2	2	71	2.8%	No
PLA2G4C		1	1	71	1.4%	No
NOP14		1	1	71	1.4%	No
PUM3		2	2	71	2.8%	No
RAB20		1	1	71	1.4%	No
HMBOX1		1	1	71	1.4%	No
LYAR		1	1	71	1.4%	No
RDH16		1	1	71	1.4%	No
STOX2		1	1	71	1.4%	No
KLF7		1	1	71	1.4%	No
PRDM8		1	1	71	1.4%	No
DCLRE1A		4	3	71	4.2%	No
PRDM9		5	4	71	5.6%	No
ARHGAP25		1	1	71	1.4%	No
GOLGA5		1	1	71	1.4%	Yes
NIPBL		8	7	71	9.9%	No
COG4		1	1	71	1.4%	No
SETD3		2	1	71	1.4%	Yes
PDE8B		2	2	71	2.8%	No
HS3ST3B1		1	1	71	1.4%	No
ASMTL		3	3	71	4.2%	Yes
HS3ST4		3	2	71	2.8%	No
CDK13		2	2	71	2.8%	No
HECTD1		7	3	71	4.2%	No
MGAT4C		2	2	71	2.8%	No
LUZP2		2	2	71	2.8%	No
TRIML1		1	1	71	1.4%	No
APBA1		1	1	71	1.4%	No
ADPRM		1	1	71	1.4%	No
FCRL1		1	1	71	1.4%	No
TMPRSS11A		2	2	71	2.8%	No
APBA2		4	4	71	5.6%	No
DTWD1		1	1	71	1.4%	No
APBB1		5	3	71	4.2%	No
BBX		2	2	71	2.8%	No
APBB2		2	2	71	2.8%	No
INTS8		4	2	71	2.8%	No
PRDM10		3	2	71	2.8%	No
LRRC42		1	1	71	1.4%	No
APC		11	6	71	8.5%	Yes
NLRP2		1	1	71	1.4%	No
PRDM11		3	1	71	1.4%	No
TCTN1		2	1	71	1.4%	No
TBC1D3C		1	1	71	1.4%	No
CERS4		1	1	71	1.4%	No
ADIPOR2		4	3	71	4.2%	No
APEH		2	2	71	2.8%	No
USO1		1	1	71	1.4%	No
GPR85		1	1	71	1.4%	No
PGBD5		2	2	71	2.8%	Yes
APEX1		2	2	71	2.8%	No
MAGEC1		9	8	71	11.3%	No
GPR173		3	2	71	2.8%	No
BIRC2		1	1	71	1.4%	No
PLPP3		2	2	71	2.8%	No
RNF126		1	1	71	1.4%	No
FAM118B		1	1	71	1.4%	No
GFPT2		8	6	71	8.5%	No
WDR1		2	1	71	1.4%	No
CADPS		3	2	71	2.8%	No
AMMECR1		1	1	71	1.4%	No
USP48		1	1	71	1.4%	No
USP3		2	1	71	1.4%	No
HSD17B6		2	1	71	1.4%	No
MVP		1	1	71	1.4%	No
VAX2		2	2	71	2.8%	No
BAMBI		1	1	71	1.4%	No
TYRO3		3	2	71	2.8%	Yes
UNC5C		4	3	71	4.2%	No
RTCA		1	1	71	1.4%	No
SKAP1		1	1	71	1.4%	No
SLC23A2		1	1	71	1.4%	No
DNAH17		8	4	71	5.6%	No
SLC23A1		1	1	71	1.4%	No
TTLL1		1	1	71	1.4%	No
SLC39A6		1	1	71	1.4%	No
LMOD1		1	1	71	1.4%	No
CCDC158		4	3	71	4.2%	No
ZNF446		1	1	71	1.4%	No
TULP4		7	6	71	8.5%	No
C1ORF54		1	1	71	1.4%	No
LINC02903		1	1	71	1.4%	No
BCL6B		2	2	71	2.8%	No
XIAP		3	2	71	2.8%	Yes
HIF1AN		1	1	71	1.4%	No
SLC12A9		1	1	71	1.4%	No
DDX27		1	1	71	1.4%	No
COQ8A		1	1	71	1.4%	No
FAM184A		2	2	71	2.8%	No
APLP1		5	4	71	5.6%	No
PRPF40A		3	2	71	2.8%	No
EFL1		3	3	71	4.2%	No
APLP2		4	3	71	4.2%	No
DENND4C		3	3	71	4.2%	No
SCRN3		1	1	71	1.4%	No
APOA1		3	2	71	2.8%	No
NPLOC4		3	2	71	2.8%	No
KIF15		3	2	71	2.8%	No
FAT4		7	6	71	8.5%	Yes
APOA4		2	2	71	2.8%	No
CCDC121		1	1	71	1.4%	No
APOB		11	6	71	8.5%	No
TP63		1	1	71	1.4%	Yes
HS3ST1		4	1	71	1.4%	No
LIPJ		1	1	71	1.4%	No
USP15		4	4	71	5.6%	No
HS3ST3A1		2	2	71	2.8%	No
ADAMTS9		3	3	71	4.2%	No
NR1H4		1	1	71	1.4%	No
NUP153		4	4	71	5.6%	No
ZRSR2P1		1	1	71	1.4%	No
TAFA5		2	1	71	1.4%	No
NR1I3		2	2	71	2.8%	No
TNFAIP8		3	3	71	4.2%	No
SPATA48		4	3	71	4.2%	No
NR1D2		2	1	71	1.4%	No
KCNK5		1	1	71	1.4%	No
KLK5		1	1	71	1.4%	No
CCDC148		1	1	71	1.4%	No
DCHS1		15	8	71	11.3%	No
PTCH2		1	1	71	1.4%	No
NPIPB4		1	1	71	1.4%	No
PEX26		1	1	71	1.4%	No
SAMM50		1	1	71	1.4%	No
NPIPB7		2	2	71	2.8%	No
AQP8		1	1	71	1.4%	No
NBPF1		1	1	71	1.4%	No
RNASEH2B		1	1	71	1.4%	No
PAOX		1	1	71	1.4%	No
PPP4R3A		3	3	71	4.2%	No
GALNT14		4	4	71	5.6%	No
UNC93A		1	1	71	1.4%	No
IWS1		2	2	71	2.8%	No
APOD		1	1	71	1.4%	No
SOX18		1	1	71	1.4%	No
SLC30A6		1	1	71	1.4%	No
ARMT1		1	1	71	1.4%	No
TYROBP		2	2	71	2.8%	No
EIF4EBP3		1	1	71	1.4%	No
MED12		11	8	71	11.3%	Yes
OASL		1	1	71	1.4%	No
MED13		4	3	71	4.2%	No
TNFAIP8L2		2	2	71	2.8%	No
RNASET2		1	1	71	1.4%	No
THRAP3		1	1	71	1.4%	No
LIMS2		1	1	71	1.4%	No
SH3TC2		1	1	71	1.4%	No
AOC3		2	2	71	2.8%	No
VSTM4		2	2	71	2.8%	No
WDR6		4	2	71	2.8%	No
KCTD7		1	1	71	1.4%	No
UBE2D1		1	1	71	1.4%	No
DOP1B		11	9	71	12.7%	No
SLC2A6		2	2	71	2.8%	No
UBE2D3		1	1	71	1.4%	No
DYNLL1		1	1	71	1.4%	No
RCE1		1	1	71	1.4%	No
MAP4K1		3	2	71	2.8%	No
HNRNPDL		2	2	71	2.8%	No
THOC1		3	3	71	4.2%	No
PDE5A		3	3	71	4.2%	No
REC8		2	2	71	2.8%	No
STAB1		12	4	71	5.6%	No
EFR3A		2	2	71	2.8%	No
RTF1		3	2	71	2.8%	No
CRPPA		1	1	71	1.4%	No
CLEC4F		1	1	71	1.4%	No
APOH		1	1	71	1.4%	No
NKD2		3	2	71	2.8%	No
SAMD8		1	1	71	1.4%	No
APRT		1	1	71	1.4%	No
KLK3		1	1	71	1.4%	No
WDR43		1	1	71	1.4%	No
FAS		1	1	71	1.4%	Yes
SNX13		1	1	71	1.4%	No
CCNB3		4	3	71	4.2%	Yes
SLC25A26		1	1	71	1.4%	No
FASLG		2	2	71	2.8%	No
MAPK8IP3		3	1	71	1.4%	No
SLC45A3		3	3	71	4.2%	Yes
SHROOM2		3	2	71	2.8%	No
GGA3		1	1	71	1.4%	No
RHPN2		1	1	71	1.4%	No
MPRIP		4	3	71	4.2%	No
AQP2		1	1	71	1.4%	No
NUP205		4	2	71	2.8%	No
UBC		4	3	71	4.2%	No
NCOA1		5	2	71	2.8%	Yes
NISCH		4	1	71	1.4%	No
LAMTOR3		1	1	71	1.4%	No
UBA7		3	2	71	2.8%	No
CHRD		3	3	71	4.2%	No
UBA1		3	3	71	4.2%	No
ABCB11		1	1	71	1.4%	No
RBX1		1	1	71	1.4%	No
CELF3		2	2	71	2.8%	No
EIF3B		4	1	71	1.4%	No
SERPINA3		2	2	71	2.8%	No
CEP250		5	4	71	5.6%	No
ZBTB34		2	2	71	2.8%	No
IRS2		1	1	71	1.4%	Yes
WBP4		2	1	71	1.4%	No
AAMP		1	1	71	1.4%	No
RGS7		1	1	71	1.4%	No
EIF3A		3	2	71	2.8%	No
RGS13		1	1	71	1.4%	No
UBE2N		1	1	71	1.4%	No
EIF3G		1	1	71	1.4%	No
SCO2		1	1	71	1.4%	No
AARS1		4	4	71	5.6%	No
RGS12		4	4	71	5.6%	No
EIF3H		1	1	71	1.4%	No
ABCB8		2	1	71	1.4%	No
UBE2V2		1	1	71	1.4%	No
EIF3D		4	2	71	2.8%	No
WIF1		2	2	71	2.8%	Yes
ABAT		1	1	71	1.4%	No
EIF3F		1	1	71	1.4%	No
SEC23IP		3	3	71	4.2%	No
ABCA1		5	2	71	2.8%	No
PASK		6	4	71	5.6%	Yes
RGL1		2	2	71	2.8%	No
LRRIQ3		4	4	71	5.6%	No
ERICH3		5	3	71	4.2%	No
SLC12A6		5	3	71	4.2%	No
AQP6		1	1	71	1.4%	No
AQP7		1	1	71	1.4%	No
ABRAXAS2		1	1	71	1.4%	No
DNAJC14		4	4	71	5.6%	No
AR		5	4	71	5.6%	Yes
METAP1		1	1	71	1.4%	No
ABCC6		2	2	71	2.8%	No
ZCCHC14		2	1	71	1.4%	No
ARAF		3	3	71	4.2%	Yes
LPIN1		3	1	71	1.4%	No
SEPTIN8		2	2	71	2.8%	No
UBE2G2		1	1	71	1.4%	No
ALDH4A1		3	3	71	4.2%	No
SUPT16H		3	2	71	2.8%	No
UBE2I		1	1	71	1.4%	No
DMTF1		3	3	71	4.2%	No
TNKS		3	1	71	1.4%	No
ABCA2		4	2	71	2.8%	No
ABCA3		5	5	71	7.0%	No
ABCB7		3	2	71	2.8%	No
SUMO1		2	2	71	2.8%	No
C5ORF38		1	1	71	1.4%	No
ABCF1		2	2	71	2.8%	No
IRX2		1	1	71	1.4%	No
ABCA4		5	5	71	7.0%	No
UBTF		3	2	71	2.8%	No
SLC4A4		2	2	71	2.8%	No
ERLIN2		4	3	71	4.2%	No
ABL1		3	3	71	4.2%	Yes
GRK1		3	2	71	2.8%	No
UBP1		1	1	71	1.4%	No
EIF4G3		5	3	71	4.2%	No
AOC1		2	2	71	2.8%	No
UCHL1		1	1	71	1.4%	No
NUDT6		1	1	71	1.4%	No
ZAR1L		1	1	71	1.4%	No
ABL2		2	2	71	2.8%	Yes
RLN1		3	3	71	4.2%	No
UCHL3		1	1	71	1.4%	No
STX16		1	1	71	1.4%	No
ABR		3	3	71	4.2%	No
RING1		1	1	71	1.4%	No
ZC3H3		3	3	71	4.2%	No
ASB17		4	3	71	4.2%	No
