Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
IFNA7		9p21.3	HOMDEL	1	70	1.4%	No
C15ORF32	5.804e-3	15q26.1	AMP	1	70	1.4%	No
OGG1		3p25.3	AMP	1	70	1.4%	No
HEATR5A		14q12	AMP	1	70	1.4%	No
GHRL		3p25.3	HOMDEL	1	70	1.4%	No
GPCPD1		20p12.3	AMP	1	70	1.4%	No
HSPA8	1.076e-32	11q24.1	HOMDEL	2	70	2.9%	No
BCLAF3		Xp22.12	AMP	4	70	5.7%	No
TMOD4	3.200e-5	1q21.3	AMP	2	70	2.9%	No
RN7SKP31		Xq26.3	HOMDEL	1	70	1.4%	No
SIRT5		6p23	AMP	1	70	1.4%	No
TMEM179		14q32.33	AMP	1	70	1.4%	No
ARF4		3p14.3	HOMDEL	3	70	4.3%	No
CR2		1q32.2	AMP	1	70	1.4%	No
C1ORF56	3.200e-5	1q21.3	AMP	2	70	2.9%	No
WIPI1		17q24.2	AMP	1	70	1.4%	No
ZNF687	3.200e-5	1q21.3	AMP	2	70	2.9%	No
ARF1		1q42.13	AMP	1	70	1.4%	No
RNA5SP445		17q24.2	AMP	1	70	1.4%	No
SCGN		6p22.2	AMP	1	70	1.4%	No
SAMHD1		20q11.23	AMP	3	70	4.3%	Yes
ZNF451		6p12.1	AMP	2	70	2.9%	No
DPPA2		3q13.13	AMP	2	70	2.9%	No
RNA5SP204	4.670e-2	6p22.3	HOMDEL	1	70	1.4%	No
GGNBP1		6p21.31	AMP	2	70	2.9%	No
GPSM2		1p13.3	AMP	1	70	1.4%	No
UCKL1		20q13.33	AMP	1	70	1.4%	No
RNA5SP444		17q24.2	AMP	1	70	1.4%	No
LINC00347		13q22.1	HOMDEL	1	70	1.4%	No
ITPR1		3p26.1	HOMDEL	2	70	2.9%	No
CACYBP		1q25.1	AMP	1	70	1.4%	No
SUSD4		1q41	AMP	1	70	1.4%	No
EBF4		20p13	AMP	1	70	1.4%	No
NEK10		3p24.1	HOMDEL	1	70	1.4%	No
IFNA8		9p21.3	HOMDEL	1	70	1.4%	No
ATG4D		19p13.2	AMP	1	70	1.4%	No
DNPH1		6p21.1	AMP	1	70	1.4%	No
WIPF2		17q21.2	HOMDEL	1	70	1.4%	No
SLCO1C1		12p12.2	HOMDEL	1	70	1.4%	No
LINC00677	8.624e-4	14q32.32	HOMDEL	2	70	2.9%	No
MAPK11	1.215e-3	22q13.33	HOMDEL	3	70	4.3%	No
SPDEF		6p21.31	AMP	1	70	1.4%	No
NSL1		1q32.3	AMP	1	70	1.4%	No
LINGO3		19p13.3	AMP	1	70	1.4%	No
SULT1C4		2q12.3	AMP	1	70	1.4%	No
ISY1		3q21.3	AMP	3	70	4.3%	No
ADCY5		3q21.1	AMP	3	70	4.3%	No
TMEM43		3p25.1	AMP	1	70	1.4%	No
ADIG		20q11.23	AMP	2	70	2.9%	No
RNA5SP509		Xq21.1	AMP	1	70	1.4%	No
RNA5SP447		17q24.2	AMP	1	70	1.4%	No
ITGAV		2q32.1	HOMDEL	2	70	2.9%	No
GPR139		16p12.3	AMP	2	70	2.9%	No
HGH1		8q24.3	AMP	1	70	1.4%	No
GPR68	8.624e-4	14q32.11	HOMDEL	2	70	2.9%	No
RFNG	6.784e-4	17q25.3	HOMDEL	1	70	1.4%	No
GCNT2P1	4.670e-2	6p24.2	HOMDEL	1	70	1.4%	No
WWTR1		3q25.1	AMP	8	70	11.4%	Yes
RNA5SP346		11q21	HOMDEL	1	70	1.4%	No
PDZD4		Xq28	AMP	3	70	4.3%	No
GNMT		6p21.1	AMP	1	70	1.4%	No
GPCPD1		20p12.3	HOMDEL	1	70	1.4%	No
GAGE12H		Xp11.23	AMP	2	70	2.9%	No
TRAF3IP1	3.466e-41	2q37.3	HOMDEL	3	70	4.3%	No
RNA5SP446		17q24.2	AMP	1	70	1.4%	No
SERTM1		13q13.3	AMP	1	70	1.4%	No
TTLL1		22q13.2	AMP	3	70	4.3%	No
ADCY8		8q24.22	AMP	1	70	1.4%	No
CPSF1		8q24.3	AMP	1	70	1.4%	No
TMEM14B	4.670e-2	6p24.2	HOMDEL	1	70	1.4%	No
CIRBP		19p13.3	HOMDEL	3	70	4.3%	No
FOXR1	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	No
PDCD6IP		3p22.3	HOMDEL	1	70	1.4%	No
ZBTB11		3q12.3	AMP	3	70	4.3%	No
ZNF302		19q13.11	AMP	1	70	1.4%	No
PDPR		16q22.1	AMP	1	70	1.4%	No
PRRG3		Xq28	AMP	3	70	4.3%	No
KIT		4q12	HOMDEL	1	70	1.4%	Yes
RAD54L2		3p21.2	HOMDEL	2	70	2.9%	No
OR5AR1		11q12.1	HOMDEL	1	70	1.4%	No
PHF20L1		8q24.22	AMP	1	70	1.4%	No
SMOX		20p13	HOMDEL	1	70	1.4%	No
PPM1L		3q25.33-q26.1	AMP	10	70	14.3%	No
ADCY9		16p13.3	AMP	4	70	5.7%	No
CXCL17		19q13.2	AMP	3	70	4.3%	No
SPIRE1		18p11.21	HOMDEL	1	70	1.4%	No
S1PR5		19p13.2	AMP	1	70	1.4%	No
STK38L		12p11.23	HOMDEL	1	70	1.4%	No
GPR162		12p13	AMP	1	70	1.4%	No
TEX15		8p12	HOMDEL	2	70	2.9%	No
GPKOW		Xp11.23	AMP	2	70	2.9%	No
CHCHD1		10q22.2	HOMDEL	1	70	1.4%	No
LRRC37BP1		17q11.2	AMP	1	70	1.4%	No
SIRT5	4.670e-2	6p23	HOMDEL	2	70	2.9%	No
C4ORF45		4q32.1	AMP	1	70	1.4%	No
HCG11		6p22.2	AMP	1	70	1.4%	No
ITGA1		5q11.2	HOMDEL	2	70	2.9%	No
KIAA0895L		16q22.1	HOMDEL	1	70	1.4%	No
CLEC10A		17p13.1	AMP	1	70	1.4%	No
COL4A4		2q36.3	HOMDEL	1	70	1.4%	No
CT55		Xq26.3	AMP	2	70	2.9%	No
EPSTI1	2.168e-19	13q14.11	HOMDEL	5	70	7.1%	No
SS18L1		20q13.33	AMP	1	70	1.4%	Yes
PLD4	8.624e-4	14q32.33	HOMDEL	1	70	1.4%	No
MESP2	5.804e-3	15q26.1	AMP	1	70	1.4%	No
PACSIN3		11p11.2	AMP	1	70	1.4%	No
SLN	1.076e-32	11q22.3	HOMDEL	2	70	2.9%	No
ZAR1L		13q13.1	HOMDEL	2	70	2.9%	No
TEDC2		16p13.3	AMP	2	70	2.9%	No
TRMT6		20p12.3	HOMDEL	1	70	1.4%	No
SPATA6L		9p24.2-p24.1	AMP	1	70	1.4%	No
RNA5SP513		Xq25	AMP	1	70	1.4%	No
PTH2R		2q34	HOMDEL	2	70	2.9%	No
C14ORF180		14q32.33	AMP	1	70	1.4%	No
TBC1D22A		22q13.31	HOMDEL	1	70	1.4%	No
RRN3		16p13.11	AMP	2	70	2.9%	No
EBI3		19p13.3	HOMDEL	2	70	2.9%	No
LINC00574	9.848e-5	6q27	HOMDEL	2	70	2.9%	No
CDCP1		3p21.31	HOMDEL	1	70	1.4%	No
CT47A11		Xq24	AMP	1	70	1.4%	No
PRSS51		8p23.1	HOMDEL	3	70	4.3%	No
APH1A	3.200e-5	1q21.2	AMP	2	70	2.9%	Yes
S100A9	3.200e-5	1q21.3	AMP	2	70	2.9%	No
PIGX		3q29	AMP	13	70	18.6%	No
WFIKKN1		16p13.3	AMP	2	70	2.9%	No
MRTFA		22q13.1-q13.2	AMP	1	70	1.4%	Yes
ENC1		5q13.3	HOMDEL	1	70	1.4%	No
HCRTR2		6p12.1	HOMDEL	1	70	1.4%	No
RTTN		18q22.2	HOMDEL	1	70	1.4%	No
C16ORF87	1.727e-2	16q11.2	HOMDEL	1	70	1.4%	No
PPWD1		5q12.3	HOMDEL	2	70	2.9%	No
ATM	1.076e-32	11q22.3	HOMDEL	2	70	2.9%	Yes
DDX6	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	Yes
OR6B2	3.466e-41	2q37.3	HOMDEL	2	70	2.9%	No
RNA5SP516		Xq27.2	AMP	2	70	2.9%	No
SLCO1B1		12p12.1	AMP	1	70	1.4%	No
CPNE8		12q12	HOMDEL	1	70	1.4%	No
ZNF823		19p13.2	HOMDEL	1	70	1.4%	No
C8ORF17		8q24.3	AMP	1	70	1.4%	No
EDF1		9q34.3	HOMDEL	1	70	1.4%	No
MTMR14		3p25.3	AMP	1	70	1.4%	No
MCTP1		5q15	HOMDEL	1	70	1.4%	No
TRIM15		6p22.1	AMP	1	70	1.4%	No
RN7SL146P		19p13.11	HOMDEL	1	70	1.4%	No
KCNQ2		20q13.33	AMP	1	70	1.4%	No
ATF6B		6p21.3	AMP	1	70	1.4%	No
RNA5SP515		Xq26.3	AMP	2	70	2.9%	No
CHML		1q43	AMP	1	70	1.4%	No
RNA5SP65		1q24.1	AMP	2	70	2.9%	No
ANXA9	3.200e-5	1q21.3	AMP	2	70	2.9%	No
GAGE2A		Xp11.23	AMP	2	70	2.9%	No
RN7SL697P		Xq28	AMP	3	70	4.3%	No
PPP2R1B	1.076e-32	11q23.1	HOMDEL	2	70	2.9%	No
RLN2	1.614e-6	9p24.1	AMP	2	70	2.9%	No
TNFRSF11B		8q24.12	AMP	1	70	1.4%	No
LINC00905		19p13.12	HOMDEL	1	70	1.4%	No
TSNAXIP1		16q22.1	HOMDEL	1	70	1.4%	No
FREM2		13q13.3	HOMDEL	3	70	4.3%	No
GPR174		Xq21.1	HOMDEL	1	70	1.4%	No
CLSTN3		12p13.31	AMP	1	70	1.4%	No
MYZAP		15q21.3	HOMDEL	1	70	1.4%	No
ALDH1A2		15q21.3	HOMDEL	1	70	1.4%	No
NOP16		5q35.2	AMP	1	70	1.4%	No
LCE1F	3.200e-5	1q21.3	AMP	2	70	2.9%	No
RNA5SP514		Xq26.2	AMP	1	70	1.4%	No
RN7SL753P		2q33.1	HOMDEL	2	70	2.9%	No
BLZF1		1q24.2	AMP	2	70	2.9%	No
CMAHP		6p22.3	AMP	1	70	1.4%	No
SBSN		19q13.12	AMP	1	70	1.4%	No
RN7SL658P		Xp22.2	AMP	3	70	4.3%	No
RNA5SP171		4q32.3	AMP	1	70	1.4%	No
LINC00445		13q13.3	AMP	1	70	1.4%	No
RNA5SP68		1q25.1	AMP	2	70	2.9%	No
TPTE	1.952e-1	21p11.2	HOMDEL	1	70	1.4%	No
USP17L25	1.297e-1	4p16.1	HOMDEL	1	70	1.4%	No
KIRREL3	1.076e-32	11q24.2	HOMDEL	3	70	4.3%	No
GALK1	2.021e-5	17q25.1	AMP	4	70	5.7%	No
LINC02908		9q34.3	HOMDEL	1	70	1.4%	No
RNF7		3q23	AMP	5	70	7.1%	No
DNASE1L3		3p14.3	HOMDEL	2	70	2.9%	No
COQ9	1.727e-2	16q21	HOMDEL	1	70	1.4%	No
RNA5SP67		1q25.1	AMP	2	70	2.9%	No
KCNN4		19q13.31	AMP	3	70	4.3%	No
CHKB		22q13.33	AMP	1	70	1.4%	No
RNA5SP517		Xq27.3	AMP	2	70	2.9%	No
RNA5SP170		4q32.3	AMP	1	70	1.4%	No
CLEC4M		19p13.2	AMP	1	70	1.4%	No
BNIPL	3.200e-5	1q21.3	AMP	2	70	2.9%	No
AHSA1		14q24.3	AMP	1	70	1.4%	No
MIR503HG		Xq26.3	AMP	2	70	2.9%	No
C1ORF100		1q44	AMP	1	70	1.4%	No
LCE2A	3.200e-5	1q21.3	AMP	2	70	2.9%	No
RNA5SP66		1q24.2	AMP	2	70	2.9%	No
MBTPS2		Xp22.12	AMP	4	70	5.7%	No
CREBBP		16p13.3	AMP	4	70	5.7%	Yes
KCNN3	3.200e-5	1q21.3	AMP	2	70	2.9%	No
RN7SL50P		18p11.23	HOMDEL	1	70	1.4%	No
RNA5SP71		1q25.3	AMP	1	70	1.4%	No
WRNIP1	4.670e-2	6p25.2	HOMDEL	1	70	1.4%	No
RNA5SP176		5p15.31	AMP	7	70	10.0%	No
NELFCD		20q13.32	AMP	1	70	1.4%	No
CLNK	1.297e-1	4p16.1	HOMDEL	1	70	1.4%	No
RN7SL666P		20q13.11	AMP	1	70	1.4%	No
C3ORF86		3p21.31	AMP	1	70	1.4%	No
GEMIN8		Xp22.2	AMP	3	70	4.3%	No
SYNJ1	1.952e-1	21q22.11	HOMDEL	1	70	1.4%	No
SDE2		1q42.12	AMP	1	70	1.4%	No
RNA5SP26		13q13.3	HOMDEL	3	70	4.3%	No
BFSP2		3q22.1	AMP	4	70	5.7%	No
SNHG16		17q25.1	AMP	3	70	4.3%	No
PHF20		20q11.22-q11.23	AMP	3	70	4.3%	No
SLC39A13		11p11.2	HOMDEL	1	70	1.4%	No
RNA5SP69		1q25.2	AMP	1	70	1.4%	No
RNA5SP173		4q34.3	AMP	1	70	1.4%	No
RERGL		12p12.3	HOMDEL	1	70	1.4%	No
HMG20B		19p13.3	HOMDEL	3	70	4.3%	No
NUDT11		Xp11.22	AMP	1	70	1.4%	No
RN7SL735P		17q24.2	AMP	1	70	1.4%	No
CRYBB2P1		22q11.2-q12.1	HOMDEL	1	70	1.4%	No
TTPAL		20q13.12	AMP	1	70	1.4%	No
NOC4L		12q24.33	AMP	1	70	1.4%	No
EIF2AK4	4.965e-4	15q15.1	HOMDEL	1	70	1.4%	No
SOGA1		20q11.23	AMP	3	70	4.3%	No
RNA5SP73		1q31.1	AMP	1	70	1.4%	No
DISP1		1q41	AMP	1	70	1.4%	No
BRCC3		Xq28	AMP	3	70	4.3%	No
CRABP2		1q23.1	AMP	2	70	2.9%	No
RN7SL720P		9p22.2	AMP	1	70	1.4%	No
TIMM44		19p13.2	AMP	1	70	1.4%	No
RNA5SP177		5p15.31	AMP	8	70	11.4%	No
DEFA4		8p23.1	HOMDEL	3	70	4.3%	No
FLRT2		14q31.3	HOMDEL	2	70	2.9%	No
TLDC2		20q11.23	AMP	3	70	4.3%	No
RN7SKP73		5p15.32	HOMDEL	1	70	1.4%	No
DCLK1		13q13.3	HOMDEL	1	70	1.4%	No
RNA5SP72		1q25.3	AMP	1	70	1.4%	No
PLA1A		3q13.33	AMP	3	70	4.3%	No
URB1-AS1	1.952e-1	21q22.11	HOMDEL	1	70	1.4%	No
XIRP2		2q24.3	HOMDEL	1	70	1.4%	No
USP17L5	1.297e-1	4p16.1	HOMDEL	1	70	1.4%	No
CCDC159		19p13.2	HOMDEL	1	70	1.4%	No
GALC		14q31.3	AMP	1	70	1.4%	No
PHF5A		22q13.2	AMP	1	70	1.4%	No
ABCG1		21q22.3	AMP	1	70	1.4%	No
DCP1A		3p21.1	HOMDEL	2	70	2.9%	No
SH3BP5		3p25.1	HOMDEL	1	70	1.4%	No
RN7SL714P		14q32.2	AMP	1	70	1.4%	No
RNA5SP75		1q32.1	AMP	1	70	1.4%	No
CHIT1		1q32.1	AMP	1	70	1.4%	No
RNU4ATAC9P		4q13.3	AMP	1	70	1.4%	No
S100A6	3.200e-5	1q21.3	AMP	2	70	2.9%	No
UBP1		3p22.3	AMP	1	70	1.4%	No
RAP2B		3q25.2	AMP	8	70	11.4%	No
TRABD	1.215e-3	22q13.33	HOMDEL	3	70	4.3%	No
FLNA		Xq28	AMP	3	70	4.3%	No
TRIP11	8.624e-4	14q32.12	HOMDEL	2	70	2.9%	Yes
VAMP4		1q24.3	AMP	2	70	2.9%	No
C6ORF226		6p21.1	AMP	1	70	1.4%	No
GZF1		20p11.21	AMP	2	70	2.9%	No
TMEM115		3p21.31	HOMDEL	2	70	2.9%	No
RNA5SP74		1q32.1	AMP	1	70	1.4%	No
S100A7	3.200e-5	1q21.3	AMP	2	70	2.9%	No
RAPSN		11p11.2	AMP	1	70	1.4%	No
WNT7A		3p25.1	AMP	1	70	1.4%	No
TFAP2A	4.670e-2	6p24.3	HOMDEL	1	70	1.4%	No
TUBGCP5		15q11.2	AMP	1	70	1.4%	No
FLNB		3p14.3	AMP	1	70	1.4%	No
CASP8		2q33.1	HOMDEL	3	70	4.3%	Yes
ZNF530		19q13.43	AMP	1	70	1.4%	No
TOP2A		17q21.2	HOMDEL	1	70	1.4%	No
TMEM151B		6p21.1	AMP	1	70	1.4%	No
A2M		12p13.31	AMP	1	70	1.4%	No
PRSS54	1.727e-2	16q21	HOMDEL	1	70	1.4%	No
CHI3L1		1q32.1	AMP	1	70	1.4%	No
KCNMB1		5q35.1	AMP	1	70	1.4%	No
S100A8	3.200e-5	1q21.3	AMP	2	70	2.9%	No
MED26		19p13.11	HOMDEL	1	70	1.4%	No
EIF3E		8q23.1	AMP	1	70	1.4%	Yes
ZNF705B		8p23.1	HOMDEL	3	70	4.3%	No
VIL1		2q35	HOMDEL	2	70	2.9%	No
LCE1B	3.200e-5	1q21.3	AMP	2	70	2.9%	No
WNT7B		22q13.31	AMP	2	70	2.9%	No
LAPTM4A	9.994e-2	2p24.1	AMP	2	70	2.9%	No
HDAC1P2		1q41	AMP	1	70	1.4%	No
NDUFB5		3q26.33	AMP	13	70	18.6%	No
RLN1	1.614e-6	9p24.1	AMP	2	70	2.9%	No
CPPED1		16p13.12	HOMDEL	1	70	1.4%	No
TMEM145		19q13.2	AMP	3	70	4.3%	No
ZFPM1		16q24.2	HOMDEL	2	70	2.9%	No
A2MP1		12p13.31	AMP	1	70	1.4%	No
ODAPH		4q21.1	AMP	1	70	1.4%	No
LCE1A	3.200e-5	1q21.3	AMP	2	70	2.9%	No
CHODL	1.952e-1	21q21.1	HOMDEL	1	70	1.4%	No
INSRR		1q23.1	AMP	2	70	2.9%	No
NDUFB4		3q13.33	AMP	3	70	4.3%	No
TEX101		19q13.31	AMP	3	70	4.3%	No
CCDC57	6.784e-4	17q25.3	HOMDEL	1	70	1.4%	No
HS3ST1	1.297e-1	4p15.33	HOMDEL	1	70	1.4%	No
JCHAIN		4q13.3	AMP	1	70	1.4%	No
NBPF11		1q21.2	AMP	2	70	2.9%	No
RARB		3p24.2	AMP	1	70	1.4%	No
ZNF670		1q44	AMP	1	70	1.4%	No
XAGE1A		Xp11.22	AMP	1	70	1.4%	No
RNU4ATAC12P		12q24.33	AMP	1	70	1.4%	No
PRR19		19q13.2	AMP	3	70	4.3%	No
SCARNA18	2.952e-4	5q14.2	HOMDEL	1	70	1.4%	No
MLANA		9p24.1	AMP	1	70	1.4%	No
EGLN2		19q13.2	AMP	3	70	4.3%	No
SEC16B		1q25.2	AMP	2	70	2.9%	No
STX16		20q13.32	AMP	1	70	1.4%	No
OPA1		3q29	AMP	13	70	18.6%	No
RESF1		12p11.21	HOMDEL	1	70	1.4%	No
AKR1B15		7q33	AMP	1	70	1.4%	No
LCE1D	3.200e-5	1q21.3	AMP	2	70	2.9%	No
CHGB		20p12.3	AMP	1	70	1.4%	No
NOS1		12q24.22	AMP	1	70	1.4%	No
FLG	3.200e-5	1q21.3	AMP	2	70	2.9%	No
ZPLD1		3q12.3	AMP	2	70	2.9%	No
IKZF2		2q34	HOMDEL	2	70	2.9%	Yes
FAM187B		19q13.12	AMP	1	70	1.4%	No
RNA5SP297		10p15.3	HOMDEL	1	70	1.4%	No
TYR		11q14.3	HOMDEL	1	70	1.4%	No
MREG		2q35	HOMDEL	2	70	2.9%	No
MARK3	8.624e-4	14q32.32-q32.33	HOMDEL	1	70	1.4%	No
RING1		6p21.32	AMP	1	70	1.4%	No
NONO		Xq13.1	AMP	1	70	1.4%	Yes
LCE1C	3.200e-5	1q21.3	AMP	2	70	2.9%	No
KCNK2		1q41	AMP	1	70	1.4%	No
IFT140		16p13.3	AMP	2	70	2.9%	No
ABCG4	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	No
DEPDC5		22q12.2-q12.3	HOMDEL	1	70	1.4%	No
RARS1		5q34	AMP	1	70	1.4%	No
MACO1	2.952e-4	1p36.11	HOMDEL	1	70	1.4%	No
PHKB	1.727e-2	16q12.1	HOMDEL	1	70	1.4%	No
PGAP3		17q12	AMP	2	70	2.9%	No
ZNF496		1q44	AMP	1	70	1.4%	No
INSR		19p13.2	AMP	1	70	1.4%	Yes
PIR		Xp22.2	AMP	3	70	4.3%	No
RAB39A	1.076e-32	11q22.3	HOMDEL	2	70	2.9%	No
RIT1		1q22	AMP	3	70	4.3%	Yes
LINC00534		8q21.3	HOMDEL	1	70	1.4%	No
KBTBD4		11p11.2	HOMDEL	1	70	1.4%	Yes
TENT5D		Xq21.1	HOMDEL	1	70	1.4%	No
RN7SL785P		Xp11.23	AMP	2	70	2.9%	No
RARRES1		3q25.32	AMP	10	70	14.3%	No
SMPX		Xp22.12	AMP	4	70	5.7%	No
ATIC		2q35	HOMDEL	2	70	2.9%	Yes
CR1		1q32.2	AMP	1	70	1.4%	No
OLR1		12p13.2	AMP	1	70	1.4%	No
RN7SL523P		14q32.2	AMP	1	70	1.4%	No
TFF3		21q22.3	HOMDEL	1	70	1.4%	No
TMEM267		5p12	AMP	6	70	8.6%	No
LINC00440		13q31.2	HOMDEL	1	70	1.4%	No
UPK1B		3q13.32	AMP	3	70	4.3%	No
CHRNA6		8p11.21	HOMDEL	1	70	1.4%	No
ZNF536		19q12	AMP	1	70	1.4%	No
ACAT1	1.076e-32	11q22.3	HOMDEL	2	70	2.9%	No
FOXN3		14q31.3-q32.11	AMP	1	70	1.4%	No
KCNK1		1q42.2	AMP	1	70	1.4%	No
INSM1		20p11.23	AMP	2	70	2.9%	No
MAPK8IP2		22q13.33	AMP	1	70	1.4%	No
CSTL1		20p11.21	AMP	2	70	2.9%	No
RLBP1	5.804e-3	15q26.1	AMP	1	70	1.4%	No
H2AC1		6p22.2	AMP	1	70	1.4%	No
CR1L		1q32.2	AMP	1	70	1.4%	No
LCE1E	3.200e-5	1q21.3	AMP	2	70	2.9%	No
LMCD1		3p25.3	HOMDEL	2	70	2.9%	No
TRO		Xp11.21	AMP	1	70	1.4%	No
ZC3H11A		1q32.1	AMP	1	70	1.4%	No
LINC00940		12p13.33	AMP	1	70	1.4%	No
SERPINA11	8.624e-4	14q32.13	HOMDEL	2	70	2.9%	No
CHGA		14q32.12	AMP	1	70	1.4%	No
INSL4		9p24.1	AMP	2	70	2.9%	No
RLF		1p34.2	AMP	1	70	1.4%	No
LINC00240		6p22.2	AMP	1	70	1.4%	No
DEFB107A		8p23.1	HOMDEL	3	70	4.3%	No
RNU6ATAC13P		4q33	AMP	1	70	1.4%	No
SATL1		Xq21.1	HOMDEL	1	70	1.4%	No
SLC12A5		20q13.12	AMP	1	70	1.4%	No
MED12L		3q25.1	AMP	8	70	11.4%	No
RN7SL526P		19q13.43	AMP	1	70	1.4%	No
DNAAF9		20p13	AMP	1	70	1.4%	No
TTC14		3q26.33	AMP	13	70	18.6%	No
SNX29		16p13.13-p13.12	AMP	2	70	2.9%	Yes
WBP1L		10q24.32	AMP	1	70	1.4%	No
MITF		3p13	HOMDEL	2	70	2.9%	Yes
RNY4P25	3.200e-5	1q21.3	AMP	2	70	2.9%	No
SNX6		14q13.1	AMP	1	70	1.4%	No
DPP9		19p13.3	HOMDEL	2	70	2.9%	No
ACSS2		20q11.22	AMP	3	70	4.3%	No
ZFPM2		8q23	AMP	1	70	1.4%	No
ZNF599		19q13.11	AMP	1	70	1.4%	No
S100A1	3.200e-5	1q21.3	AMP	2	70	2.9%	No
PDCD6		5p15.33	HOMDEL	1	70	1.4%	No
TEX264		3p21.2	HOMDEL	2	70	2.9%	No
PDP1		8q22.1	AMP	1	70	1.4%	No
SENP7		3q12.3	AMP	4	70	5.7%	No
UBE2Q2P1		15q25.2	HOMDEL	1	70	1.4%	No
PARN		16p13.12	AMP	2	70	2.9%	No
GPR149		3q25.2	AMP	8	70	11.4%	No
SMG9		19q13.31	AMP	3	70	4.3%	No
ZNF236		18q23	HOMDEL	1	70	1.4%	No
NCS1		9q34.11	AMP	1	70	1.4%	No
SORT1		1p13.3	AMP	1	70	1.4%	No
CBL	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	Yes
GALC		14q31.3	HOMDEL	2	70	2.9%	No
BRF2		8p11.23	HOMDEL	1	70	1.4%	No
MTHFD2L		4q13.3	AMP	1	70	1.4%	No
HPF1		4q33	AMP	1	70	1.4%	No
OR4X1		11p11.2	HOMDEL	1	70	1.4%	No
AADACL2		3q25.1	AMP	8	70	11.4%	No
CPXM1		20p13	AMP	1	70	1.4%	No
ANGPTL8		19p13.2	AMP	1	70	1.4%	No
S100A2	3.200e-5	1q21.3	AMP	2	70	2.9%	No
TMPRSS13	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	No
TMED10		14q24.3	HOMDEL	1	70	1.4%	No
SAMM50		22q13.31	AMP	3	70	4.3%	No
RNU6ATAC		9q34.2	HOMDEL	1	70	1.4%	No
RN7SL605P		17p13.3	HOMDEL	1	70	1.4%	No
SERPINA3	8.624e-4	14q32.13	HOMDEL	2	70	2.9%	No
BEGAIN		14q32.2	AMP	1	70	1.4%	No
AMIGO1		1p13.3	AMP	1	70	1.4%	No
FGD5P1		3p25.1	HOMDEL	1	70	1.4%	No
SIDT2	1.076e-32	11q23.3	HOMDEL	2	70	2.9%	No
GPATCH3	2.952e-4	1p36.11	HOMDEL	1	70	1.4%	No
EGLN3		14q13.1	AMP	1	70	1.4%	No
EEF2KMT		16p13.3	AMP	3	70	4.3%	No
PAX1		20p11.22	AMP	2	70	2.9%	No
DNTTIP1		20q13.12	AMP	1	70	1.4%	No
TTC33		5p13.1	AMP	7	70	10.0%	No
S100A3	3.200e-5	1q21.3	AMP	2	70	2.9%	No
C14ORF180	8.624e-4	14q32.33	HOMDEL	1	70	1.4%	No
ATXN10		22q13.31	AMP	2	70	2.9%	No
GAPT		5q11.2	HOMDEL	1	70	1.4%	No
CENPB		20p13	HOMDEL	1	70	1.4%	No
TNFRSF21		6p12.3	AMP	2	70	2.9%	No
THAP6		4q21.1	AMP	1	70	1.4%	No
PNCK		Xq28	AMP	3	70	4.3%	No
UPK3A		22q13.31	HOMDEL	1	70	1.4%	No
NDUFB10		16p13.3	AMP	2	70	2.9%	No
CRB1		1q31.3	AMP	1	70	1.4%	No
KYAT3		1p22.2	AMP	1	70	1.4%	No
GUCY1A2	1.076e-32	11q22.3	HOMDEL	2	70	2.9%	No
LINC00654		20p12.3	HOMDEL	1	70	1.4%	No
ZC4H2		Xq11.2	AMP	1	70	1.4%	No
CD79B		17q23.3	HOMDEL	1	70	1.4%	Yes
UBXN7		3q29	AMP	13	70	18.6%	No
S100A4	3.200e-5	1q21.3	AMP	2	70	2.9%	No
WDR72	4.965e-4	15q21.3	HOMDEL	2	70	2.9%	No
WDR48		3p22.2	AMP	1	70	1.4%	No
BSX	1.076e-32	11q24.1	HOMDEL	2	70	2.9%	No
TBC1D24		16p13.3	AMP	2	70	2.9%	No
CFAP20DC		3p14.2	HOMDEL	2	70	2.9%	No
ZNRF3		22q12.1	HOMDEL	1	70	1.4%	Yes
PCNX3		11q13.1	AMP	1	70	1.4%	No
NDUFB9		8q24.13	AMP	1	70	1.4%	No
CNOT2		12q15	AMP	1	70	1.4%	No
LY6G6D		6p21.33	AMP	1	70	1.4%	No
WDTC1	2.952e-4	1p36.11	HOMDEL	1	70	1.4%	No
RNF114		20q13.13	AMP	1	70	1.4%	No
RN7SL624P		17p13.3	HOMDEL	1	70	1.4%	No
TMEM251		14q32.12	AMP	1	70	1.4%	No
S100A5	3.200e-5	1q21.3	AMP	2	70	2.9%	No
KLHL25	5.804e-3	15q25.3	AMP	1	70	1.4%	No
ALKBH7		19p13.3	HOMDEL	2	70	2.9%	No
LINC00564		13q31.1	HOMDEL	1	70	1.4%	No
NECTIN3		3q13.13	AMP	3	70	4.3%	No
HHATL		3p22.1	AMP	1	70	1.4%	No
SLC4A4		4q13.3	AMP	1	70	1.4%	No
RHO		3q22.1	AMP	3	70	4.3%	No
