Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
CSF3		17q21.1	AMP	1	21	4.8%	No
HDGFL3		15q25.2	AMP	1	21	4.8%	No
XRN1		3q23	AMP	4	21	19.0%	No
SNAR-I		3q28	AMP	3	21	14.3%	No
MIA-RAB4B		19q13.2	AMP	1	21	4.8%	No
SPATA18		4q12	AMP	1	21	4.8%	No
CALM1		14q32.11	AMP	1	21	4.8%	No
WHAMM		15q25.2	AMP	1	21	4.8%	No
MYL5		4p16.3	HOMDEL	1	21	4.8%	No
RPL13A		19q13.33	AMP	1	21	4.8%	No
GK5		3q23	AMP	4	21	19.0%	No
DYRK1B		19q13.2	AMP	2	21	9.5%	No
CCDC191		3q13.31	AMP	3	21	14.3%	No
QTRT2		3q13.31	AMP	3	21	14.3%	No
HCFC1		Xq28	AMP	1	21	4.8%	No
PAK3		Xq23	HOMDEL	1	21	4.8%	Yes
GPI		19q13.11	AMP	1	21	4.8%	No
GSTZ1		14q24.3	AMP	1	21	4.8%	No
LINC00879		3q11.2	AMP	3	21	14.3%	No
IGFBP7		4q12	AMP	1	21	4.8%	No
AAMP		2q35	HOMDEL	2	21	9.5%	No
ZSCAN4		19q13.43	AMP	1	21	4.8%	No
GAL3ST2		2q37.3	HOMDEL	2	21	9.5%	No
FAIM		3q22.3	AMP	4	21	19.0%	No
UNC79		14q32.12	AMP	1	21	4.8%	No
GLRX5		14q32.13	AMP	1	21	4.8%	No
QPCTL		19q13.32	AMP	2	21	9.5%	No
DEFB119		20q11.21	AMP	1	21	4.8%	No
AP3B2		15q25.2	AMP	1	21	4.8%	No
SNAR-E		19q13.32	AMP	1	21	4.8%	No
JAKMIP1-DT		4p16.1	HOMDEL	1	21	4.8%	No
PCCB		3q22.3	AMP	4	21	19.0%	No
FYTTD1		3q29	AMP	3	21	14.3%	No
NTRK1		1q23.1	AMP	1	21	4.8%	Yes
SLC35G2		3q22.3	AMP	4	21	19.0%	No
TRIP11		14q32.12	AMP	1	21	4.8%	Yes
UGP2		2p15	AMP	1	21	4.8%	No
ACOT2		14q24.3	AMP	1	21	4.8%	No
HIF3A		19q13.32	AMP	1	21	4.8%	No
PROS1		3q11.1	AMP	3	21	14.3%	No
TMEM163		2q21.3	AMP	1	21	4.8%	No
TRIM65		17q25.1	AMP	1	21	4.8%	No
DIS3		13q21.33	AMP	1	21	4.8%	Yes
DEFB122		20q11.21	AMP	1	21	4.8%	No
TPRX1		19q13.33	AMP	1	21	4.8%	No
BARD1		2q35	HOMDEL	2	21	9.5%	Yes
SPATA31A5		9q12	AMP	1	21	4.8%	No
NAT8L		4p16.3	HOMDEL	1	21	4.8%	No
DYNLT3		Xp11.4	HOMDEL	1	21	4.8%	No
LANCL1-AS1		2q34	HOMDEL	2	21	9.5%	No
GAN		16q23.2	HOMDEL	1	21	4.8%	No
SLC41A3		3q21.2-q21.3	AMP	4	21	19.0%	No
PRODH2		19q13.12	AMP	2	21	9.5%	No
MID1IP1-AS1		Xp11.4	HOMDEL	1	21	4.8%	No
CATIP-AS1		2q35	HOMDEL	2	21	9.5%	No
JAG2		14q32.33	AMP	1	21	4.8%	No
METTL21A		2q33.3	HOMDEL	2	21	9.5%	No
MATN1-AS1		1p35.2	HOMDEL	1	21	4.8%	No
MAGEA9B		Xq28	AMP	1	21	4.8%	No
CPNE4		3q22.1	AMP	4	21	19.0%	No
LINC01881		2q37.3	HOMDEL	2	21	9.5%	No
DEFB121		20q11.21	AMP	1	21	4.8%	No
DIRC3		2q35	HOMDEL	2	21	9.5%	No
GLMP		1q22	AMP	1	21	4.8%	No
NCKAP5-AS2		2q21.2	HOMDEL	1	21	4.8%	No
AFTPH		2p14	AMP	1	21	4.8%	No
FAM181A-AS1		14q32.12	AMP	1	21	4.8%	No
CHEK1		11q24.2	HOMDEL	1	21	4.8%	Yes
AEN		15q26.1	AMP	1	21	4.8%	No
IVL		1q21.3	AMP	1	21	4.8%	No
MAP2		2q34	HOMDEL	2	21	9.5%	No
LINC00886		3q25.31	AMP	4	21	19.0%	No
THBS3		1q22	AMP	1	21	4.8%	No
ZNF275		Xq28	AMP	1	21	4.8%	No
ZNF784		19q13.42	AMP	1	21	4.8%	No
CCDC47		17q23.3	AMP	1	21	4.8%	No
ISCA2		14q24.3	AMP	1	21	4.8%	No
SNORD33		19q13.33	AMP	1	21	4.8%	No
SYTL5		Xp11.4	HOMDEL	1	21	4.8%	No
ADPRH		3q13.33	AMP	3	21	14.3%	No
PARL		3q27.1	AMP	4	21	19.0%	No
CAPRIN2		12p11.21	AMP	1	21	4.8%	No
OR6C1		12q13.2	AMP	1	21	4.8%	No
AKAIN1		18p11.31	AMP	1	21	4.8%	No
PAPLN		14q24.2	AMP	1	21	4.8%	No
NBPF13P		1q21.1	AMP	1	21	4.8%	No
SUPT4H1		17q22	AMP	1	21	4.8%	No
LHFPL1		Xq23	AMP	1	21	4.8%	No
LINC01799		2p14	AMP	1	21	4.8%	No
LIG1		19q13.33	AMP	1	21	4.8%	No
CBR3-AS1		21q22.12	AMP	1	21	4.8%	No
KRAS		12p12.1	AMP	1	21	4.8%	Yes
KIF26A		14q32.33	AMP	1	21	4.8%	No
LINC02914		14q32.2	AMP	1	21	4.8%	No
RPL35A		3q29	AMP	3	21	14.3%	No
KIF26B		1q44	HOMDEL	1	21	4.8%	No
ZNF524		19q13.42	AMP	1	21	4.8%	No
HOMER2		15q25.2	AMP	1	21	4.8%	No
GRK4		4p16.3	HOMDEL	1	21	4.8%	No
ADAM2		8p11.22	AMP	1	21	4.8%	No
ZNF471		19q13.43	AMP	1	21	4.8%	No
ZC2HC1C		14q24.3	AMP	1	21	4.8%	No
TMEM44		3q29	AMP	3	21	14.3%	No
CYP4V2		4q35.1-q35.2	HOMDEL	1	21	4.8%	No
SNORD34		19q13.33	AMP	1	21	4.8%	No
DGKQ		4p16.3	HOMDEL	1	21	4.8%	No
RNF4		4p16.3	HOMDEL	1	21	4.8%	No
ACAP2		3q29	AMP	3	21	14.3%	No
CRTC3		15q26.1	AMP	2	21	9.5%	Yes
FSD2		15q25.2	AMP	1	21	4.8%	No
COPA		1q23.2	AMP	1	21	4.8%	No
ZMAT4		8p11.21	AMP	1	21	4.8%	No
MFSD10		4p16.3	HOMDEL	1	21	4.8%	No
FCGR1A		1q21.2	AMP	1	21	4.8%	No
IZUMO1		19q13.33	AMP	1	21	4.8%	No
FTL		19q13.33	AMP	1	21	4.8%	No
SPIRE1		18p11.21	AMP	1	21	4.8%	No
RIOX1		14q24.3	AMP	1	21	4.8%	No
DCST1-AS1		1q21.3	AMP	1	21	4.8%	No
LINC00052		15q25.3	AMP	1	21	4.8%	No
STC1		8p21.2	HOMDEL	1	21	4.8%	No
SUPT5H		19q13.2	AMP	2	21	9.5%	No
SH3BP2		4p16.3	HOMDEL	1	21	4.8%	No
MYBPC2		19q13.33	AMP	1	21	4.8%	No
SNORD35A		19q13.33	AMP	1	21	4.8%	No
ZNF256		19q13.43	AMP	1	21	4.8%	No
LRRC71		1q23.1	AMP	1	21	4.8%	No
ANKUB1		3q25.1	AMP	4	21	19.0%	No
NUP210P1		3q21.3	AMP	4	21	19.0%	No
KIRREL3-AS3		11q24.2	HOMDEL	1	21	4.8%	No
SNHG10		14q32.13	AMP	1	21	4.8%	No
ZNF584		19q13.43	AMP	1	21	4.8%	No
SNORC		2q37.1	HOMDEL	2	21	9.5%	No
PISRT1		3q23	AMP	4	21	19.0%	No
RTL4		Xq23	AMP	1	21	4.8%	No
CALM3		19q13.32	AMP	1	21	4.8%	No
GSKIP		14q32.2	AMP	1	21	4.8%	No
NAT9		17q25.2	AMP	1	21	4.8%	No
NKAIN1		1p35.2	HOMDEL	1	21	4.8%	No
MAMSTR		19q13.33	AMP	1	21	4.8%	No
DNER		2q36.3	HOMDEL	2	21	9.5%	No
H2BC20P		1q21.2	AMP	1	21	4.8%	No
UBE2Q2P2		15q25.2	AMP	1	21	4.8%	No
ZSCAN18		19q13.43	AMP	1	21	4.8%	No
PPP2R2C		4p16.1	HOMDEL	1	21	4.8%	No
DEFB116		20q11.21	AMP	1	21	4.8%	No
PRSS40A		2q21.1	HOMDEL	1	21	4.8%	No
CREB1		2q33.3	HOMDEL	2	21	9.5%	Yes
REP15		12p11.22	AMP	1	21	4.8%	No
LINC00906		19q12	AMP	1	21	4.8%	No
USP21		1q23.3	AMP	1	21	4.8%	No
LGMN		14q32.12	AMP	1	21	4.8%	No
LAGE3		Xq28	AMP	1	21	4.8%	No
ZNF350		19q13.41	AMP	1	21	4.8%	No
RBMXL3		Xq23	AMP	1	21	4.8%	No
SPRY3		Xq28 and Yq12	AMP	1	21	4.8%	No
HHLA2		3q13.13	AMP	3	21	14.3%	No
BAX		19q13.33	AMP	1	21	4.8%	Yes
ADGRG7		3q12.2	AMP	3	21	14.3%	No
CADM4		19q13.31	AMP	1	21	4.8%	No
PEX11A		15q26.1	AMP	2	21	9.5%	No
GSE1		16q24.1	HOMDEL	1	21	4.8%	No
PARP14		3q21.1	AMP	3	21	14.3%	No
TARS3		15q26.3	AMP	1	21	4.8%	No
LINC00850		Xq28	AMP	1	21	4.8%	No
SETD4		21q22.12	AMP	1	21	4.8%	Yes
SIX5		19q13.32	AMP	2	21	9.5%	No
DRD3		3q13.31	AMP	3	21	14.3%	No
NUF2		1q23.3	AMP	1	21	4.8%	Yes
TCL6		14q32.13	AMP	1	21	4.8%	No
KCTD9		8p21.2	HOMDEL	1	21	4.8%	No
EFL1P1		15q25.2	AMP	1	21	4.8%	No
LINC00689		7q36.3	AMP	1	21	4.8%	No
TNRC6C		17q25.3	AMP	1	21	4.8%	No
AASDH		4q12	AMP	1	21	4.8%	No
RAPH1		2q33.2	AMP	1	21	4.8%	No
LINC00924		15q26.2	AMP	2	21	9.5%	No
ARHGAP33		19q13.12	AMP	2	21	9.5%	No
COL4A2		13q34	AMP	1	21	4.8%	No
INAFM1		19q13.32	AMP	1	21	4.8%	No
SNORD114-13		14q32.31	AMP	1	21	4.8%	No
MC1R		16q24.3	HOMDEL	1	21	4.8%	No
EFNA3		1q21.3	AMP	1	21	4.8%	No
KLK11		19q13.41	AMP	1	21	4.8%	No
FAM118B		11q24.2	HOMDEL	1	21	4.8%	No
VSTM2B-DT		19q12	AMP	1	21	4.8%	No
ZNF579		19q13.42	AMP	1	21	4.8%	No
TMEM207		3q28	AMP	3	21	14.3%	No
HHIPL1		14q32.2	AMP	1	21	4.8%	No
PDCD2L		19q13.11	AMP	1	21	4.8%	No
MORC1		3q13.13	AMP	3	21	14.3%	No
FAM111A		11q12.1	HOMDEL	1	21	4.8%	No
CLBA1		14q32.33	AMP	1	21	4.8%	No
STK32B		4p16.2	HOMDEL	1	21	4.8%	No
ZNF766		19q13.41	AMP	1	21	4.8%	No
PPP2CB		8p12	HOMDEL	1	21	4.8%	No
BRF2		8p11.23	AMP	1	21	4.8%	No
ZNF667		19q13.43	AMP	1	21	4.8%	No
PAF1		19q13.2	AMP	2	21	9.5%	No
SUCLG1		2p11.2	AMP	1	21	4.8%	No
LAIR2		19q13.42	AMP	2	21	9.5%	No
EVL		14q32.2	AMP	1	21	4.8%	No
FAM86EP		4p16.3	HOMDEL	1	21	4.8%	No
SNORD114-12		14q32.31	AMP	1	21	4.8%	No
EFNA4		1q21.3	AMP	1	21	4.8%	No
TLK2		17q23.2	AMP	1	21	4.8%	No
LSR		19q13.12	AMP	2	21	9.5%	No
BOC		3q13.2	AMP	3	21	14.3%	No
PAPOLA		14q32.2	AMP	1	21	4.8%	No
COPS8		2q37.3	HOMDEL	2	21	9.5%	No
SDR42E1		16q23.3	HOMDEL	1	21	4.8%	No
CFC1B		2q21.1	HOMDEL	1	21	4.8%	No
SAXO2		15q25.2	AMP	1	21	4.8%	No
FRG1HP		9p11.2	AMP	1	21	4.8%	No
JPH3		16q24.2	HOMDEL	1	21	4.8%	No
BPESC1		3q23	AMP	4	21	19.0%	No
HGFAC		4p16.3	HOMDEL	1	21	4.8%	No
KLF12		13q22.1	AMP	2	21	9.5%	No
NPHP3-ACAD11		3q22.1	AMP	4	21	19.0%	No
CDH13		16q23.3	HOMDEL	1	21	4.8%	No
COL4A1		13q34	AMP	1	21	4.8%	No
LAIR1		19q13.42	AMP	2	21	9.5%	No
TSACC		1q22	AMP	1	21	4.8%	No
EFNA1		1q22	AMP	1	21	4.8%	No
ALPI		2q37.1	HOMDEL	2	21	9.5%	No
CABYR		18q11.2	HOMDEL	1	21	4.8%	No
SDHAF1		19q13.12	AMP	2	21	9.5%	No
DPEP1		16q24.3	HOMDEL	1	21	4.8%	No
KIR3DX1		19q13.42	AMP	2	21	9.5%	No
BCAT1		12p12.1	AMP	1	21	4.8%	No
SENP2		3q27.2	AMP	4	21	19.0%	No
THEGL		4q12	AMP	1	21	4.8%	No
LINC01864		19q13.43	AMP	1	21	4.8%	No
ZNF185		Xq28	AMP	1	21	4.8%	No
DEFB124		20q11.21	AMP	1	21	4.8%	No
SPHK2		19q13.33	AMP	1	21	4.8%	No
CHSY1		15q26.3	AMP	1	21	4.8%	No
ARL9		4q12	AMP	1	21	4.8%	No
MYH15		3q13.13	AMP	3	21	14.3%	No
TMC6		17q25.3	AMP	1	21	4.8%	No
TADA2B		4p16.1	HOMDEL	1	21	4.8%	No
SUZ12		17q11.2	HOMDEL	1	21	4.8%	Yes
PLD4		14q32.33	AMP	1	21	4.8%	No
SPG7		16q24.3	HOMDEL	1	21	4.8%	No
LIAS		4p14	AMP	1	21	4.8%	No
PIWIL2		8p21.3	HOMDEL	1	21	4.8%	No
SLC37A2		11q24.2	HOMDEL	1	21	4.8%	No
PXDNL		8q11.22-q11.23	HOMDEL	1	21	4.8%	No
TMSB10		2p11.2	AMP	1	21	4.8%	No
OR4F4		15q26.3	AMP	1	21	4.8%	No
NGRN		15q26.1	AMP	2	21	9.5%	No
TASL		Xp21.2	HOMDEL	1	21	4.8%	No
LRRC58		3q13.33	AMP	3	21	14.3%	No
BCAT2		19q13.33	AMP	1	21	4.8%	No
RTP5		2q37.3	HOMDEL	2	21	9.5%	No
TNFRSF10A-DT		8p21.3	HOMDEL	1	21	4.8%	No
MAFTRR		16q23.2	HOMDEL	1	21	4.8%	No
LAMB1		7q31.1	HOMDEL	1	21	4.8%	No
DNAL1		14q24.3	AMP	1	21	4.8%	No
SLC10A3		Xq28	AMP	1	21	4.8%	No
DEFB123		20q11.21	AMP	1	21	4.8%	No
TRMT10C		3q12.3	AMP	3	21	14.3%	No
CEP63		3q22.2	AMP	4	21	19.0%	No
NDUFA10		2q37.3	HOMDEL	2	21	9.5%	No
CCDC97		19q13.2	AMP	1	21	4.8%	No
LINC01766		19q13.12	AMP	2	21	9.5%	No
ACP7		19q13.2	AMP	2	21	9.5%	No
GPR15		3q11.2	AMP	3	21	14.3%	No
LINC00941		12p11.21	AMP	1	21	4.8%	No
NOP14-AS1		4p16.3	HOMDEL	1	21	4.8%	No
MAGEB2		Xp21.2	HOMDEL	1	21	4.8%	No
LEPROTL1		8p12	HOMDEL	1	21	4.8%	No
BUD13		11q23.3	HOMDEL	1	21	4.8%	No
XXYLT1-AS2		3q29	AMP	3	21	14.3%	No
LMNA		1q22	AMP	2	21	9.5%	Yes
MAP6D1		3q27.1	AMP	4	21	19.0%	No
ACP6		1q21.2	AMP	1	21	4.8%	No
UVSSA		4p16.3	HOMDEL	1	21	4.8%	No
GNB4		3q26.33	AMP	4	21	19.0%	No
GJA5		1q21.2	AMP	1	21	4.8%	No
EMBP1		1p11.2	AMP	1	21	4.8%	No
CECR2		22q11.1-q11.21	AMP	1	21	4.8%	No
HDGF		1q23.1	AMP	1	21	4.8%	No
LINC01213		3q25.1	AMP	4	21	19.0%	No
VAMP7		Xq28 and Yq12	AMP	1	21	4.8%	No
ZNF793		19q13.12	AMP	2	21	9.5%	No
LIN37		19q13.12	AMP	2	21	9.5%	No
TACO1		17q23.3	AMP	1	21	4.8%	No
SNAI3-AS1		16q24.2	HOMDEL	1	21	4.8%	No
FABP3		1p35.2	HOMDEL	1	21	4.8%	No
H3C15		1q21.2	AMP	1	21	4.8%	Yes
EFCAB11		14q32.11	AMP	1	21	4.8%	No
MASP1		3q27.3	AMP	3	21	14.3%	No
MRPS12		19q13.2	AMP	2	21	9.5%	No
ZIM2		19q13.43	AMP	1	21	4.8%	No
GJA8		1q21.2	AMP	1	21	4.8%	No
RAB17		2q37.3	HOMDEL	2	21	9.5%	No
FLVCR2-AS1		14q24.3	AMP	1	21	4.8%	No
ZNF528		19q13.41	AMP	1	21	4.8%	No
DOK7		4p16.3	HOMDEL	1	21	4.8%	No
EEF1B2		2q33.3	HOMDEL	2	21	9.5%	No
SCHIP1		3q25.33	AMP	4	21	19.0%	No
CHCHD6		3q21.3	AMP	4	21	19.0%	No
FCRL5		1q23.1	AMP	1	21	4.8%	No
ZFAND2B		2q35	HOMDEL	2	21	9.5%	No
CKM		19q13.32	AMP	1	21	4.8%	No
FCRL3		1q23.1	AMP	1	21	4.8%	No
LYSMD1		1q21.3	AMP	1	21	4.8%	No
SLAIN2		4p11	AMP	1	21	4.8%	No
SNORD114-19		14q32.31	AMP	1	21	4.8%	No
SPTLC2		14q24.3	AMP	1	21	4.8%	No
ZNF839		14q32.31	AMP	1	21	4.8%	No
LSP1P5		1q21.1	AMP	1	21	4.8%	No
UGT1A5		2q37.1	HOMDEL	2	21	9.5%	No
HID1		17q25.1	AMP	1	21	4.8%	No
PSMA8		18q11.2	HOMDEL	1	21	4.8%	No
MMP8		11q22.2	AMP	1	21	4.8%	No
KIF13B		8p12	HOMDEL	1	21	4.8%	No
LIPE		19q13.2	AMP	1	21	4.8%	No
ADAM6		14q32.33	AMP	1	21	4.8%	No
SLC16A14		2q36.3	HOMDEL	2	21	9.5%	No
ZSCAN5B		19q13.43	AMP	1	21	4.8%	No
MAEA		4p16.3	HOMDEL	1	21	4.8%	No
RDH13		19q13.42	AMP	2	21	9.5%	No
LYPD1		2q21.2	HOMDEL	1	21	4.8%	No
SNORD114-18		14q32.31	AMP	1	21	4.8%	No
SLIRP		14q24.3	AMP	1	21	4.8%	No
AURKC		19q13.43	AMP	1	21	4.8%	No
FDPS		1q22	AMP	1	21	4.8%	No
APCS		1q23.2	AMP	1	21	4.8%	No
DCUN1D2		13q34	AMP	1	21	4.8%	No
P2RY1		3q25.2	AMP	4	21	19.0%	No
FAM47B		Xp21.1	HOMDEL	1	21	4.8%	No
IDH3G		Xq28	AMP	1	21	4.8%	No
FPR1		19q13.41	AMP	1	21	4.8%	No
MMP7		11q22.2	AMP	1	21	4.8%	No
ADAM9		8p11.22	AMP	1	21	4.8%	No
TMEM147		19q13.12	AMP	2	21	9.5%	No
DDX42		17q23.3	AMP	1	21	4.8%	No
ANKRD34A		1q21.1	AMP	1	21	4.8%	No
SNORD20		2q37.1	HOMDEL	2	21	9.5%	No
WDR49		3q26.1	AMP	4	21	19.0%	No
ESYT3		3q22.3	AMP	4	21	19.0%	No
CA4		17q23.1	AMP	1	21	4.8%	No
SERPINA10		14q32.13	AMP	1	21	4.8%	No
ADAMTS17		15q26.3	AMP	1	21	4.8%	No
BTBD2		19p13.3	AMP	1	21	4.8%	No
TMEM238		19q13.42	AMP	1	21	4.8%	No
SNORD114-21		14q32.31	AMP	1	21	4.8%	No
FOSB		19q13.32	AMP	1	21	4.8%	No
HRNR		1q21.3	AMP	1	21	4.8%	No
REEP4		8p21.3	HOMDEL	1	21	4.8%	No
FOXL1		16q24.1	HOMDEL	1	21	4.8%	No
TUBB6		18p11.21	AMP	1	21	4.8%	No
FADS6		17q25.1	AMP	1	21	4.8%	No
RFPL4A		19q13.42	AMP	1	21	4.8%	No
PIP5K1C		19p13.3	AMP	1	21	4.8%	No
MCF2L		13q34	AMP	1	21	4.8%	No
THAP4		2q37.3	HOMDEL	2	21	9.5%	No
REM1		20q11.21	AMP	1	21	4.8%	No
IFI27L2		14q32.12	AMP	1	21	4.8%	No
WASH3P		15q26.3	AMP	1	21	4.8%	No
TANC2		17q23.2-q23.3	AMP	1	21	4.8%	No
LINC02067		3q26.1	AMP	4	21	19.0%	No
MMP3		11q22.2	AMP	2	21	9.5%	No
INSIG2		2q14.1-q14.2	HOMDEL	1	21	4.8%	No
JPT1		17q25.1	AMP	1	21	4.8%	No
HPN		19q13.11	AMP	1	21	4.8%	No
STT3A		11q24.2	HOMDEL	1	21	4.8%	No
TDP1		14q32.11	AMP	1	21	4.8%	No
SNORD114-20		14q32.31	AMP	1	21	4.8%	No
FLG2		1q21.3	AMP	1	21	4.8%	No
ZNF526		19q13.2	AMP	1	21	4.8%	No
RPL23AP53		8p23.3	HOMDEL	1	21	4.8%	No
LINC01987		17q25.3	AMP	1	21	4.8%	No
CFAP45		1q23.2	AMP	1	21	4.8%	No
KAT6A		8p11.21	AMP	1	21	4.8%	Yes
CHST13		3q21.3	AMP	4	21	19.0%	No
SUMO1P3		1q23.2	AMP	1	21	4.8%	No
PCAT19		19q13.2	AMP	1	21	4.8%	No
LINC01082		16q24.1	HOMDEL	1	21	4.8%	No
HACD2		3q21.1	AMP	3	21	14.3%	No
RABAC1		19q13.2	AMP	1	21	4.8%	No
SGPP2		2q36.1	HOMDEL	2	21	9.5%	No
REEP1		2p11.2	AMP	1	21	4.8%	No
LINC01531		19q13.12	AMP	2	21	9.5%	No
SNORD114-15		14q32.31	AMP	1	21	4.8%	No
COL6A6		3q22.1	AMP	4	21	19.0%	No
GPR55		2q37.1	HOMDEL	2	21	9.5%	No
NBPF9		1q21.2	AMP	1	21	4.8%	No
GOT1L1		8p11.23	AMP	1	21	4.8%	No
IRF8		16q24.1	HOMDEL	1	21	4.8%	Yes
TMEM132E-DT		17q12	AMP	1	21	4.8%	No
LINC01426		21q22.12	AMP	1	21	4.8%	No
VGLL4		3p25.3-p25.2	HOMDEL	1	21	4.8%	No
EPHB3		3q27.1	AMP	4	21	19.0%	No
TRIM46		1q22	AMP	1	21	4.8%	No
GPR142		17q25.1	AMP	1	21	4.8%	No
PDCD1		2q37.3	HOMDEL	2	21	9.5%	Yes
EXOC7		17q25.1	AMP	1	21	4.8%	No
TRMT61A		14q32.33	AMP	1	21	4.8%	No
TP63		3q28	AMP	3	21	14.3%	Yes
EOLA1		Xq28	AMP	1	21	4.8%	No
SNORD114-14		14q32.31	AMP	1	21	4.8%	No
CCNE1		19q12	AMP	1	21	4.8%	Yes
ZNF580		19q13.42	AMP	1	21	4.8%	No
NPR1		1q21.3	AMP	1	21	4.8%	No
PID1		2q36.3	HOMDEL	2	21	9.5%	No
WDR20		14q32.31	AMP	1	21	4.8%	No
CD300C		17q25.1	AMP	1	21	4.8%	No
ZFP28		19q13.43	AMP	1	21	4.8%	No
BGLAP		1q22	AMP	1	21	4.8%	No
RAPH1		2q33.2	HOMDEL	2	21	9.5%	No
SEL1L		14q31	AMP	1	21	4.8%	No
MMP1		11q22.2	AMP	2	21	9.5%	No
FOS		14q24.3	AMP	1	21	4.8%	No
LINC02591		1q21.1	AMP	1	21	4.8%	No
BIRC2		11q22.2	AMP	1	21	4.8%	No
PFDN2		1q23.3	AMP	1	21	4.8%	No
PTPN2		18p11.21	AMP	1	21	4.8%	Yes
ZBTB45		19q13.43	AMP	1	21	4.8%	No
CARD8		19q13.33	AMP	1	21	4.8%	No
TBCB		19q13.12	AMP	2	21	9.5%	No
HCST		19q13.12	AMP	2	21	9.5%	No
BHLHE23		20q13.33	AMP	1	21	4.8%	No
RABL3		3q13.33	AMP	3	21	14.3%	No
CACNG4		17q24.2	AMP	1	21	4.8%	No
FARSB		2q36.1	HOMDEL	2	21	9.5%	No
BOLA1		1q21.2	AMP	1	21	4.8%	No
BGN		Xq28	AMP	1	21	4.8%	No
SNORD114-17		14q32.31	AMP	1	21	4.8%	No
EPHB1		3q22.2	AMP	4	21	19.0%	Yes
GPR89B		1q21.2	AMP	1	21	4.8%	No
MME		3q25.2	AMP	4	21	19.0%	No
FCRL1		1q23.1	AMP	1	21	4.8%	No
TINAGL1		1p35.2	HOMDEL	1	21	4.8%	No
RAB20		13q34	AMP	1	21	4.8%	No
CCDC8		19q13.32	AMP	1	21	4.8%	No
TFPT		19q13.42	AMP	2	21	9.5%	Yes
CGB7		19q13.33	AMP	1	21	4.8%	No
TXLNA		1p35.2	HOMDEL	1	21	4.8%	No
ZNF180		19q13.31	AMP	1	21	4.8%	No
ARHGEF11		1q23.1	AMP	1	21	4.8%	No
MED1		17q12	AMP	1	21	4.8%	No
TSEN54		17q25.1	AMP	1	21	4.8%	No
LINC01749		20q13.33	AMP	1	21	4.8%	No
IDH1		2q34	HOMDEL	2	21	9.5%	Yes
SYCE1L		16q23.1	HOMDEL	1	21	4.8%	No
SNORD1C		17q25.1	AMP	1	21	4.8%	No
BANP		16q24.2	HOMDEL	1	21	4.8%	No
CKB		14q32.33	AMP	1	21	4.8%	No
RUSC1-AS1		1q22	AMP	1	21	4.8%	No
CACNG5		17q24.2	AMP	1	21	4.8%	No
SLC6A8		Xq28	AMP	1	21	4.8%	No
CEACAM1		19q13.2	AMP	1	21	4.8%	No
PXYLP1		3q23	AMP	4	21	19.0%	No
FCRL4		1q23.1	AMP	1	21	4.8%	Yes
SNORD114-16		14q32.31	AMP	1	21	4.8%	No
CFAP44		3q13.2	AMP	3	21	14.3%	No
KCNIP4		4p15.31-p15.2	HOMDEL	1	21	4.8%	No
GNRHR2		1q21.1	AMP	1	21	4.8%	No
MGAT5B		17q25.2	AMP	1	21	4.8%	No
ZNF761		19q13.42	AMP	2	21	9.5%	No
HSFX2		Xq28	AMP	1	21	4.8%	No
EVC2		4p16.2	HOMDEL	1	21	4.8%	No
LINC02877		3q25.2	AMP	4	21	19.0%	No
PLD1		3q26.31	AMP	4	21	19.0%	No
IMPACT		18q11.2	HOMDEL	1	21	4.8%	No
NUDT16		3q22.1	AMP	4	21	19.0%	No
AOPEP		9q22.32	HOMDEL	1	21	4.8%	No
RETSAT		2p11.2	AMP	1	21	4.8%	No
FLACC1		2q33.1	AMP	1	21	4.8%	No
LINC01087		2q21.1	HOMDEL	1	21	4.8%	No
MBD4		3q21.3	AMP	4	21	19.0%	No
LINC00239		14q32.31	AMP	1	21	4.8%	No
BBOF1		14q24.3	AMP	1	21	4.8%	No
RNF168		3q29	AMP	3	21	14.3%	No
RGS12		4p16.3	HOMDEL	1	21	4.8%	No
TUBGCP3		13q34	AMP	1	21	4.8%	No
ATG7		3p25.3	HOMDEL	1	21	4.8%	No
WDR25		14q32.2	AMP	1	21	4.8%	No
LRRC15		3q29	AMP	3	21	14.3%	No
TTI2		8p12	HOMDEL	1	21	4.8%	No
COPS7B		2q37.1	HOMDEL	2	21	9.5%	No
IDH2		15q26.1	AMP	2	21	9.5%	Yes
MAGEB10		Xp21.3	HOMDEL	1	21	4.8%	No
RBP2		3q23	AMP	4	21	19.0%	No
MAB21L4		2q37.3	HOMDEL	2	21	9.5%	No
PBK		8p21.1	HOMDEL	1	21	4.8%	No
TMEM91		19q13.2	AMP	1	21	4.8%	No
ZNF587		19q13.43	AMP	1	21	4.8%	No
NBPF17P		1q21.1	AMP	1	21	4.8%	No
SCARNA5		2q37.1	HOMDEL	2	21	9.5%	No
GNG7		19p13.3	AMP	1	21	4.8%	No
HNRNPL		19q13.2	AMP	2	21	9.5%	No
ANO1		11q13.3	HOMDEL	1	21	4.8%	No
ECM1		1q21.2	AMP	1	21	4.8%	No
GADD45B		19p13.3	AMP	1	21	4.8%	Yes
DMPK		19q13.32	AMP	2	21	9.5%	No
ERGIC2		12p11.22	AMP	1	21	4.8%	No
SCAF1		19q13.3-q13.4	AMP	1	21	4.8%	No
EPB41L3		18p11.31	AMP	1	21	4.8%	No
