Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
SIGLEC12		19q13.41	AMP	1	21	4.8%	No
HAR1A		20q13.33	AMP	1	21	4.8%	No
HPS3		3q24	AMP	9	21	42.9%	No
C15ORF32	5.804e-3	15q26.1	AMP	2	21	9.5%	No
EIF4G1		3q27.1	AMP	9	21	42.9%	No
ANKRD20A1		9q21.11	AMP	1	21	4.8%	No
SNRPD2		19q13.2-q13.3	AMP	2	21	9.5%	No
HEATR5A		14q12	AMP	1	21	4.8%	No
MAGEA4		Xq28	AMP	1	21	4.8%	No
KIAA0232	1.297e-1	4p16.1	HOMDEL	1	21	4.8%	No
SNORA17B	1.296e-2	9q34.3	AMP	1	21	4.8%	No
STK17B	1.296e-2	2q32.3	AMP	1	21	4.8%	No
HSPA8	1.076e-32	11q24.1	HOMDEL	3	21	14.3%	No
LPIN3		20q12	AMP	1	21	4.8%	No
BCLAF3		Xp22.12	AMP	1	21	4.8%	No
TMOD4	3.200e-5	1q21.3	AMP	1	21	4.8%	No
TMEM179		14q32.33	AMP	1	21	4.8%	No
ARF4		3p14.3	HOMDEL	1	21	4.8%	No
C1ORF56	3.200e-5	1q21.3	AMP	1	21	4.8%	No
ZNF687	3.200e-5	1q21.3	AMP	1	21	4.8%	No
MMP27		11q22.2	AMP	1	21	4.8%	No
RNA5SP445		17q24.2	AMP	1	21	4.8%	No
CCDC28A		6q24.1	HOMDEL	1	21	4.8%	No
MAGEA3		Xq28	AMP	1	21	4.8%	No
SAMHD1		20q11.23	AMP	1	21	4.8%	Yes
SNORA44	3.200e-5	1p35.3	AMP	1	21	4.8%	No
DPPA2		3q13.13	AMP	5	21	23.8%	No
DGKG		3q27.2-q27.3	AMP	9	21	42.9%	No
WNT7B		22q13.31	HOMDEL	1	21	4.8%	No
UCKL1		20q13.33	AMP	1	21	4.8%	No
RNA5SP444		17q24.2	AMP	1	21	4.8%	No
NME9		3q22.3	AMP	8	21	38.1%	No
IFT43		14q24.3	AMP	1	21	4.8%	No
SKP2		5p13.2	AMP	1	21	4.8%	No
CCDC61		19q13.32	AMP	1	21	4.8%	No
PLN		6q22.31	HOMDEL	1	21	4.8%	No
MAPK11	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
MAGEA2		Xq28	AMP	1	21	4.8%	No
SPINT3		20q13.12	AMP	1	21	4.8%	No
AGXT2		5p13.2	AMP	1	21	4.8%	No
MRFAP1L1	1.297e-1	4p16.1	HOMDEL	1	21	4.8%	No
POLR2H		3q27.1	AMP	9	21	42.9%	No
PRR34		22q13.31	HOMDEL	1	21	4.8%	No
LINGO3		19p13.3	AMP	1	21	4.8%	No
ISY1		3q21.3	AMP	6	21	28.6%	No
ADCY5		3q21.1	AMP	5	21	23.8%	No
HAS1		19q13.41	AMP	1	21	4.8%	No
LNP1		3q12.2	AMP	5	21	23.8%	No
ROS1		6q22.1	HOMDEL	1	21	4.8%	Yes
ADIG		20q11.23	AMP	1	21	4.8%	No
RNA5SP447		17q24.2	AMP	1	21	4.8%	No
MAGEA1		Xq28	AMP	1	21	4.8%	No
FAM50A		Xq28	AMP	1	21	4.8%	No
SNORA46		16q21	AMP	1	21	4.8%	No
DLG1		3q29	AMP	9	21	42.9%	No
POLR2I		19q13.12	AMP	2	21	9.5%	No
WWTR1		3q25.1	AMP	9	21	42.9%	Yes
RNA5SP346		11q21	HOMDEL	2	21	9.5%	No
GOLGB1		3q13.33	AMP	5	21	23.8%	No
PDZD4		Xq28	AMP	1	21	4.8%	No
WNK3		Xp11.22	AMP	1	21	4.8%	No
GAGE12H		Xp11.23	AMP	1	21	4.8%	No
GSS		20q11.22	AMP	1	21	4.8%	No
TRAF3IP1	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
RNA5SP446		17q24.2	AMP	1	21	4.8%	No
CYTH2		19q13.33	AMP	1	21	4.8%	No
E2F1		20q11.22	AMP	1	21	4.8%	No
RN7SKP211		6q21	AMP	1	21	4.8%	No
DKC1		Xq28	AMP	1	21	4.8%	No
RN7SL687P		Xq28	AMP	1	21	4.8%	No
FOXR1	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
ZBTB11		3q12.3	AMP	5	21	23.8%	No
ZNF302		19q13.11	AMP	1	21	4.8%	No
ZHX3		20q12	AMP	1	21	4.8%	No
COPG1		3q21.3	AMP	6	21	28.6%	No
PRRG3		Xq28	AMP	1	21	4.8%	No
SLC6A18	2.006e-6	5p15.33	AMP	2	21	9.5%	No
RNA5SP450		18p11.22	AMP	1	21	4.8%	No
RN7SKP209		6q14.3	AMP	1	21	4.8%	No
RAD54L2		3p21.2	HOMDEL	1	21	4.8%	No
SLAMF1		1q23.3	AMP	1	21	4.8%	No
MESD	5.804e-3	15q25.1	AMP	1	21	4.8%	No
TNFRSF19	1.336e-9	13q12.12	HOMDEL	1	21	4.8%	No
HAMP		19q13.12	AMP	2	21	9.5%	No
PPM1L		3q25.33-q26.1	AMP	9	21	42.9%	No
FASTKD2		2q33.3	HOMDEL	2	21	9.5%	No
CATSPER3		5q31.1	AMP	1	21	4.8%	No
CXCL17		19q13.2	AMP	1	21	4.8%	No
PITX1		5q31.1	AMP	1	21	4.8%	No
TEX15		8p12	HOMDEL	1	21	4.8%	No
GPKOW		Xp11.23	AMP	1	21	4.8%	No
CYP2G1P		19q13.2	AMP	1	21	4.8%	No
AHI1		6q23.3	HOMDEL	1	21	4.8%	No
ITGA1		5q11.2	HOMDEL	2	21	9.5%	No
COL4A4		2q36.3	HOMDEL	2	21	9.5%	No
RNA5SP449		18p11.22	AMP	1	21	4.8%	No
EPSTI1	2.168e-19	13q14.11	HOMDEL	1	21	4.8%	No
SS18L1		20q13.33	AMP	1	21	4.8%	Yes
MESP2	5.804e-3	15q26.1	AMP	2	21	9.5%	No
ESR1		6q25.1-q25.2	AMP	1	21	4.8%	Yes
DAB2		5p13.1	AMP	1	21	4.8%	No
DIO2		14q31.1	AMP	1	21	4.8%	No
G6PC2		2q31.1	AMP	1	21	4.8%	No
DNAJC21		5p13.2	AMP	1	21	4.8%	No
ARSA	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
RAMAC	5.804e-3	15q25.2	AMP	1	21	4.8%	No
ZNF146		19q13.1	AMP	2	21	9.5%	No
SLN	1.076e-32	11q22.3	HOMDEL	3	21	14.3%	No
SNHG14		15q11.2	HOMDEL	1	21	4.8%	No
HSF2		6q22.31	AMP	1	21	4.8%	No
CCSER1		4q22.1	HOMDEL	1	21	4.8%	No
KHDRBS2		6q11.1	AMP	1	21	4.8%	No
GSK3B		3q13.33	AMP	5	21	23.8%	Yes
PTH2R		2q34	HOMDEL	2	21	9.5%	No
C14ORF180		14q32.33	AMP	1	21	4.8%	No
TBC1D22A		22q13.31	HOMDEL	2	21	9.5%	No
RCOR1		14q32.31	AMP	1	21	4.8%	No
PERP		6q23.3	HOMDEL	1	21	4.8%	No
ANKRD30BP2	1.952e-1	21q11.2	HOMDEL	1	21	4.8%	No
PTOV1		19q13.33	AMP	1	21	4.8%	No
DYNLT1	9.848e-5	6q25.3	HOMDEL	1	21	4.8%	No
ZSWIM6		5q12.1	HOMDEL	1	21	4.8%	No
LINC00574	9.848e-5	6q27	HOMDEL	1	21	4.8%	No
CDCP1		3p21.31	HOMDEL	1	21	4.8%	No
UGGT2		13q32.1	HOMDEL	1	21	4.8%	No
DIO3		14q32.31	AMP	1	21	4.8%	No
CCDC74A		2q21.1	HOMDEL	1	21	4.8%	No
APH1A	3.200e-5	1q21.2	AMP	1	21	4.8%	Yes
LIN28B-AS1		6q16.3	AMP	1	21	4.8%	No
S100A9	3.200e-5	1q21.3	AMP	1	21	4.8%	No
PIGX		3q29	AMP	9	21	42.9%	No
TAF1D		11q21	HOMDEL	2	21	9.5%	No
RASA3	2.830e-4	13q34	AMP	1	21	4.8%	No
TRIM32		9q33.1	AMP	1	21	4.8%	No
SP140	3.466e-41	2q37.1	HOMDEL	2	21	9.5%	Yes
MRPL9	3.200e-5	1q21.3	AMP	1	21	4.8%	No
SLC1A3		5p13.2	AMP	1	21	4.8%	No
PPWD1		5q12.3	HOMDEL	1	21	4.8%	No
ATM	1.076e-32	11q22.3	HOMDEL	3	21	14.3%	Yes
DDX6	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	Yes
OR6B2	3.466e-41	2q37.3	HOMDEL	2	21	9.5%	No
DBNDD1		16q24.3	HOMDEL	1	21	4.8%	No
C12ORF71		12p11.23	AMP	1	21	4.8%	No
XPO4	1.336e-9	13q12.11	HOMDEL	1	21	4.8%	No
ATAD5		17q11.2	HOMDEL	1	21	4.8%	No
KCNQ2		20q13.33	AMP	1	21	4.8%	No
CHML		1q43	AMP	1	21	4.8%	No
GRM5		11q14.2-q14.3	HOMDEL	2	21	9.5%	No
ANXA9	3.200e-5	1q21.3	AMP	1	21	4.8%	No
GAGE2A		Xp11.23	AMP	1	21	4.8%	No
RN7SL697P		Xq28	AMP	1	21	4.8%	No
PPP2R1B	1.076e-32	11q23.1	HOMDEL	3	21	14.3%	No
SERHL2		22q13.2	HOMDEL	1	21	4.8%	No
FREM2		13q13.3	HOMDEL	1	21	4.8%	No
FLT1		13q12.3	AMP	1	21	4.8%	Yes
SYAP1		Xp22.2	AMP	1	21	4.8%	No
SPCS1		3p21.1	HOMDEL	1	21	4.8%	No
NCOA6		20q11.22	AMP	1	21	4.8%	No
CHN1	1.296e-2	2q31.1	AMP	1	21	4.8%	Yes
LCE1F	3.200e-5	1q21.3	AMP	1	21	4.8%	No
PDX1		13q12.2	AMP	1	21	4.8%	No
C2CD6		2q33.1	AMP	1	21	4.8%	No
SBSN		19q13.12	AMP	2	21	9.5%	No
OR2T27		1q44	AMP	1	21	4.8%	No
RN7SL658P		Xp22.2	AMP	1	21	4.8%	No
CCR9		3p21.31	HOMDEL	1	21	4.8%	No
CDC40		6q21	AMP	1	21	4.8%	No
PIBF1		13q21.33-q22.1	AMP	2	21	9.5%	No
TPTE	1.952e-1	21p11.2	HOMDEL	1	21	4.8%	No
KIRREL3	1.076e-32	11q24.2	HOMDEL	3	21	14.3%	No
GALK1	2.021e-5	17q25.1	AMP	1	21	4.8%	No
RNF7		3q23	AMP	8	21	38.1%	No
MIA		19q13.2	AMP	1	21	4.8%	No
LENG9		19q13.42	AMP	2	21	9.5%	No
CMC2		16q23.2	HOMDEL	1	21	4.8%	No
PHACTR2		6q24.2	AMP	1	21	4.8%	No
DNASE1L3		3p14.3	HOMDEL	1	21	4.8%	No
PRKAA1		5p13.1	AMP	1	21	4.8%	No
ATF2	1.296e-2	2q31.1	AMP	1	21	4.8%	No
KCNN4		19q13.31	AMP	1	21	4.8%	No
MAGEA10		Xq28	AMP	1	21	4.8%	No
OR11L1		1q44	AMP	1	21	4.8%	No
SH3TC1	1.297e-1	4p16.1	HOMDEL	1	21	4.8%	No
BNIPL	3.200e-5	1q21.3	AMP	1	21	4.8%	No
AHSA1		14q24.3	AMP	1	21	4.8%	No
SLC26A6		3p21.31	HOMDEL	1	21	4.8%	No
LINC00623		1p11.2	AMP	1	21	4.8%	No
C1ORF100		1q44	AMP	1	21	4.8%	No
HINT3		6q22.32	HOMDEL	1	21	4.8%	No
LCE2A	3.200e-5	1q21.3	AMP	1	21	4.8%	No
MBTPS2		Xp22.12	AMP	1	21	4.8%	No
KCNN3	3.200e-5	1q21.3	AMP	1	21	4.8%	No
RN7SL50P		18p11.23	HOMDEL	1	21	4.8%	No
STX7		6q23.2	AMP	1	21	4.8%	No
MAGEA9		Xq28	AMP	1	21	4.8%	No
ANKRD42		11q14.1	HOMDEL	1	21	4.8%	No
ZNF534		19q13.41	AMP	1	21	4.8%	No
LINC00526		18p11.31	AMP	1	21	4.8%	No
TTC23L		5p13.2	AMP	1	21	4.8%	No
VRK3		19q13.33	AMP	1	21	4.8%	No
RUNX1		21q22.12	AMP	1	21	4.8%	Yes
RNA5SP176		5p15.31	AMP	1	21	4.8%	No
NELFCD		20q13.32	AMP	1	21	4.8%	No
ALKBH8	1.076e-32	11q22.3	HOMDEL	3	21	14.3%	No
RN7SL666P		20q13.11	AMP	1	21	4.8%	No
DPF1	3.164e-8	19q13.2	AMP	2	21	9.5%	No
CLDN10		13q32.1	HOMDEL	1	21	4.8%	No
POLR2B		4q12	AMP	1	21	4.8%	No
GEMIN8		Xp22.2	AMP	1	21	4.8%	No
KCNV2		9p24.2	HOMDEL	1	21	4.8%	No
PCMT1		6q25.1	HOMDEL	1	21	4.8%	No
MAGEA8		Xq28	AMP	1	21	4.8%	No
RNA5SP26		13q13.3	HOMDEL	1	21	4.8%	No
ABRACL		6q24.1	HOMDEL	1	21	4.8%	No
BFSP2		3q22.1	AMP	6	21	28.6%	No
ZNF480		19q13.41	AMP	1	21	4.8%	No
SNHG16		17q25.1	AMP	1	21	4.8%	No
SNORD61		Xq26.3	AMP	5	21	23.8%	No
PHF20		20q11.22-q11.23	AMP	1	21	4.8%	No
DNAAF3		19q13.42	AMP	1	21	4.8%	No
IQCF6		3p21.2	HOMDEL	1	21	4.8%	No
GPRC6A		6q22.1	HOMDEL	1	21	4.8%	No
PRKAB2		1q21.1	AMP	1	21	4.8%	No
SNORD19B		3p21.1	HOMDEL	1	21	4.8%	No
NUDT11		Xp11.22	AMP	1	21	4.8%	No
RN7SL735P		17q24.2	AMP	1	21	4.8%	No
TTPAL		20q13.12	AMP	1	21	4.8%	No
TARS1		5p13.3	AMP	1	21	4.8%	No
RNA5SP218		6q23.2	HOMDEL	1	21	4.8%	No
SOGA1		20q11.23	AMP	1	21	4.8%	No
MAGEA6		Xq28	AMP	1	21	4.8%	No
SLC38A11		2q24.3	AMP	1	21	4.8%	No
C7		5p13.1	AMP	1	21	4.8%	No
AGAP1	3.466e-41	2q37.2	HOMDEL	2	21	9.5%	No
SUGT1	2.168e-19	13q14.3	HOMDEL	1	21	4.8%	No
TRIM35		8p21.2	HOMDEL	1	21	4.8%	No
BRCC3		Xq28	AMP	1	21	4.8%	No
CRABP2		1q23.1	AMP	1	21	4.8%	No
MARCKS		6q21	HOMDEL	1	21	4.8%	No
ZNF385B	1.296e-2	2q31.2-q31.3	AMP	1	21	4.8%	No
RNA5SP177		5p15.31	AMP	1	21	4.8%	No
TLDC2		20q11.23	AMP	1	21	4.8%	No
DCLK1		13q13.3	HOMDEL	1	21	4.8%	No
CALCRL	1.296e-2	2q32.1	AMP	1	21	4.8%	No
PLA1A		3q13.33	AMP	5	21	23.8%	No
GALC		14q31.3	AMP	1	21	4.8%	No
CCAR2		8p21.3	HOMDEL	1	21	4.8%	No
PLPP6		9p24.1	HOMDEL	1	21	4.8%	No
PERP		6q23.3	AMP	1	21	4.8%	No
NF1		17q11.2	HOMDEL	1	21	4.8%	Yes
DCP1A		3p21.1	HOMDEL	1	21	4.8%	No
CXORF51A		Xq27.3	AMP	1	21	4.8%	No
FGFRL1	1.297e-1	4p16.3	HOMDEL	2	21	9.5%	No
RN7SL714P		14q32.2	AMP	1	21	4.8%	No
OR2M7		1q44	AMP	1	21	4.8%	No
S100A6	3.200e-5	1q21.3	AMP	1	21	4.8%	No
RPL21		13q12.2	AMP	1	21	4.8%	No
RAP2B		3q25.2	AMP	9	21	42.9%	No
RNF150		4q31.21	HOMDEL	1	21	4.8%	No
LNX1		4q12	AMP	2	21	9.5%	No
TRABD	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
PTS	1.076e-32	11q23.1	HOMDEL	3	21	14.3%	No
KLHL32		6q16.1	AMP	1	21	4.8%	No
FLNA		Xq28	AMP	1	21	4.8%	No
PPFIA3		19q13.33	AMP	2	21	9.5%	No
GRK1	2.830e-4	13q34	AMP	1	21	4.8%	No
FASTKD1		2q31.1	AMP	1	21	4.8%	No
SERPINA6		14q32.13	AMP	1	21	4.8%	No
GSC		14q32.13	AMP	1	21	4.8%	No
A1BG		19q13.43	AMP	1	21	4.8%	No
TMEM115		3p21.31	HOMDEL	1	21	4.8%	No
LANCL1		2q34	HOMDEL	2	21	9.5%	No
S100A7	3.200e-5	1q21.3	AMP	1	21	4.8%	No
KCNJ13	3.466e-41	2q37.1	HOMDEL	2	21	9.5%	No
C3ORF80		3q25.33	AMP	9	21	42.9%	No
L3MBTL4		18p11.31	HOMDEL	1	21	4.8%	No
VAMP8		2p11.2	AMP	1	21	4.8%	No
AGPS	1.296e-2	2q31.2	AMP	1	21	4.8%	No
RCL1		9p24.1	HOMDEL	1	21	4.8%	No
ZNF530		19q13.43	AMP	1	21	4.8%	No
BIRC2		11q22.2	HOMDEL	2	21	9.5%	No
OR2T33		1q44	AMP	1	21	4.8%	No
FOXD4L3		9q21.11	AMP	1	21	4.8%	No
S100A8	3.200e-5	1q21.3	AMP	1	21	4.8%	No
STXBP5		6q24.3	AMP	1	21	4.8%	No
VIL1		2q35	HOMDEL	2	21	9.5%	No
LCE1B	3.200e-5	1q21.3	AMP	1	21	4.8%	No
TLK1		2q31.1	AMP	1	21	4.8%	No
NUTM2E		10q22.3	AMP	2	21	9.5%	No
DNAJB11		3q27.3	AMP	9	21	42.9%	No
PNMA2		8p21.2	HOMDEL	1	21	4.8%	No
ZNF260		19q13.12	AMP	2	21	9.5%	No
NDUFB5		3q26.33	AMP	9	21	42.9%	No
TMEFF2	1.296e-2	2q32.3	AMP	1	21	4.8%	No
OR2M2		1q44	AMP	1	21	4.8%	No
STX11		6q24.2	AMP	1	21	4.8%	No
TMEM145		19q13.2	AMP	1	21	4.8%	No
ZFPM1		16q24.2	HOMDEL	1	21	4.8%	No
C9		5p13.1	AMP	1	21	4.8%	No
LCE1A	3.200e-5	1q21.3	AMP	1	21	4.8%	No
CBLB		3q13.11	AMP	5	21	23.8%	Yes
BCL3		19q13.32	AMP	1	21	4.8%	Yes
CCDC71		3p21.31	HOMDEL	1	21	4.8%	No
CHODL	1.952e-1	21q21.1	HOMDEL	1	21	4.8%	No
KCNMA1		10q22.3	AMP	1	21	4.8%	No
ZNF595	1.297e-1	4p16.3	HOMDEL	2	21	9.5%	No
INSRR		1q23.1	AMP	1	21	4.8%	No
NDUFB4		3q13.33	AMP	5	21	23.8%	No
TEX101		19q13.31	AMP	1	21	4.8%	No
RB1	2.168e-19	13q14.2	HOMDEL	1	21	4.8%	Yes
ZBED2		3q13.13	AMP	5	21	23.8%	No
FBXO40		3q13.33	AMP	5	21	23.8%	No
RNA5SP135		3p14.1	HOMDEL	1	21	4.8%	No
NBPF11		1q21.2	AMP	1	21	4.8%	No
RN7SKP190		16q23.3	HOMDEL	1	21	4.8%	No
ZNF670		1q44	AMP	1	21	4.8%	No
PRR19		19q13.2	AMP	1	21	4.8%	No
EGLN2		19q13.2	AMP	1	21	4.8%	No
SMIM4		3p21.1	HOMDEL	1	21	4.8%	No
STX16		20q13.32	AMP	1	21	4.8%	No
OPA1		3q29	AMP	9	21	42.9%	No
SH3KBP1		Xp22.12	AMP	1	21	4.8%	No
LINC00887		3q29	AMP	9	21	42.9%	No
GZMA		5q11.2	HOMDEL	1	21	4.8%	No
ACTL10		20q11.22	AMP	1	21	4.8%	No
RN7SL813P		2q24.3	AMP	1	21	4.8%	No
IGFL4		19q13.32	AMP	1	21	4.8%	No
LCE1D	3.200e-5	1q21.3	AMP	1	21	4.8%	No
CABLES1		18q11.2	HOMDEL	1	21	4.8%	No
FLG	3.200e-5	1q21.3	AMP	1	21	4.8%	No
ADAM5		8p11.22	AMP	1	21	4.8%	No
LRFN3		19q13.12	AMP	2	21	9.5%	No
DNM1P46	5.804e-3	15q26.3	AMP	1	21	4.8%	No
YEATS2		3q27.1	AMP	9	21	42.9%	No
ZPLD1		3q12.3	AMP	5	21	23.8%	No
IKZF2		2q34	HOMDEL	2	21	9.5%	Yes
SYCE3	1.215e-3	22q13.33	HOMDEL	1	21	4.8%	No
FAM187B		19q13.12	AMP	2	21	9.5%	No
RNA5SP297		10p15.3	HOMDEL	1	21	4.8%	No
TYR		11q14.3	HOMDEL	2	21	9.5%	No
MREG		2q35	HOMDEL	2	21	9.5%	No
SPACA6		19q13.41	AMP	1	21	4.8%	No
OR2L3		1q44	AMP	1	21	4.8%	No
INHA		2q35	HOMDEL	2	21	9.5%	Yes
BCL6		3q27.3	AMP	9	21	42.9%	Yes
AIG1		6q24.2	HOMDEL	1	21	4.8%	No
RPL12P38		17q23.2	AMP	1	21	4.8%	No
MPP4		2q33.1	AMP	1	21	4.8%	No
H2AC21		1q21.2	AMP	1	21	4.8%	No
LCE1C	3.200e-5	1q21.3	AMP	1	21	4.8%	No
RN7SKP93		2q21.2	HOMDEL	1	21	4.8%	No
ZNF331		19q13.42	AMP	2	21	9.5%	Yes
ABCG4	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
ZNF611		19q13.41	AMP	1	21	4.8%	No
ABCC13	1.952e-1	21q11.2	HOMDEL	1	21	4.8%	No
PGAP3		17q12	AMP	3	21	14.3%	No
NECTIN1	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
ZNF496		1q44	AMP	1	21	4.8%	No
PIR		Xp22.2	AMP	1	21	4.8%	No
RAB39A	1.076e-32	11q22.3	HOMDEL	3	21	14.3%	No
SLFN12L		17q12	HOMDEL	1	21	4.8%	No
RIT1		1q22	AMP	1	21	4.8%	Yes
ZNF142		2q35	HOMDEL	2	21	9.5%	No
OR2AK2		1q44	AMP	1	21	4.8%	No
RN7SL785P		Xp11.23	AMP	1	21	4.8%	No
RARRES1		3q25.32	AMP	9	21	42.9%	No
SMPX		Xp22.12	AMP	1	21	4.8%	No
ATIC		2q35	HOMDEL	2	21	9.5%	Yes
COX6B2		19q13.42	AMP	1	21	4.8%	No
RN7SL523P		14q32.2	AMP	1	21	4.8%	No
KLK15		19q13.33	AMP	1	21	4.8%	No
TMEM267		5p12	AMP	1	21	4.8%	No
UPK1B		3q13.32	AMP	5	21	23.8%	No
ZNF536		19q12	AMP	1	21	4.8%	No
ACAT1	1.076e-32	11q22.3	HOMDEL	3	21	14.3%	No
PHF7		3p21.1	HOMDEL	1	21	4.8%	No
FOXN3		14q31.3-q32.11	AMP	1	21	4.8%	No
KCNK1		1q42.2	AMP	1	21	4.8%	No
MAP3K15		Xp22.12	AMP	1	21	4.8%	No
ZNF519		18p11.21	AMP	1	21	4.8%	No
RLBP1	5.804e-3	15q26.1	AMP	2	21	9.5%	No
OR2L8		1q44	AMP	1	21	4.8%	No
AGFG1		2q36.3	HOMDEL	2	21	9.5%	No
LCE1E	3.200e-5	1q21.3	AMP	1	21	4.8%	No
CDC42SE1	3.200e-5	1q21.3	AMP	1	21	4.8%	No
FRK		6q22.1	AMP	1	21	4.8%	No
CLVS2		6q22.31	AMP	1	21	4.8%	No
TRO		Xp11.21	AMP	1	21	4.8%	No
ASF1A		6q22.31	HOMDEL	1	21	4.8%	No
ZNF546		19q13.2	AMP	2	21	9.5%	No
CHGA		14q32.12	AMP	1	21	4.8%	No
PSMB4	3.200e-5	1q21.3	AMP	2	21	9.5%	No
LINC00392		13q22.1	AMP	2	21	9.5%	No
MSL3		Xp22.2	AMP	2	21	9.5%	No
CFC1		2q21.1	HOMDEL	1	21	4.8%	No
WASF3		13q12.13	AMP	1	21	4.8%	No
NRAD1	2.168e-19	13q14.11	HOMDEL	1	21	4.8%	No
BCL9		1q21.2	AMP	1	21	4.8%	Yes
SLC12A5		20q13.12	AMP	1	21	4.8%	No
SYTL3	9.848e-5	6q25.3	HOMDEL	1	21	4.8%	No
MED12L		3q25.1	AMP	9	21	42.9%	No
IQCG		3q29	AMP	9	21	42.9%	No
COX5BP2		6q23.3	HOMDEL	1	21	4.8%	No
LINC00393	4.343e-9	13q22.1	AMP	3	21	14.3%	No
RN7SL526P		19q13.43	AMP	1	21	4.8%	No
H2AX	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
TTC14		3q26.33	AMP	9	21	42.9%	No
RN7SL698P		3q21.3	AMP	6	21	28.6%	No
NAA80		3p21.31	HOMDEL	1	21	4.8%	No
PNMA8B		19q13.32	AMP	1	21	4.8%	No
ACOT1		14q24.3	AMP	1	21	4.8%	No
HSD17B4		5q23.1	AMP	1	21	4.8%	No
GSK3A		19q13.2	AMP	1	21	4.8%	No
MITF		3p13	HOMDEL	1	21	4.8%	Yes
RNY4P25	3.200e-5	1q21.3	AMP	1	21	4.8%	No
PIM2		Xp11.23	AMP	1	21	4.8%	No
ACOT6		14q24.3	AMP	1	21	4.8%	No
ACSS2		20q11.22	AMP	1	21	4.8%	No
LILRA4		19q13.42	AMP	2	21	9.5%	No
C1QTNF9		13q12.12	AMP	1	21	4.8%	No
NUP35	1.296e-2	2q32.1	AMP	1	21	4.8%	No
ZNF599		19q13.11	AMP	1	21	4.8%	No
S100A1	3.200e-5	1q21.3	AMP	1	21	4.8%	No
MED25		19q13.33	AMP	1	21	4.8%	No
TEX264		3p21.2	HOMDEL	1	21	4.8%	No
SENP7		3q12.3	AMP	5	21	23.8%	No
RN7SL618P	2.168e-19	13q14.3	HOMDEL	1	21	4.8%	No
GPR149		3q25.2	AMP	9	21	42.9%	No
SMG9		19q13.31	AMP	1	21	4.8%	No
SYNGR4		19q13.33	AMP	1	21	4.8%	No
CYB5R3		22q13.2	HOMDEL	1	21	4.8%	No
CBL	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	Yes
BSPRY		9q32	AMP	1	21	4.8%	No
MRPL18	9.848e-5	6q25.3	HOMDEL	1	21	4.8%	No
ARHGAP20	1.076e-32	11q22.3-q23.1	HOMDEL	3	21	14.3%	No
PARP15		3q21.1	AMP	5	21	23.8%	No
BPIFB3		20q11.21	AMP	1	21	4.8%	No
DIRC1	1.296e-2	2q32.2	AMP	1	21	4.8%	No
AADACL2		3q25.1	AMP	9	21	42.9%	No
CFAP100		3q21.3	AMP	6	21	28.6%	No
RN7SL764P		2q35	HOMDEL	2	21	9.5%	No
DLEU1	2.168e-19	13q14.2-q14.3	HOMDEL	1	21	4.8%	No
PRPF3	3.200e-5	1q21.2	AMP	1	21	4.8%	No
AP3M2		8p11.21	AMP	1	21	4.8%	No
S100A2	3.200e-5	1q21.3	AMP	1	21	4.8%	No
TMPRSS13	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
LYPD8		1q44	AMP	1	21	4.8%	No
BEGAIN		14q32.2	AMP	1	21	4.8%	No
MS4A6A		11q12.2	HOMDEL	1	21	4.8%	No
SIDT2	1.076e-32	11q23.3	HOMDEL	3	21	14.3%	No
CHMP2A		19q13.43	AMP	1	21	4.8%	No
ADRM1		20q13.33	AMP	1	21	4.8%	No
ARG1		6q23.2	AMP	1	21	4.8%	No
DNTTIP1		20q13.12	AMP	1	21	4.8%	No
TTC33		5p13.1	AMP	1	21	4.8%	No
UPK1A		19q13.12	AMP	2	21	9.5%	No
STARD3		17q11-q12	AMP	2	21	9.5%	No
S100A3	3.200e-5	1q21.3	AMP	1	21	4.8%	No
RPL18		19q13.33	AMP	1	21	4.8%	No
LDB3		10q23.2	HOMDEL	1	21	4.8%	No
EPHA4		2q36.1	HOMDEL	2	21	9.5%	No
RN7SL712P		Xq23	AMP	1	21	4.8%	No
GAPT		5q11.2	HOMDEL	1	21	4.8%	No
UHRF2		9p24.1	HOMDEL	1	21	4.8%	No
PNCK		Xq28	AMP	1	21	4.8%	No
UPK3A		22q13.31	HOMDEL	1	21	4.8%	No
CNOT3		19q13.42	AMP	2	21	9.5%	Yes
NIF3L1	1.296e-2	2q33.1	AMP	1	21	4.8%	No
GUCY1A2	1.076e-32	11q22.3	HOMDEL	3	21	14.3%	No
TENT4A		5p15.31	AMP	1	21	4.8%	No
ZC4H2		Xq11.2	AMP	1	21	4.8%	No
UBXN7		3q29	AMP	9	21	42.9%	No
AREL1		14q24.3	AMP	1	21	4.8%	No
