Gene	MutSig(Q-value)	# Mut	#	Profiled Samples	Freq	Is Cancer Gene (source: OncoKB)
TTC29		1	1	40	2.5%	No
TAGAP		1	1	40	2.5%	No
TCERG1		1	1	40	2.5%	No
SNX25		1	1	40	2.5%	No
OVCH2		1	1	40	2.5%	No
NRXN1		1	1	40	2.5%	No
TM9SF2		1	1	40	2.5%	No
SLC22A8		1	1	40	2.5%	No
RUFY3		1	1	40	2.5%	No
SBNO2		2	2	40	5.0%	No
OR4C3		1	1	40	2.5%	No
EHMT2		1	1	40	2.5%	No
GLI1		1	1	40	2.5%	Yes
FGFBP2		1	1	40	2.5%	No
GLG1		2	1	40	2.5%	No
TTLL2		2	2	40	5.0%	No
FASTK		1	1	40	2.5%	No
WDR87		2	2	40	5.0%	No
CRMP1		2	2	40	5.0%	No
GLDC		2	2	40	5.0%	No
SMPDL3A		1	1	40	2.5%	No
PARD3		2	2	40	5.0%	No
GLO1		1	1	40	2.5%	No
GLI3		2	2	40	5.0%	No
GLI2		2	1	40	2.5%	No
LIPG		1	1	40	2.5%	No
SLC22A14		1	1	40	2.5%	No
ODAD1		1	1	40	2.5%	No
BIRC8		2	2	40	5.0%	No
DCBLD2		1	1	40	2.5%	No
KLHDC7B		4	2	40	5.0%	No
GRHPR		1	1	40	2.5%	No
PDHX		1	1	40	2.5%	No
GTF2IRD2P1		1	1	40	2.5%	No
PRR22		1	1	40	2.5%	No
COG1		1	1	40	2.5%	No
GLUD1		2	2	40	5.0%	No
SEZ6L2		1	1	40	2.5%	No
CMYA5		4	4	40	10.0%	No
MYG1		1	1	40	2.5%	No
GLRA2		1	1	40	2.5%	No
GLRA1		1	1	40	2.5%	No
CAPN8		1	1	40	2.5%	No
GOLGA8F		1	1	40	2.5%	No
GLP1R		1	1	40	2.5%	No
OR10J1		1	1	40	2.5%	No
GTSF1		1	1	40	2.5%	No
GLUD2		1	1	40	2.5%	No
NMT2		3	2	40	5.0%	No
CD101		1	1	40	2.5%	No
SGMS1		1	1	40	2.5%	No
PLEKHA1		1	1	40	2.5%	No
SIX5		6	2	40	5.0%	No
GLUL		1	1	40	2.5%	No
CRYGC		1	1	40	2.5%	No
CRYGS		1	1	40	2.5%	No
SCPEP1		1	1	40	2.5%	No
TRPV4		3	2	40	5.0%	No
ALOXE3		1	1	40	2.5%	No
OR6B1		1	1	40	2.5%	No
HRH4		1	1	40	2.5%	No
LGI4		1	1	40	2.5%	No
PDCD2L		1	1	40	2.5%	No
KLHL12		1	1	40	2.5%	No
RNASE8		1	1	40	2.5%	No
GMPR		1	1	40	2.5%	No
ZNF420		1	1	40	2.5%	No
CSE1L		1	1	40	2.5%	No
GMDS		1	1	40	2.5%	No
OR52B1P		1	1	40	2.5%	No
GNA15		1	1	40	2.5%	No
RNF217		2	2	40	5.0%	No
OR14A2		1	1	40	2.5%	No
NPIPB11		1	1	40	2.5%	No
KMT2D		5	5	40	12.5%	Yes
RXFP1		1	1	40	2.5%	No
MAST4		2	2	40	5.0%	No
GNAS		1	1	40	2.5%	Yes
GNAQ		1	1	40	2.5%	Yes
GNAO1		1	1	40	2.5%	No
GNAL		2	2	40	5.0%	No
CSF3R		2	2	40	5.0%	Yes
FAM3A		1	1	40	2.5%	No
PTPRO		1	1	40	2.5%	Yes
PATE3		1	1	40	2.5%	No
PTPRZ1		3	3	40	7.5%	No
PRR32		1	1	40	2.5%	No
BOC		2	2	40	5.0%	No
VCAN		4	2	40	5.0%	No
GNGT1		1	1	40	2.5%	No
CSNK1G3		1	1	40	2.5%	No
GNB3		1	1	40	2.5%	No
UQCRQ		1	1	40	2.5%	No
GNB2		1	1	40	2.5%	No
TGIF2LX		1	1	40	2.5%	No
MARCHF9		1	1	40	2.5%	No
TDRD12		1	1	40	2.5%	No
ATP11C		1	1	40	2.5%	No
PLIN4		1	1	40	2.5%	No
TMEM252		1	1	40	2.5%	No
DOCK11		3	3	40	7.5%	No
CLUL1		1	1	40	2.5%	No
PXN		1	1	40	2.5%	No
CSRP2		1	1	40	2.5%	No
GNRH2		1	1	40	2.5%	No
CSPG4		3	2	40	5.0%	No
NCAN		1	1	40	2.5%	No
GNL1		1	1	40	2.5%	No
PWP2		2	2	40	5.0%	No
SCUBE2		2	2	40	5.0%	No
TRPM6		1	1	40	2.5%	No
ABCD4		2	2	40	5.0%	No
ZNF425		2	2	40	5.0%	No
DHRS1		1	1	40	2.5%	No
GALNTL5		1	1	40	2.5%	No
TFAP2E		1	1	40	2.5%	No
CCDC171		2	2	40	5.0%	No
MPP7		1	1	40	2.5%	No
ATG2B		1	1	40	2.5%	No
MT-ATP6		1	1	40	2.5%	No
DMAC2		1	1	40	2.5%	No
CSTF1		1	1	40	2.5%	No
SLFN12		1	1	40	2.5%	No
RASSF3		1	1	40	2.5%	No
CSTB		1	1	40	2.5%	No
STAU2		1	1	40	2.5%	No
RALGPS2		4	3	40	7.5%	No
SNHG28		1	1	40	2.5%	No
ZNF160		1	1	40	2.5%	No
ANO1		1	1	40	2.5%	No
HEPN1		1	1	40	2.5%	No
TMEM232		1	1	40	2.5%	No
PYGM		1	1	40	2.5%	No
PERP		1	1	40	2.5%	No
MYADM		1	1	40	2.5%	No
NPAS3		1	1	40	2.5%	No
ATPSCKMT		1	1	40	2.5%	No
SPRED1		1	1	40	2.5%	Yes
ZNF845		1	1	40	2.5%	No
CTNNA1		1	1	40	2.5%	Yes
CCN2		1	1	40	2.5%	No
LYPD3		2	2	40	5.0%	No
PABPN1L		1	1	40	2.5%	No
DYNC2I1		1	1	40	2.5%	No
TSPAN13		1	1	40	2.5%	No
MAGOHB		1	1	40	2.5%	No
ZNF705G		1	1	40	2.5%	No
SOGA3		1	1	40	2.5%	No
KRBA2		1	1	40	2.5%	No
B3GALNT2		1	1	40	2.5%	No
SPATA31D1		1	1	40	2.5%	No
ADAMTS16		2	2	40	5.0%	No
THAP3		2	2	40	5.0%	No
MT-CO1		2	2	40	5.0%	No
MT-CO2		2	2	40	5.0%	No
CRTAC1		1	1	40	2.5%	No
TSPYL2		1	1	40	2.5%	No
TMTC3		3	3	40	7.5%	No
RBM26		1	1	40	2.5%	No
ADAMTS17		2	2	40	5.0%	No
LONRF1		2	2	40	5.0%	No
RAB2A		1	1	40	2.5%	No
HOXA3		1	1	40	2.5%	Yes
CD200R1L		1	1	40	2.5%	No
SND1		1	1	40	2.5%	Yes
UTP25		1	1	40	2.5%	No
TMEM151B		1	1	40	2.5%	No
CTNNB1		1	1	40	2.5%	Yes
CFAP77		1	1	40	2.5%	No
POTEC		1	1	40	2.5%	No
CTNNA2		1	1	40	2.5%	No
CEP192		4	3	40	7.5%	No
POTEA		2	2	40	5.0%	No
VPS13B		1	1	40	2.5%	No
MTHFR		1	1	40	2.5%	No
CDH23		2	2	40	5.0%	No
LAT		1	1	40	2.5%	No
MTIF2		1	1	40	2.5%	No
MT-ND5		1	1	40	2.5%	No
MT-ND6		1	1	40	2.5%	No
MYO1F		1	1	40	2.5%	No
ODAD2		2	2	40	5.0%	No
HOXA11		1	1	40	2.5%	Yes
RAB40C		1	1	40	2.5%	No
SRBD1		1	1	40	2.5%	No
HOXA6		1	1	40	2.5%	No
BCL3		1	1	40	2.5%	Yes
RGL2		3	3	40	7.5%	No
MTM1		1	1	40	2.5%	No
RAB4A		1	1	40	2.5%	No
BCL9		1	1	40	2.5%	Yes
MT-ND4L		1	1	40	2.5%	No
CLSTN2		1	1	40	2.5%	No
RAC3		1	1	40	2.5%	No
HOXB9		1	1	40	2.5%	No
EIF4ENIF1		1	1	40	2.5%	No
FOXD3		1	1	40	2.5%	No
KCNQ5		1	1	40	2.5%	No
AP1M1		2	2	40	5.0%	No
MTPAP		1	1	40	2.5%	No
BCR		1	1	40	2.5%	Yes
MTNR1A		1	1	40	2.5%	No
MTNR1B		2	2	40	5.0%	No
RABGGTA		1	1	40	2.5%	No
NAALADL2		2	2	40	5.0%	No
CCNA1		2	2	40	5.0%	No
BCS1L		2	2	40	5.0%	No
MTTP		2	2	40	5.0%	No
SMOC2		1	1	40	2.5%	No
MTR		1	1	40	2.5%	No
DSG4		1	1	40	2.5%	No
ADGRD1		1	1	40	2.5%	No
SDK1		3	3	40	7.5%	No
FOXK1		1	1	40	2.5%	No
SLC27A1		1	1	40	2.5%	No
HOXD4		1	1	40	2.5%	No
SLC10A5		1	1	40	2.5%	No
DALRD3		1	1	40	2.5%	No
C19ORF73		1	1	40	2.5%	No
RNF26		2	2	40	5.0%	No
MLH3		3	2	40	5.0%	No
TRMT2A		1	1	40	2.5%	No
NOX1		2	2	40	5.0%	No
RSPO2		1	1	40	2.5%	Yes
RAD21		2	2	40	5.0%	Yes
CACNA1G		1	1	40	2.5%	No
RAD23B		1	1	40	2.5%	No
CACNA1I		2	2	40	5.0%	No
CFB		1	1	40	2.5%	No
TIMELESS		6	4	40	10.0%	No
MBD4		1	1	40	2.5%	No
OR4M2-OT1		1	1	40	2.5%	No
CHST5		2	2	40	5.0%	No
OTOA		1	1	40	2.5%	No
TMEM207		1	1	40	2.5%	No
HP		1	1	40	2.5%	No
LPAR3		1	1	40	2.5%	No
PADI4		2	1	40	2.5%	No
TNIP3		1	1	40	2.5%	No
HOXD10		1	1	40	2.5%	No
HOXD9		1	1	40	2.5%	No
SYNPO2L		1	1	40	2.5%	No
KIAA0319L		1	1	40	2.5%	No
C20ORF173		4	1	40	2.5%	No
HERC2		2	2	40	5.0%	No
BIK		1	1	40	2.5%	No
BSN		4	4	40	10.0%	No
ABCC4		2	2	40	5.0%	No
SLC35E1		1	1	40	2.5%	No
CNKSR1		2	2	40	5.0%	No
HERC1		2	2	40	5.0%	No
DENND4A		1	1	40	2.5%	No
FAM133A		1	1	40	2.5%	No
MUC4	1.790e-5	10	6	40	15.0%	No
SF3B4		2	1	40	2.5%	No
OR2G6		1	1	40	2.5%	No
ANKRD22		1	1	40	2.5%	No
HPR		1	1	40	2.5%	No
ZNF354B		1	1	40	2.5%	No
LVRN		1	1	40	2.5%	No
FAM228B		1	1	40	2.5%	No
AIFM3		1	1	40	2.5%	No
MYRFL		2	1	40	2.5%	No
BLM		1	1	40	2.5%	Yes
HPGD		1	1	40	2.5%	No
BCAP29		1	1	40	2.5%	No
ZNF280B		2	1	40	2.5%	No
SIRPA		2	2	40	5.0%	No
NANOG		1	1	40	2.5%	No
PABPC5		1	1	40	2.5%	No
ZFC3H1		1	1	40	2.5%	No
BMI1		2	2	40	5.0%	No
BAIAP3		1	1	40	2.5%	No
LARP4		1	1	40	2.5%	No
WASF1		1	1	40	2.5%	No
MAP6D1		1	1	40	2.5%	No
UNC80		1	1	40	2.5%	No
SPATA1		1	1	40	2.5%	No
MUSK		1	1	40	2.5%	No
IL23R		1	1	40	2.5%	No
HPX		1	1	40	2.5%	No
THSD7A		3	3	40	7.5%	No
SEZ6L		2	2	40	5.0%	No
MAL2		1	1	40	2.5%	No
SYNGR4		1	1	40	2.5%	No
BMP3		1	1	40	2.5%	No
SLC22A9		1	1	40	2.5%	No
BMP5		1	1	40	2.5%	No
BMP6		1	1	40	2.5%	No
PDZD7		1	1	40	2.5%	No
CNBD2		1	1	40	2.5%	No
RCAN2		1	1	40	2.5%	No
BMPR1B		1	1	40	2.5%	No
MUC6		3	2	40	5.0%	No
BMPR2		1	1	40	2.5%	No
LRRC23		1	1	40	2.5%	No
CEP76		1	1	40	2.5%	No
RUFY4		1	1	40	2.5%	No
ZNF66		1	1	40	2.5%	No
RASGRP2		1	1	40	2.5%	No
SLC35B1		1	1	40	2.5%	No
LINGO3		1	1	40	2.5%	No
HYAL4		1	1	40	2.5%	No
HRH2		1	1	40	2.5%	No
HRC		4	3	40	7.5%	No
LMNTD1		1	1	40	2.5%	No
GOLGA8R		2	1	40	2.5%	No
FAM47C		1	1	40	2.5%	No
RSBN1		1	1	40	2.5%	No
AGFG2		1	1	40	2.5%	No
DST		6	5	40	12.5%	No
AGFG1		2	2	40	5.0%	No
MVK		1	1	40	2.5%	No
RGPD4		3	3	40	7.5%	No
SLC17A2		1	1	40	2.5%	No
ACAP2		1	1	40	2.5%	No
ATXN1		2	2	40	5.0%	No
H2BU1		1	1	40	2.5%	No
ZNF91		2	2	40	5.0%	No
MGAM		3	3	40	7.5%	Yes
ZNF90		1	1	40	2.5%	No
CHRNA6		2	2	40	5.0%	No
C8ORF34		1	1	40	2.5%	No
ATP6V1C2		1	1	40	2.5%	No
CABIN1		1	1	40	2.5%	No
ETV3L		1	1	40	2.5%	No
SRRM2		2	2	40	5.0%	No
BPI		1	1	40	2.5%	No
BRCA1		1	1	40	2.5%	Yes
PRG4		1	1	40	2.5%	No
ZNF442		1	1	40	2.5%	No
BRCA2		2	2	40	5.0%	Yes
TM6SF2		1	1	40	2.5%	No
CROT		2	2	40	5.0%	No
GTPBP2		1	1	40	2.5%	No
TRMT2B		3	2	40	5.0%	No
MARS2		1	1	40	2.5%	No
SAT1		1	1	40	2.5%	No
MIER1		2	2	40	5.0%	No
OR1Q1		1	1	40	2.5%	No
SLC7A14		1	1	40	2.5%	No
SBF1		1	1	40	2.5%	No
ZNF221		1	1	40	2.5%	No
TTLL11		1	1	40	2.5%	No
WDFY4		3	3	40	7.5%	No
SLFN11		1	1	40	2.5%	Yes
YIPF6		1	1	40	2.5%	No
OR52A1		1	1	40	2.5%	No
ZNF99		3	3	40	7.5%	No
RPS6KA4		1	1	40	2.5%	Yes
SCN1B		1	1	40	2.5%	No
MYO1G		1	1	40	2.5%	No
SCN1A		1	1	40	2.5%	No
HSF4		2	2	40	5.0%	No
NNT		1	1	40	2.5%	No
HSD17B4		5	5	40	12.5%	No
TNPO3		1	1	40	2.5%	No
BRS3		1	1	40	2.5%	No
LRP1B		2	2	40	5.0%	Yes
ZNF529		1	1	40	2.5%	No
P4HTM		2	1	40	2.5%	No
SFXN2		1	1	40	2.5%	No
DTX3		1	1	40	2.5%	No
BTD		1	1	40	2.5%	No
WDR76		1	1	40	2.5%	No
ATXN7		1	1	40	2.5%	Yes
ANO8		2	2	40	5.0%	No
WASL		1	1	40	2.5%	No
ATAT1		1	1	40	2.5%	No
SEMA4G		1	1	40	2.5%	No
PLIN3		1	1	40	2.5%	No
PRX		2	2	40	5.0%	No
PCDHB16		1	1	40	2.5%	No
TMEM131		2	2	40	5.0%	No
SCN5A		1	1	40	2.5%	No
CFAP47		2	1	40	2.5%	No
ORC4		1	1	40	2.5%	No
SELENBP1		1	1	40	2.5%	No
NOL3		1	1	40	2.5%	No
SCN7A		2	2	40	5.0%	No
POFUT1		1	1	40	2.5%	No
SCN9A		1	1	40	2.5%	No
LIMD1		2	2	40	5.0%	No
SCN8A		3	2	40	5.0%	No
DAAM2		2	1	40	2.5%	No
SLC38A8		1	1	40	2.5%	No
ZFYVE26		3	3	40	7.5%	No
EPG5		2	1	40	2.5%	No
BUB1		2	1	40	2.5%	No
GPR107		3	3	40	7.5%	No
KLB		1	1	40	2.5%	No
SCN2A		4	2	40	5.0%	No
SCN3A		1	1	40	2.5%	No
NEXN		1	1	40	2.5%	No
SCN4A		2	2	40	5.0%	No
WDR19		2	2	40	5.0%	No
SCNN1G		1	1	40	2.5%	No
PLET1		1	1	40	2.5%	No
SELENOV		1	1	40	2.5%	No
ZNF222		1	1	40	2.5%	No
SCO1		1	1	40	2.5%	No
R3HDM1		1	1	40	2.5%	No
SCTR		1	1	40	2.5%	No
ZNF121		1	1	40	2.5%	No
KCTD2		1	1	40	2.5%	No
NUP188		1	1	40	2.5%	No
NUP54		1	1	40	2.5%	No
VWA3A		1	1	40	2.5%	No
DSN1		1	1	40	2.5%	No
SPIDR		2	2	40	5.0%	No
TPCN1		1	1	40	2.5%	No
SPTBN4		1	1	40	2.5%	No
SVEP1		5	4	40	10.0%	No
SCNN1A		1	1	40	2.5%	No
SCN10A		1	1	40	2.5%	No
SCNN1D		2	2	40	5.0%	No
CDKL2		1	1	40	2.5%	No
CMPK2		1	1	40	2.5%	No
ADAMTSL1		3	3	40	7.5%	No
MKRN3		1	1	40	2.5%	No
OXTR		1	1	40	2.5%	No
P2RX1		1	1	40	2.5%	No
FNDC7		2	2	40	5.0%	No
RLN3		1	1	40	2.5%	No
ELOVL1		1	1	40	2.5%	No
LHX8		1	1	40	2.5%	No
KLC2		2	2	40	5.0%	No
PARD3B		1	1	40	2.5%	No
NEUROD4		1	1	40	2.5%	No
DOT1L		1	1	40	2.5%	Yes
LARS1		2	2	40	5.0%	No
FRMPD3		4	4	40	10.0%	No
TXLNB		1	1	40	2.5%	No
OSER1		1	1	40	2.5%	No
JKAMP		1	1	40	2.5%	No
P2RY4		1	1	40	2.5%	No
CCL17		1	1	40	2.5%	No
PORCN		3	3	40	7.5%	No
MMGT1		1	1	40	2.5%	No
YTHDC2		4	3	40	7.5%	No
MSANTD4		1	1	40	2.5%	No
ARHGAP42		1	1	40	2.5%	No
CARD11		1	1	40	2.5%	Yes
ZNF528		1	1	40	2.5%	No
ADGRA1		1	1	40	2.5%	No
CCDC15		1	1	40	2.5%	No
ADAMTS20		5	4	40	10.0%	No
PABPC3		2	1	40	2.5%	No
RECQL5		1	1	40	2.5%	No
XCL1		1	1	40	2.5%	No
ETNPPL		1	1	40	2.5%	No
PCSK6		2	2	40	5.0%	No
CX3CL1		1	1	40	2.5%	No
LPXN		1	1	40	2.5%	No
RNF41		1	1	40	2.5%	No
PAFAH1B1		1	1	40	2.5%	No
OR10G3		1	1	40	2.5%	No
AIDA		1	1	40	2.5%	No
ASB18		1	1	40	2.5%	No
OR10H1		1	1	40	2.5%	No
SCLY		1	1	40	2.5%	No
FBN3		1	1	40	2.5%	No
BCLAF3		2	2	40	5.0%	No
MEGF10		1	1	40	2.5%	No
VPS54		1	1	40	2.5%	No
ABHD15		1	1	40	2.5%	No
MPHOSPH9		4	3	40	7.5%	No
ACSS2		1	1	40	2.5%	No
THSD1		1	1	40	2.5%	No
HPSE2		1	1	40	2.5%	No
ZNF302		1	1	40	2.5%	No
CCDC81		1	1	40	2.5%	No
MPHOSPH10		1	1	40	2.5%	No
ZNF581		1	1	40	2.5%	No
RNF114		1	1	40	2.5%	No
ZMAT1		1	1	40	2.5%	No
PAH		2	1	40	2.5%	No
SDCBP		1	1	40	2.5%	No
LYG1		1	1	40	2.5%	No
TJP2		1	1	40	2.5%	No
NUP210P1		1	1	40	2.5%	No
FSIP2		3	2	40	5.0%	No
CDCP1		2	2	40	5.0%	No
EFCAB7		1	1	40	2.5%	No
LCOR		2	2	40	5.0%	No
TMPRSS11D		2	2	40	5.0%	No
PEX5L		2	2	40	5.0%	No
DNAH10		1	1	40	2.5%	No
NT5DC3		1	1	40	2.5%	No
CTTNBP2NL		1	1	40	2.5%	No
ZNF512		1	1	40	2.5%	No
ERBIN		1	1	40	2.5%	No
TIMM10		1	1	40	2.5%	No
CYP7B1		2	2	40	5.0%	No
CXCL16		1	1	40	2.5%	No
ZNF256		1	1	40	2.5%	No
REG3A		1	1	40	2.5%	No
NTN1		1	1	40	2.5%	No
IL23A		1	1	40	2.5%	No
RBM20		1	1	40	2.5%	No
UBN2		1	1	40	2.5%	No
LEPROTL1		1	1	40	2.5%	No
INKA2		1	1	40	2.5%	No
CNIH1		1	1	40	2.5%	No
TENM1		6	5	40	12.5%	No
NKRF		1	1	40	2.5%	No
RBM7		1	1	40	2.5%	No
RBM5		3	2	40	5.0%	No
RBM6		2	2	40	5.0%	No
C3ORF85		1	1	40	2.5%	No
HAAO		1	1	40	2.5%	No
MACF1		6	5	40	12.5%	No
BRWD3		1	1	40	2.5%	No
PARN		1	1	40	2.5%	No
NHLRC3		1	1	40	2.5%	No
HEY2		1	1	40	2.5%	No
TNFRSF13B		1	1	40	2.5%	No
ALKBH3		1	1	40	2.5%	No
ABCG2		1	1	40	2.5%	No
TNK2		2	2	40	5.0%	No
PBX1		1	1	40	2.5%	Yes
DPF3		1	1	40	2.5%	No
GARIN1A		1	1	40	2.5%	No
MAP4K4		1	1	40	2.5%	No
GCAT		1	1	40	2.5%	No
C12ORF43		1	1	40	2.5%	No
KCTD18		1	1	40	2.5%	No
NPTXR		1	1	40	2.5%	No
MAMDC2		1	1	40	2.5%	No
AZIN1		1	1	40	2.5%	No
LNX2		1	1	40	2.5%	No
ABCA6		2	2	40	5.0%	No
ABCA5		2	2	40	5.0%	No
MED15		1	1	40	2.5%	No
JAKMIP3		1	1	40	2.5%	No
ELOA3BP		1	1	40	2.5%	No
PLXNC1		2	2	40	5.0%	No
CEBPZ		1	1	40	2.5%	No
RASA4		1	1	40	2.5%	No
ATAD5		3	2	40	5.0%	No
MED23		1	1	40	2.5%	No
GOLGB1		6	5	40	12.5%	No
AASS		1	1	40	2.5%	No
OR56B4		1	1	40	2.5%	No
GOLGA4		2	2	40	5.0%	No
ATP6AP2		1	1	40	2.5%	No
HEYL		1	1	40	2.5%	No
CNNM1		1	1	40	2.5%	No
MYOF		1	1	40	2.5%	No
ST8SIA2		1	1	40	2.5%	No
WASF2		1	1	40	2.5%	No
COL6A6		2	2	40	5.0%	No
FHL5		1	1	40	2.5%	No
METAP1D		2	2	40	5.0%	No
MBLAC1		1	1	40	2.5%	No
PBX3		3	2	40	5.0%	No
BRD4		1	1	40	2.5%	Yes
LY86		1	1	40	2.5%	No
CNNM4		1	1	40	2.5%	No
AP3B2		1	1	40	2.5%	No
EIF2AK3		1	1	40	2.5%	No
SRRT		3	1	40	2.5%	No
ANO4		2	2	40	5.0%	No
NBAS		3	3	40	7.5%	No
CHST4		1	1	40	2.5%	No
PARP14		4	4	40	10.0%	No
IQGAP3		1	1	40	2.5%	No
SLC25A15		1	1	40	2.5%	No
SLC16A14		1	1	40	2.5%	No
TMC7		1	1	40	2.5%	No
MAP10		1	1	40	2.5%	No
AKAP7		2	2	40	5.0%	No
IL27RA		2	2	40	5.0%	No
USP21		1	1	40	2.5%	No
RASAL2		1	1	40	2.5%	No
EPN3		1	1	40	2.5%	No
GPM6A		1	1	40	2.5%	No
PCNX2		1	1	40	2.5%	No
GPLD1		1	1	40	2.5%	No
DNAJC2		2	2	40	5.0%	No
GPI		1	1	40	2.5%	No
KREMEN1		1	1	40	2.5%	No
DOCK5		3	1	40	2.5%	No
BRIP1		2	2	40	5.0%	Yes
CTTNBP2		2	2	40	5.0%	No
NBPF10		2	2	40	5.0%	No
GPR3		1	1	40	2.5%	No
GPM6B		1	1	40	2.5%	No
ROCK2		2	2	40	5.0%	No
KIF7		1	1	40	2.5%	No
CABP1		1	1	40	2.5%	No
TAF15		1	1	40	2.5%	Yes
AKAP6		1	1	40	2.5%	No
PRLHR		1	1	40	2.5%	No
SPPL3		1	1	40	2.5%	No
CTNND2		2	2	40	5.0%	No
CUEDC2		1	1	40	2.5%	No
OR4A16		1	1	40	2.5%	No
DBNDD1		1	1	40	2.5%	No
KCNV1		1	1	40	2.5%	No
H2BW1		2	2	40	5.0%	No
CDH20		1	1	40	2.5%	No
SUSD4		3	2	40	5.0%	No
ADGRG5		1	1	40	2.5%	No
XAGE3		1	1	40	2.5%	No
STX8		2	2	40	5.0%	No
GPR21		2	2	40	5.0%	No
SLC8B1		1	1	40	2.5%	No
PVRIG		1	1	40	2.5%	No
EXOC4		2	2	40	5.0%	No
FBXL18		1	1	40	2.5%	No
GPR26		1	1	40	2.5%	No
FOXRED2		2	2	40	5.0%	No
MYOT		2	2	40	5.0%	No
CPNE4		1	1	40	2.5%	No
SLC4A7		1	1	40	2.5%	No
OR10J3		1	1	40	2.5%	No
DET1		2	2	40	5.0%	No
TMEM45A		1	1	40	2.5%	No
KLHL13		2	2	40	5.0%	No
KIF23		2	1	40	2.5%	No
FNDC11		1	1	40	2.5%	No
CUX1		1	1	40	2.5%	Yes
AHNAK		1	1	40	2.5%	No
MED11		1	1	40	2.5%	No
GPER1		1	1	40	2.5%	No
SPATA5L1		1	1	40	2.5%	No
NAA25		1	1	40	2.5%	No
ZNF664		1	1	40	2.5%	No
CTSS		2	2	40	5.0%	No
DGLUCY		1	1	40	2.5%	No
ARHGAP30		3	2	40	5.0%	No
ZNF833P		1	1	40	2.5%	No
GPR35		1	1	40	2.5%	No
GPR34		1	1	40	2.5%	No
ELL		2	2	40	5.0%	Yes
TRPM8		3	2	40	5.0%	No
ALG8		1	1	40	2.5%	No
SOBP		1	1	40	2.5%	No
CYBB		1	1	40	2.5%	No
FFAR2		1	1	40	2.5%	No
CDH26		1	1	40	2.5%	No
GPR39		1	1	40	2.5%	No
OR8B2		1	1	40	2.5%	No
SYMPK		1	1	40	2.5%	No
SLC25A51		1	1	40	2.5%	No
GPATCH1		1	1	40	2.5%	No
TMEM51		2	2	40	5.0%	No
EFCAB6		2	2	40	5.0%	No
P2RY12		1	1	40	2.5%	No
TRPM3		1	1	40	2.5%	No
RAP1A		1	1	40	2.5%	No
PIH1D2		1	1	40	2.5%	No
CYP1A2		1	1	40	2.5%	No
SECISBP2		1	1	40	2.5%	No
GPS1		2	2	40	5.0%	No
KRTAP10-4		1	1	40	2.5%	No
C9ORF43		1	1	40	2.5%	No
CYLD		1	1	40	2.5%	Yes
GAS2L3		1	1	40	2.5%	No
USP43		1	1	40	2.5%	No
SEMA6D		1	1	40	2.5%	No
RANBP2		1	1	40	2.5%	Yes
OPALIN		1	1	40	2.5%	No
PCOLCE2		1	1	40	2.5%	No
FASTKD3		1	1	40	2.5%	No
GRIA2		1	1	40	2.5%	No
GRIA1		1	1	40	2.5%	No
RAPGEF1		1	1	40	2.5%	No
RARB		1	1	40	2.5%	No
DCAF17		1	1	40	2.5%	No
GRB7		2	1	40	2.5%	No
RGS17		3	3	40	7.5%	No
CYP3A7		1	1	40	2.5%	No
AATF		1	1	40	2.5%	No
LINC01559		1	1	40	2.5%	No
CYP2C9		3	3	40	7.5%	No
CEP120		2	2	40	5.0%	No
BTBD18		1	1	40	2.5%	No
CYP2E1		1	1	40	2.5%	No
ARID4A		3	3	40	7.5%	Yes
GRIK3		1	1	40	2.5%	No
KDM5A		5	4	40	10.0%	Yes
DPY19L2		2	2	40	5.0%	No
GRIK1		1	1	40	2.5%	No
BACH2		1	1	40	2.5%	Yes
PGAP1		2	2	40	5.0%	No
LINC01465		1	1	40	2.5%	No
GRID1		3	3	40	7.5%	No
CYP2C18		1	1	40	2.5%	No
RASA1		1	1	40	2.5%	Yes
GTSE1		1	1	40	2.5%	Yes
RASGRF1		1	1	40	2.5%	No
RASGRF2		1	1	40	2.5%	No
RB1	1.710e-2	2	2	40	5.0%	Yes
MKRN2		1	1	40	2.5%	No
NXPE3		1	1	40	2.5%	No
SLC35F3		1	1	40	2.5%	No
MYBPC2		3	3	40	7.5%	No
MAP1S		2	2	40	5.0%	No
SLC46A2		1	1	40	2.5%	No
PLEKHG6		1	1	40	2.5%	No
SBNO1		2	2	40	5.0%	No
RBL1		1	1	40	2.5%	No
NECAB1		1	1	40	2.5%	No
OR7G3		1	1	40	2.5%	No
CYP27A1		1	1	40	2.5%	No
CYP26A1		1	1	40	2.5%	No
ZMYND8		1	1	40	2.5%	No
BBS7		1	1	40	2.5%	No
MYF6		2	2	40	5.0%	No
RBP3		2	2	40	5.0%	No
MYH1		1	1	40	2.5%	No
MMP26		1	1	40	2.5%	No
CCNO		1	1	40	2.5%	No
P3H2		1	1	40	2.5%	No
MACO1		1	1	40	2.5%	No
TMLHE		1	1	40	2.5%	No
KATNB1		1	1	40	2.5%	No
TMPRSS12		1	1	40	2.5%	No
ZNF320		1	1	40	2.5%	No
ZNF836		1	1	40	2.5%	No
ZNF610		2	1	40	2.5%	No
MYH10		2	2	40	5.0%	No
MYH11		2	2	40	5.0%	Yes
LRRC1		1	1	40	2.5%	No
STARD6		1	1	40	2.5%	No
NAT10		1	1	40	2.5%	No
ZNF749		1	1	40	2.5%	No
MYH2		3	3	40	7.5%	No
